4|"April"|"Occasional"|"Brief"||||||||||||"2966390"|"32047733"
1|"January"|"Occasional"|"Brief"||||||||||||"2966390"|"32047734"
5|"May"|"Occasional"|"Brief"||||||||||||"2966390"|"32047735"
8|"August"|"None"|||||||||||||"2966390"|"32358484"
7|"July"|"None"|||||||||||||"2966390"|"32358485"
11|"November"|"Occasional"|"Brief"||||||||||||"2966390"|"32358486"
12|"December"|"Occasional"|"Brief"||||||||||||"2966390"|"32669235"
6|"June"|"Occasional"|"Brief"||||||||||||"2966390"|"32669236"
10|"October"|"None"|||||||||||||"2966390"|"32669237"
2|"February"|"Occasional"|"Brief"||||||||||||"2966390"|"32979986"
3|"March"|"Occasional"|"Brief"||||||||||||"2966390"|"32979987"
9|"September"|"None"|||||||||||||"2966390"|"32979988"
4|"April"|"None"||||0|7|15|||||||"2966391"|"32047745"
1|"January"|"None"||||0|7|15|||||||"2966391"|"32047746"
5|"May"|"None"||||0|7|15|||||||"2966391"|"32047747"
8|"August"|"None"||||0|7|15|||||||"2966391"|"32358496"
7|"July"|"None"||||0|7|15|||||||"2966391"|"32358497"
11|"November"|"None"||||0|7|15|||||||"2966391"|"32358498"
12|"December"|"None"||||0|7|15|||||||"2966391"|"32669247"
6|"June"|"None"||||0|7|15|||||||"2966391"|"32669248"
10|"October"|"None"||||0|7|15|||||||"2966391"|"32669249"
2|"February"|"None"||||0|7|15|||||||"2966391"|"32979998"
3|"March"|"None"||||0|7|15|||||||"2966391"|"32979999"
9|"September"|"None"||||0|7|15|||||||"2966391"|"32980000"
4|"April"|"None"|||||||||||||"2966392"|"32047757"
1|"January"|"None"|||||||||||||"2966392"|"32047758"
5|"May"|"None"|||||||||||||"2966392"|"32047759"
8|"August"|"None"|||||||||||||"2966392"|"32358508"
7|"July"|"None"|||||||||||||"2966392"|"32358509"
11|"November"|"None"|||||||||||||"2966392"|"32358510"
12|"December"|"None"|||||||||||||"2966392"|"32669259"
6|"June"|"None"|||||||||||||"2966392"|"32669260"
10|"October"|"None"|||||||||||||"2966392"|"32669261"
2|"February"|"None"|||||||||||||"2966392"|"32980010"
3|"March"|"None"|||||||||||||"2966392"|"32980011"
9|"September"|"None"|||||||||||||"2966392"|"32980012"
4|"April"|"None"|||||||||||||"2966393"|"32047769"
1|"January"|"None"|||||||||||||"2966393"|"32047770"
5|"May"|"None"|||||||||||||"2966393"|"32047771"
8|"August"|"None"|||||||||||||"2966393"|"32358520"
7|"July"|"None"|||||||||||||"2966393"|"32358521"
11|"November"|"None"|||||||||||||"2966393"|"32358522"
12|"December"|"None"|||||||||||||"2966393"|"32669271"
6|"June"|"None"|||||||||||||"2966393"|"32669272"
10|"October"|"None"|||||||||||||"2966393"|"32669273"
2|"February"|"None"|||||||||||||"2966393"|"32980022"
3|"March"|"None"|||||||||||||"2966393"|"32980023"
9|"September"|"None"|||||||||||||"2966393"|"32980024"
4|"April"|"None"|||||||||||||"2966394"|"32047781"
1|"January"|"None"|||||||||||||"2966394"|"32047782"
5|"May"|"None"|||||||||||||"2966394"|"32047783"
8|"August"|"None"|||||||||||||"2966394"|"32358532"
7|"July"|"None"|||||||||||||"2966394"|"32358533"
11|"November"|"None"|||||||||||||"2966394"|"32358534"
12|"December"|"None"|||||||||||||"2966394"|"32669283"
6|"June"|"None"|||||||||||||"2966394"|"32669284"
10|"October"|"None"|||||||||||||"2966394"|"32669285"
2|"February"|"None"|||||||||||||"2966394"|"32980034"
3|"March"|"None"|||||||||||||"2966394"|"32980035"
9|"September"|"None"|||||||||||||"2966394"|"32980036"
4|"April"|"None"|||||||||||||"2966395"|"32047793"
1|"January"|"None"|||||||||||||"2966395"|"32047794"
5|"May"|"None"|||||||||||||"2966395"|"32047795"
8|"August"|"None"|||||||||||||"2966395"|"32358544"
7|"July"|"None"|||||||||||||"2966395"|"32358545"
11|"November"|"None"|||||||||||||"2966395"|"32358546"
12|"December"|"None"|||||||||||||"2966395"|"32669295"
6|"June"|"None"|||||||||||||"2966395"|"32669296"
10|"October"|"None"|||||||||||||"2966395"|"32669297"
2|"February"|"None"|||||||||||||"2966395"|"32980046"
3|"March"|"None"|||||||||||||"2966395"|"32980047"
9|"September"|"None"|||||||||||||"2966395"|"32980048"
4|"April"|"Occasional"|"Brief"||||||||||||"2966396"|"32047805"
1|"January"|"Occasional"|"Brief"||||||||||||"2966396"|"32047806"
5|"May"|"Occasional"|"Brief"||||||||||||"2966396"|"32047807"
8|"August"|"None"|||||||||||||"2966396"|"32358556"
7|"July"|"None"|||||||||||||"2966396"|"32358557"
11|"November"|"Occasional"|"Brief"||||||||||||"2966396"|"32358558"
12|"December"|"Occasional"|"Brief"||||||||||||"2966396"|"32669307"
6|"June"|"Occasional"|"Brief"||||||||||||"2966396"|"32669308"
10|"October"|"None"|||||||||||||"2966396"|"32669309"
2|"February"|"Occasional"|"Brief"||||||||||||"2966396"|"32980058"
3|"March"|"Occasional"|"Brief"||||||||||||"2966396"|"32980059"
9|"September"|"None"|||||||||||||"2966396"|"32980060"
4|"April"|"None"|||||||||||||"2966397"|"32047817"
1|"January"|"None"|||||||||||||"2966397"|"32047818"
5|"May"|"None"|||||||||||||"2966397"|"32047819"
8|"August"|"None"|||||||||||||"2966397"|"32358568"
7|"July"|"None"|||||||||||||"2966397"|"32358569"
11|"November"|"None"|||||||||||||"2966397"|"32358570"
12|"December"|"None"|||||||||||||"2966397"|"32669319"
6|"June"|"None"|||||||||||||"2966397"|"32669320"
10|"October"|"None"|||||||||||||"2966397"|"32669321"
2|"February"|"None"|||||||||||||"2966397"|"32980070"
3|"March"|"None"|||||||||||||"2966397"|"32980071"
9|"September"|"None"|||||||||||||"2966397"|"32980072"
4|"April"|"None"|||||||||||||"2966398"|"32047829"
1|"January"|"None"|||||||||||||"2966398"|"32047830"
5|"May"|"None"|||||||||||||"2966398"|"32047831"
8|"August"|"None"|||||||||||||"2966398"|"32358580"
7|"July"|"None"|||||||||||||"2966398"|"32358581"
11|"November"|"None"|||||||||||||"2966398"|"32358582"
12|"December"|"None"|||||||||||||"2966398"|"32669331"
6|"June"|"None"|||||||||||||"2966398"|"32669332"
10|"October"|"None"|||||||||||||"2966398"|"32669333"
2|"February"|"None"|||||||||||||"2966398"|"32980082"
3|"March"|"None"|||||||||||||"2966398"|"32980083"
9|"September"|"None"|||||||||||||"2966398"|"32980084"
6|"June"|"None"|||||||||||||"2966399"|"32047841"
10|"October"|"None"|||||||||||||"2966399"|"32047842"
12|"December"|"None"|||||||||||||"2966399"|"32047843"
3|"March"|"None"||||0|15|30|||||||"2966399"|"32358592"
9|"September"|"None"|||||||||||||"2966399"|"32358593"
2|"February"|"None"||||0|15|30|||||||"2966399"|"32358594"
5|"May"|"None"|||||||||||||"2966399"|"32669343"
4|"April"|"None"||||0|15|30|||||||"2966399"|"32669344"
1|"January"|"None"||||0|15|30|||||||"2966399"|"32669345"
11|"November"|"None"|||||||||||||"2966399"|"32980094"
8|"August"|"None"|||||||||||||"2966399"|"32980095"
7|"July"|"None"|||||||||||||"2966399"|"32980096"
4|"April"|"None"||||0|7|15|||||||"2966400"|"32047853"
1|"January"|"None"||||0|7|15|||||||"2966400"|"32047854"
5|"May"|"None"||||0|7|15|||||||"2966400"|"32047855"
8|"August"|"None"|||||||||||||"2966400"|"32358604"
7|"July"|"None"|||||||||||||"2966400"|"32358605"
11|"November"|"None"|||||||||||||"2966400"|"32358606"
12|"December"|"None"||||0|7|15|||||||"2966400"|"32669355"
6|"June"|"None"|||||||||||||"2966400"|"32669356"
10|"October"|"None"|||||||||||||"2966400"|"32669357"
2|"February"|"None"||||0|7|15|||||||"2966400"|"32980106"
3|"March"|"None"||||0|7|15|||||||"2966400"|"32980107"
9|"September"|"None"|||||||||||||"2966400"|"32980108"
4|"April"|"None"|||||||||||||"2966401"|"32047865"
1|"January"|"None"|||||||||||||"2966401"|"32047866"
5|"May"|"None"|||||||||||||"2966401"|"32047867"
8|"August"|"None"|||||||||||||"2966401"|"32358616"
7|"July"|"None"|||||||||||||"2966401"|"32358617"
11|"November"|"None"|||||||||||||"2966401"|"32358618"
12|"December"|"None"|||||||||||||"2966401"|"32669367"
6|"June"|"None"|||||||||||||"2966401"|"32669368"
10|"October"|"None"|||||||||||||"2966401"|"32669369"
2|"February"|"None"|||||||||||||"2966401"|"32980118"
3|"March"|"None"|||||||||||||"2966401"|"32980119"
9|"September"|"None"|||||||||||||"2966401"|"32980120"
4|"April"|"None"|||"Long"|0|15|30|||||||"2966402"|"32047877"
1|"January"|"None"|||"Long"|0|15|30|||||||"2966402"|"32047878"
5|"May"|"None"|||"Long"|0|15|30|||||||"2966402"|"32047879"
8|"August"|"None"|||||||||||||"2966402"|"32358628"
7|"July"|"None"|||||||||||||"2966402"|"32358629"
11|"November"|"None"|||"Long"|0|15|30|||||||"2966402"|"32358630"
12|"December"|"None"|||"Long"|0|15|30|||||||"2966402"|"32669379"
6|"June"|"None"|||||||||||||"2966402"|"32669380"
10|"October"|"None"|||||||||||||"2966402"|"32669381"
2|"February"|"None"|||"Long"|0|15|30|||||||"2966402"|"32980130"
3|"March"|"None"|||"Long"|0|15|30|||||||"2966402"|"32980131"
9|"September"|"None"|||||||||||||"2966402"|"32980132"
4|"April"|"None"|||||||||||||"2966403"|"32047889"
1|"January"|"None"|||||||||||||"2966403"|"32047890"
5|"May"|"None"|||||||||||||"2966403"|"32047891"
8|"August"|"None"|||||||||||||"2966403"|"32358640"
7|"July"|"None"|||||||||||||"2966403"|"32358641"
11|"November"|"None"|||||||||||||"2966403"|"32358642"
12|"December"|"None"|||||||||||||"2966403"|"32669391"
6|"June"|"None"|||||||||||||"2966403"|"32669392"
10|"October"|"None"|||||||||||||"2966403"|"32669393"
2|"February"|"None"|||||||||||||"2966403"|"32980142"
3|"March"|"None"|||||||||||||"2966403"|"32980143"
9|"September"|"None"|||||||||||||"2966403"|"32980144"
4|"April"|"None"|||||||||||||"2966404"|"32047901"
1|"January"|"None"|||||||||||||"2966404"|"32047902"
5|"May"|"None"|||||||||||||"2966404"|"32047903"
8|"August"|"None"|||||||||||||"2966404"|"32358652"
7|"July"|"None"|||||||||||||"2966404"|"32358653"
11|"November"|"None"|||||||||||||"2966404"|"32358654"
12|"December"|"None"|||||||||||||"2966404"|"32669403"
6|"June"|"None"|||||||||||||"2966404"|"32669404"
10|"October"|"None"|||||||||||||"2966404"|"32669405"
2|"February"|"None"|||||||||||||"2966404"|"32980154"
3|"March"|"None"|||||||||||||"2966404"|"32980155"
9|"September"|"None"|||||||||||||"2966404"|"32980156"
4|"April"|"None"|||||||||||||"2966405"|"32047913"
1|"January"|"None"|||||||||||||"2966405"|"32047914"
5|"May"|"None"|||||||||||||"2966405"|"32047915"
8|"August"|"None"|||||||||||||"2966405"|"32358664"
7|"July"|"None"|||||||||||||"2966405"|"32358665"
11|"November"|"None"|||||||||||||"2966405"|"32358666"
12|"December"|"None"|||||||||||||"2966405"|"32669415"
6|"June"|"None"|||||||||||||"2966405"|"32669416"
10|"October"|"None"|||||||||||||"2966405"|"32669417"
2|"February"|"None"|||||||||||||"2966405"|"32980166"
3|"March"|"None"|||||||||||||"2966405"|"32980167"
9|"September"|"None"|||||||||||||"2966405"|"32980168"
4|"April"|"None"|||||||||||||"2966406"|"32047925"
1|"January"|"None"|||||||||||||"2966406"|"32047926"
5|"May"|"None"|||||||||||||"2966406"|"32047927"
8|"August"|"None"|||||||||||||"2966406"|"32358676"
7|"July"|"None"|||||||||||||"2966406"|"32358677"
11|"November"|"None"|||||||||||||"2966406"|"32358678"
12|"December"|"None"|||||||||||||"2966406"|"32669427"
6|"June"|"None"|||||||||||||"2966406"|"32669428"
10|"October"|"None"|||||||||||||"2966406"|"32669429"
2|"February"|"None"|||||||||||||"2966406"|"32980178"
3|"March"|"None"|||||||||||||"2966406"|"32980179"
9|"September"|"None"|||||||||||||"2966406"|"32980180"
4|"April"|"None"|||||||||||||"2966407"|"32047937"
1|"January"|"None"|||||||||||||"2966407"|"32047938"
5|"May"|"None"|||||||||||||"2966407"|"32047939"
8|"August"|"None"|||||||||||||"2966407"|"32358688"
7|"July"|"None"|||||||||||||"2966407"|"32358689"
11|"November"|"None"|||||||||||||"2966407"|"32358690"
12|"December"|"None"|||||||||||||"2966407"|"32669439"
6|"June"|"None"|||||||||||||"2966407"|"32669440"
10|"October"|"None"|||||||||||||"2966407"|"32669441"
2|"February"|"None"|||||||||||||"2966407"|"32980190"
3|"March"|"None"|||||||||||||"2966407"|"32980191"
9|"September"|"None"|||||||||||||"2966407"|"32980192"
4|"April"|"None"|||||||||||||"2966408"|"32047949"
1|"January"|"None"|||||||||||||"2966408"|"32047950"
5|"May"|"None"|||||||||||||"2966408"|"32047951"
8|"August"|"None"|||||||||||||"2966408"|"32358700"
7|"July"|"None"|||||||||||||"2966408"|"32358701"
11|"November"|"None"|||||||||||||"2966408"|"32358702"
12|"December"|"None"|||||||||||||"2966408"|"32669451"
6|"June"|"None"|||||||||||||"2966408"|"32669452"
10|"October"|"None"|||||||||||||"2966408"|"32669453"
2|"February"|"None"|||||||||||||"2966408"|"32980202"
3|"March"|"None"|||||||||||||"2966408"|"32980203"
9|"September"|"None"|||||||||||||"2966408"|"32980204"
4|"April"|"None"|||||||||||||"2966409"|"32047961"
1|"January"|"None"|||||||||||||"2966409"|"32047962"
5|"May"|"None"|||||||||||||"2966409"|"32047963"
8|"August"|"None"|||||||||||||"2966409"|"32358712"
7|"July"|"None"|||||||||||||"2966409"|"32358713"
11|"November"|"None"|||||||||||||"2966409"|"32358714"
12|"December"|"None"|||||||||||||"2966409"|"32669463"
6|"June"|"None"|||||||||||||"2966409"|"32669464"
10|"October"|"None"|||||||||||||"2966409"|"32669465"
2|"February"|"None"|||||||||||||"2966409"|"32980214"
3|"March"|"None"|||||||||||||"2966409"|"32980215"
9|"September"|"None"|||||||||||||"2966409"|"32980216"
4|"April"|"None"|||||||||||||"2966410"|"32047973"
1|"January"|"None"|||||||||||||"2966410"|"32047974"
5|"May"|"None"|||||||||||||"2966410"|"32047975"
8|"August"|"None"|||||||||||||"2966410"|"32358724"
7|"July"|"None"|||||||||||||"2966410"|"32358725"
11|"November"|"None"|||||||||||||"2966410"|"32358726"
12|"December"|"None"|||||||||||||"2966410"|"32669475"
6|"June"|"None"|||||||||||||"2966410"|"32669476"
10|"October"|"None"|||||||||||||"2966410"|"32669477"
2|"February"|"None"|||||||||||||"2966410"|"32980226"
3|"March"|"None"|||||||||||||"2966410"|"32980227"
9|"September"|"None"|||||||||||||"2966410"|"32980228"
4|"April"|"None"|||||||||||||"2966411"|"32047985"
1|"January"|"None"|||||||||||||"2966411"|"32047986"
5|"May"|"None"|||||||||||||"2966411"|"32047987"
8|"August"|"None"|||||||||||||"2966411"|"32358736"
7|"July"|"None"|||||||||||||"2966411"|"32358737"
11|"November"|"None"|||||||||||||"2966411"|"32358738"
12|"December"|"None"|||||||||||||"2966411"|"32669487"
6|"June"|"None"|||||||||||||"2966411"|"32669488"
10|"October"|"None"|||||||||||||"2966411"|"32669489"
2|"February"|"None"|||||||||||||"2966411"|"32980238"
3|"March"|"None"|||||||||||||"2966411"|"32980239"
9|"September"|"None"|||||||||||||"2966411"|"32980240"
4|"April"|"None"|||||||||||||"2966412"|"32047997"
1|"January"|"None"|||||||||||||"2966412"|"32047998"
5|"May"|"None"|||||||||||||"2966412"|"32047999"
8|"August"|"None"|||||||||||||"2966412"|"32358748"
7|"July"|"None"|||||||||||||"2966412"|"32358749"
11|"November"|"None"|||||||||||||"2966412"|"32358750"
12|"December"|"None"|||||||||||||"2966412"|"32669499"
6|"June"|"None"|||||||||||||"2966412"|"32669500"
10|"October"|"None"|||||||||||||"2966412"|"32669501"
2|"February"|"None"|||||||||||||"2966412"|"32980250"
3|"March"|"None"|||||||||||||"2966412"|"32980251"
9|"September"|"None"|||||||||||||"2966412"|"32980252"
1|"January"|"None"|||||||||||||"2966413"|"32048009"
2|"February"|"Occasional"|"Long"||||||||||||"2966413"|"32048010"
5|"May"|"Occasional"|"Long"||||||||||||"2966413"|"32048011"
4|"April"|"Occasional"|"Long"||||||||||||"2966413"|"32358760"
7|"July"|"None"|||||||||||||"2966413"|"32358761"
11|"November"|"None"|||||||||||||"2966413"|"32358762"
8|"August"|"None"|||||||||||||"2966413"|"32669511"
6|"June"|"None"|||||||||||||"2966413"|"32669512"
10|"October"|"None"|||||||||||||"2966413"|"32669513"
12|"December"|"None"|||||||||||||"2966413"|"32980262"
3|"March"|"Occasional"|"Long"||||||||||||"2966413"|"32980263"
9|"September"|"None"|||||||||||||"2966413"|"32980264"
4|"April"|"None"|||||||||||||"2966414"|"32048021"
