5|"May"|"None"|||||||||||||"2964339"|"32023123"
8|"August"|"None"|||||||||||||"2964339"|"32333872"
7|"July"|"None"|||||||||||||"2964339"|"32333873"
11|"November"|"None"|||||||||||||"2964339"|"32333874"
12|"December"|"None"|||||||||||||"2964339"|"32644623"
6|"June"|"None"|||||||||||||"2964339"|"32644624"
10|"October"|"None"|||||||||||||"2964339"|"32644625"
2|"February"|"None"|||||||||||||"2964339"|"32955374"
3|"March"|"None"|||||||||||||"2964339"|"32955375"
9|"September"|"None"|||||||||||||"2964339"|"32955376"
4|"April"|"None"|||||||||||||"2964451"|"32024465"
1|"January"|"None"|||||||||||||"2964451"|"32024466"
5|"May"|"None"|||||||||||||"2964451"|"32024467"
8|"August"|"None"|||||||||||||"2964451"|"32335216"
7|"July"|"None"|||||||||||||"2964451"|"32335217"
11|"November"|"None"|||||||||||||"2964451"|"32335218"
12|"December"|"None"|||||||||||||"2964451"|"32645967"
6|"June"|"None"|||||||||||||"2964451"|"32645968"
10|"October"|"None"|||||||||||||"2964451"|"32645969"
2|"February"|"None"|||||||||||||"2964451"|"32956718"
3|"March"|"None"|||||||||||||"2964451"|"32956719"
9|"September"|"None"|||||||||||||"2964451"|"32956720"
4|"April"|"None"|||||||||||||"2964452"|"32024477"
1|"January"|"None"|||||||||||||"2964452"|"32024478"
5|"May"|"None"|||||||||||||"2964452"|"32024479"
8|"August"|"None"|||||||||||||"2964452"|"32335228"
7|"July"|"None"|||||||||||||"2964452"|"32335229"
11|"November"|"None"|||||||||||||"2964452"|"32335230"
12|"December"|"None"|||||||||||||"2964452"|"32645979"
6|"June"|"None"|||||||||||||"2964452"|"32645980"
10|"October"|"None"|||||||||||||"2964452"|"32645981"
2|"February"|"None"|||||||||||||"2964452"|"32956730"
3|"March"|"None"|||||||||||||"2964452"|"32956731"
9|"September"|"None"|||||||||||||"2964452"|"32956732"
4|"April"|"None"|||||||||||||"2964455"|"32024513"
1|"January"|"None"|||||||||||||"2964455"|"32024514"
5|"May"|"None"|||||||||||||"2964455"|"32024515"
8|"August"|"None"|||||||||||||"2964455"|"32335264"
7|"July"|"None"|||||||||||||"2964455"|"32335265"
11|"November"|"None"|||||||||||||"2964455"|"32335266"
12|"December"|"None"|||||||||||||"2964455"|"32646015"
6|"June"|"None"|||||||||||||"2964455"|"32646016"
10|"October"|"None"|||||||||||||"2964455"|"32646017"
2|"February"|"None"|||||||||||||"2964455"|"32956766"
3|"March"|"None"|||||||||||||"2964455"|"32956767"
9|"September"|"None"|||||||||||||"2964455"|"32956768"
4|"April"|"None"|||||||||||||"2965037"|"32031497"
1|"January"|"None"|||||||||||||"2965037"|"32031498"
5|"May"|"None"|||||||||||||"2965037"|"32031499"
8|"August"|"None"|||||||||||||"2965037"|"32342248"
7|"July"|"None"|||||||||||||"2965037"|"32342249"
11|"November"|"None"|||||||||||||"2965037"|"32342250"
12|"December"|"None"|||||||||||||"2965037"|"32652999"
6|"June"|"None"|||||||||||||"2965037"|"32653000"
10|"October"|"None"|||||||||||||"2965037"|"32653001"
2|"February"|"None"|||||||||||||"2965037"|"32963750"
3|"March"|"None"|||||||||||||"2965037"|"32963751"
9|"September"|"None"|||||||||||||"2965037"|"32963752"
4|"April"|"None"|||||||||||||"2965068"|"32031869"
1|"January"|"None"|||||||||||||"2965068"|"32031870"
5|"May"|"None"|||||||||||||"2965068"|"32031871"
8|"August"|"None"|||||||||||||"2965068"|"32342620"
7|"July"|"None"|||||||||||||"2965068"|"32342621"
11|"November"|"None"|||||||||||||"2965068"|"32342622"
12|"December"|"None"|||||||||||||"2965068"|"32653371"
6|"June"|"None"|||||||||||||"2965068"|"32653372"
10|"October"|"None"|||||||||||||"2965068"|"32653373"
2|"February"|"None"|||||||||||||"2965068"|"32964122"
3|"March"|"None"|||||||||||||"2965068"|"32964123"
9|"September"|"None"|||||||||||||"2965068"|"32964124"
4|"April"|"None"|||||||||||||"2965070"|"32031893"
1|"January"|"None"|||||||||||||"2965070"|"32031894"
5|"May"|"None"|||||||||||||"2965070"|"32031895"
8|"August"|"None"|||||||||||||"2965070"|"32342644"
7|"July"|"None"|||||||||||||"2965070"|"32342645"
11|"November"|"None"|||||||||||||"2965070"|"32342646"
12|"December"|"None"|||||||||||||"2965070"|"32653395"
6|"June"|"None"|||||||||||||"2965070"|"32653396"
10|"October"|"None"|||||||||||||"2965070"|"32653397"
2|"February"|"None"|||||||||||||"2965070"|"32964146"
3|"March"|"None"|||||||||||||"2965070"|"32964147"
9|"September"|"None"|||||||||||||"2965070"|"32964148"
4|"April"|"None"|||||||||||||"2965071"|"32031905"
1|"January"|"None"|||||||||||||"2965071"|"32031906"
5|"May"|"None"|||||||||||||"2965071"|"32031907"
8|"August"|"None"|||||||||||||"2965071"|"32342656"
7|"July"|"None"|||||||||||||"2965071"|"32342657"
11|"November"|"None"|||||||||||||"2965071"|"32342658"
12|"December"|"None"|||||||||||||"2965071"|"32653407"
6|"June"|"None"|||||||||||||"2965071"|"32653408"
10|"October"|"None"|||||||||||||"2965071"|"32653409"
2|"February"|"None"|||||||||||||"2965071"|"32964158"
3|"March"|"None"|||||||||||||"2965071"|"32964159"
9|"September"|"None"|||||||||||||"2965071"|"32964160"
4|"April"|"None"|||||||||||||"2966149"|"32044841"
1|"January"|"None"|||||||||||||"2966149"|"32044842"
5|"May"|"None"|||||||||||||"2966149"|"32044843"
8|"August"|"None"|||||||||||||"2966149"|"32355592"
7|"July"|"None"|||||||||||||"2966149"|"32355593"
11|"November"|"None"|||||||||||||"2966149"|"32355594"
12|"December"|"None"|||||||||||||"2966149"|"32666343"
6|"June"|"None"|||||||||||||"2966149"|"32666344"
10|"October"|"None"|||||||||||||"2966149"|"32666345"
2|"February"|"None"|||||||||||||"2966149"|"32977094"
3|"March"|"None"|||||||||||||"2966149"|"32977095"
9|"September"|"None"|||||||||||||"2966149"|"32977096"
4|"April"|"None"|||||||||||||"2967550"|"32061653"
1|"January"|"None"|||||||||||||"2967550"|"32061654"
5|"May"|"None"|||||||||||||"2967550"|"32061655"
8|"August"|"None"|||||||||||||"2967550"|"32372404"
7|"July"|"None"|||||||||||||"2967550"|"32372405"
11|"November"|"None"|||||||||||||"2967550"|"32372406"
12|"December"|"None"|||||||||||||"2967550"|"32683155"
6|"June"|"None"|||||||||||||"2967550"|"32683156"
10|"October"|"None"|||||||||||||"2967550"|"32683157"
2|"February"|"None"|||||||||||||"2967550"|"32993906"
3|"March"|"None"|||||||||||||"2967550"|"32993907"
9|"September"|"None"|||||||||||||"2967550"|"32993908"
4|"April"|"Rare"|||||||||||||"2967573"|"32061929"
1|"January"|"Rare"|||||||||||||"2967573"|"32061930"
5|"May"|"Rare"|||||||||||||"2967573"|"32061931"
8|"August"|"Rare"|||||||||||||"2967573"|"32372680"
7|"July"|"Rare"|||||||||||||"2967573"|"32372681"
11|"November"|"Rare"|||||||||||||"2967573"|"32372682"
12|"December"|"Rare"|||||||||||||"2967573"|"32683431"
6|"June"|"Rare"|||||||||||||"2967573"|"32683432"
10|"October"|"Rare"|||||||||||||"2967573"|"32683433"
2|"February"|"Rare"|||||||||||||"2967573"|"32994182"
3|"March"|"Rare"|||||||||||||"2967573"|"32994183"
9|"September"|"Rare"|||||||||||||"2967573"|"32994184"
4|"April"|"None"|||||||||||||"2967647"|"32062817"
1|"January"|"None"|||||||||||||"2967647"|"32062818"
5|"May"|"None"|||||||||||||"2967647"|"32062819"
8|"August"|"None"|||||||||||||"2967647"|"32373568"
7|"July"|"None"|||||||||||||"2967647"|"32373569"
11|"November"|"None"|||||||||||||"2967647"|"32373570"
12|"December"|"None"|||||||||||||"2967647"|"32684319"
6|"June"|"None"|||||||||||||"2967647"|"32684320"
10|"October"|"None"|||||||||||||"2967647"|"32684321"
2|"February"|"None"|||||||||||||"2967647"|"32995070"
3|"March"|"None"|||||||||||||"2967647"|"32995071"
9|"September"|"None"|||||||||||||"2967647"|"32995072"
4|"April"|"None"|||||||||||||"2967897"|"32065817"
1|"January"|"None"|||||||||||||"2967897"|"32065818"
5|"May"|"None"|||||||||||||"2967897"|"32065819"
8|"August"|"None"|||||||||||||"2967897"|"32376568"
7|"July"|"None"|||||||||||||"2967897"|"32376569"
11|"November"|"None"|||||||||||||"2967897"|"32376570"
12|"December"|"None"|||||||||||||"2967897"|"32687319"
6|"June"|"None"|||||||||||||"2967897"|"32687320"
10|"October"|"None"|||||||||||||"2967897"|"32687321"
2|"February"|"None"|||||||||||||"2967897"|"32998070"
3|"March"|"None"|||||||||||||"2967897"|"32998071"
9|"September"|"None"|||||||||||||"2967897"|"32998072"
4|"April"|"None"|||||||||||||"2968789"|"32076521"
1|"January"|"None"|||||||||||||"2968789"|"32076522"
5|"May"|"None"|||||||||||||"2968789"|"32076523"
8|"August"|"Occasional"|"Very brief"||||||||||||"2968789"|"32387272"
7|"July"|"None"|||||||||||||"2968789"|"32387273"
11|"November"|"None"|||||||||||||"2968789"|"32387274"
12|"December"|"None"|||||||||||||"2968789"|"32698023"
6|"June"|"None"|||||||||||||"2968789"|"32698024"
10|"October"|"None"|||||||||||||"2968789"|"32698025"
2|"February"|"None"|||||||||||||"2968789"|"33008774"
3|"March"|"None"|||||||||||||"2968789"|"33008775"
9|"September"|"Occasional"|"Very brief"||||||||||||"2968789"|"33008776"
4|"April"|"Rare"|||||||||||||"2968790"|"32076533"
1|"January"|"Rare"|||||||||||||"2968790"|"32076534"
5|"May"|"Rare"|||||||||||||"2968790"|"32076535"
8|"August"|"Rare"|||||||||||||"2968790"|"32387284"
7|"July"|"Rare"|||||||||||||"2968790"|"32387285"
11|"November"|"Rare"|||||||||||||"2968790"|"32387286"
12|"December"|"Rare"|||||||||||||"2968790"|"32698035"
6|"June"|"Rare"|||||||||||||"2968790"|"32698036"
10|"October"|"Rare"|||||||||||||"2968790"|"32698037"
2|"February"|"Rare"|||||||||||||"2968790"|"33008786"
3|"March"|"Rare"|||||||||||||"2968790"|"33008787"
9|"September"|"Rare"|||||||||||||"2968790"|"33008788"
4|"April"|"None"|||||||||||||"2968791"|"32076545"
1|"January"|"None"|||||||||||||"2968791"|"32076546"
5|"May"|"None"|||||||||||||"2968791"|"32076547"
8|"August"|"None"|||||||||||||"2968791"|"32387296"
7|"July"|"None"|||||||||||||"2968791"|"32387297"
11|"November"|"None"|||||||||||||"2968791"|"32387298"
12|"December"|"None"|||||||||||||"2968791"|"32698047"
6|"June"|"None"|||||||||||||"2968791"|"32698048"
10|"October"|"None"|||||||||||||"2968791"|"32698049"
2|"February"|"None"|||||||||||||"2968791"|"33008798"
3|"March"|"None"|||||||||||||"2968791"|"33008799"
9|"September"|"None"|||||||||||||"2968791"|"33008800"
4|"April"|"None"|||||||||||||"2968792"|"32076557"
1|"January"|"None"|||||||||||||"2968792"|"32076558"
5|"May"|"None"|||||||||||||"2968792"|"32076559"
8|"August"|"None"|||||||||||||"2968792"|"32387308"
7|"July"|"None"|||||||||||||"2968792"|"32387309"
11|"November"|"None"|||||||||||||"2968792"|"32387310"
12|"December"|"None"|||||||||||||"2968792"|"32698059"
6|"June"|"None"|||||||||||||"2968792"|"32698060"
10|"October"|"None"|||||||||||||"2968792"|"32698061"
2|"February"|"None"|||||||||||||"2968792"|"33008810"
3|"March"|"None"|||||||||||||"2968792"|"33008811"
9|"September"|"None"|||||||||||||"2968792"|"33008812"
4|"April"|"None"|||||||||||||"2968793"|"32076569"
1|"January"|"None"|||||||||||||"2968793"|"32076570"
5|"May"|"None"|||||||||||||"2968793"|"32076571"
8|"August"|"None"|||||||||||||"2968793"|"32387320"
7|"July"|"None"|||||||||||||"2968793"|"32387321"
11|"November"|"None"|||||||||||||"2968793"|"32387322"
12|"December"|"None"|||||||||||||"2968793"|"32698071"
6|"June"|"None"|||||||||||||"2968793"|"32698072"
10|"October"|"None"|||||||||||||"2968793"|"32698073"
2|"February"|"None"|||||||||||||"2968793"|"33008822"
3|"March"|"None"|||||||||||||"2968793"|"33008823"
9|"September"|"None"|||||||||||||"2968793"|"33008824"
4|"April"|"None"|||||||||||||"2968794"|"32076581"
1|"January"|"None"|||||||||||||"2968794"|"32076582"
5|"May"|"None"|||||||||||||"2968794"|"32076583"
8|"August"|"None"|||||||||||||"2968794"|"32387332"
7|"July"|"None"|||||||||||||"2968794"|"32387333"
11|"November"|"None"|||||||||||||"2968794"|"32387334"
12|"December"|"None"|||||||||||||"2968794"|"32698083"
6|"June"|"None"|||||||||||||"2968794"|"32698084"
10|"October"|"None"|||||||||||||"2968794"|"32698085"
2|"February"|"None"|||||||||||||"2968794"|"33008834"
3|"March"|"None"|||||||||||||"2968794"|"33008835"
9|"September"|"None"|||||||||||||"2968794"|"33008836"
4|"April"|"None"|||||||||||||"2968795"|"32076593"
1|"January"|"None"|||||||||||||"2968795"|"32076594"
5|"May"|"None"|||||||||||||"2968795"|"32076595"
8|"August"|"None"|||||||||||||"2968795"|"32387344"
7|"July"|"None"|||||||||||||"2968795"|"32387345"
11|"November"|"None"|||||||||||||"2968795"|"32387346"
12|"December"|"None"|||||||||||||"2968795"|"32698095"
6|"June"|"None"|||||||||||||"2968795"|"32698096"
10|"October"|"None"|||||||||||||"2968795"|"32698097"
2|"February"|"None"|||||||||||||"2968795"|"33008846"
3|"March"|"None"|||||||||||||"2968795"|"33008847"
9|"September"|"None"|||||||||||||"2968795"|"33008848"
4|"April"|"None"|||||||||||||"2968796"|"32076605"
1|"January"|"None"|||||||||||||"2968796"|"32076606"
5|"May"|"None"|||||||||||||"2968796"|"32076607"
8|"August"|"None"|||||||||||||"2968796"|"32387356"
7|"July"|"None"|||||||||||||"2968796"|"32387357"
11|"November"|"None"|||||||||||||"2968796"|"32387358"
12|"December"|"None"|||||||||||||"2968796"|"32698107"
6|"June"|"None"|||||||||||||"2968796"|"32698108"
10|"October"|"None"|||||||||||||"2968796"|"32698109"
2|"February"|"None"|||||||||||||"2968796"|"33008858"
3|"March"|"None"|||||||||||||"2968796"|"33008859"
9|"September"|"None"|||||||||||||"2968796"|"33008860"
4|"April"|"None"|||||||||||||"2968797"|"32076617"
1|"January"|"None"|||||||||||||"2968797"|"32076618"
5|"May"|"None"|||||||||||||"2968797"|"32076619"
8|"August"|"None"|||||||||||||"2968797"|"32387368"
7|"July"|"None"|||||||||||||"2968797"|"32387369"
11|"November"|"None"|||||||||||||"2968797"|"32387370"
12|"December"|"None"|||||||||||||"2968797"|"32698119"
6|"June"|"None"|||||||||||||"2968797"|"32698120"
10|"October"|"None"|||||||||||||"2968797"|"32698121"
2|"February"|"None"|||||||||||||"2968797"|"33008870"
3|"March"|"None"|||||||||||||"2968797"|"33008871"
9|"September"|"None"|||||||||||||"2968797"|"33008872"
4|"April"|"None"|||||||||||||"2968798"|"32076629"
1|"January"|"None"|||||||||||||"2968798"|"32076630"
5|"May"|"None"|||||||||||||"2968798"|"32076631"
8|"August"|"None"|||||||||||||"2968798"|"32387380"
7|"July"|"None"|||||||||||||"2968798"|"32387381"
11|"November"|"None"|||||||||||||"2968798"|"32387382"
12|"December"|"None"|||||||||||||"2968798"|"32698131"
6|"June"|"None"|||||||||||||"2968798"|"32698132"
10|"October"|"None"|||||||||||||"2968798"|"32698133"
2|"February"|"None"|||||||||||||"2968798"|"33008882"
3|"March"|"None"|||||||||||||"2968798"|"33008883"
9|"September"|"None"|||||||||||||"2968798"|"33008884"
4|"April"|"None"|||||||||||||"2968799"|"32076641"
1|"January"|"None"|||||||||||||"2968799"|"32076642"
5|"May"|"None"|||||||||||||"2968799"|"32076643"
8|"August"|"None"|||||||||||||"2968799"|"32387392"
7|"July"|"None"|||||||||||||"2968799"|"32387393"
11|"November"|"None"|||||||||||||"2968799"|"32387394"
12|"December"|"None"|||||||||||||"2968799"|"32698143"
6|"June"|"None"|||||||||||||"2968799"|"32698144"
10|"October"|"None"|||||||||||||"2968799"|"32698145"
2|"February"|"None"|||||||||||||"2968799"|"33008894"
3|"March"|"None"|||||||||||||"2968799"|"33008895"
9|"September"|"None"|||||||||||||"2968799"|"33008896"
4|"April"|"None"|||||||||||||"2968800"|"32076653"
1|"January"|"None"|||||||||||||"2968800"|"32076654"
5|"May"|"None"|||||||||||||"2968800"|"32076655"
8|"August"|"None"|||||||||||||"2968800"|"32387404"
7|"July"|"None"|||||||||||||"2968800"|"32387405"
11|"November"|"None"|||||||||||||"2968800"|"32387406"
12|"December"|"None"|||||||||||||"2968800"|"32698155"
6|"June"|"None"|||||||||||||"2968800"|"32698156"
10|"October"|"None"|||||||||||||"2968800"|"32698157"
2|"February"|"None"|||||||||||||"2968800"|"33008906"
3|"March"|"None"|||||||||||||"2968800"|"33008907"
9|"September"|"None"|||||||||||||"2968800"|"33008908"
4|"April"|"None"|||||||||||||"2968801"|"32076665"
1|"January"|"None"|||||||||||||"2968801"|"32076666"
5|"May"|"None"|||||||||||||"2968801"|"32076667"
8|"August"|"None"|||||||||||||"2968801"|"32387416"
7|"July"|"None"|||||||||||||"2968801"|"32387417"
11|"November"|"None"|||||||||||||"2968801"|"32387418"
12|"December"|"None"|||||||||||||"2968801"|"32698167"
6|"June"|"None"|||||||||||||"2968801"|"32698168"
10|"October"|"None"|||||||||||||"2968801"|"32698169"
2|"February"|"None"|||||||||||||"2968801"|"33008918"
3|"March"|"None"|||||||||||||"2968801"|"33008919"
9|"September"|"None"|||||||||||||"2968801"|"33008920"
4|"April"|"None"|||||||||||||"2968802"|"32076677"
1|"January"|"None"|||||||||||||"2968802"|"32076678"
5|"May"|"None"|||||||||||||"2968802"|"32076679"
8|"August"|"None"|||||||||||||"2968802"|"32387428"
7|"July"|"None"|||||||||||||"2968802"|"32387429"
11|"November"|"None"|||||||||||||"2968802"|"32387430"
12|"December"|"None"|||||||||||||"2968802"|"32698179"
6|"June"|"None"|||||||||||||"2968802"|"32698180"
10|"October"|"None"|||||||||||||"2968802"|"32698181"
2|"February"|"None"|||||||||||||"2968802"|"33008930"
3|"March"|"None"|||||||||||||"2968802"|"33008931"
9|"September"|"None"|||||||||||||"2968802"|"33008932"
4|"April"|"None"|||||||||||||"2968803"|"32076689"
1|"January"|"None"|||||||||||||"2968803"|"32076690"
5|"May"|"None"|||||||||||||"2968803"|"32076691"
8|"August"|"None"|||||||||||||"2968803"|"32387440"
7|"July"|"None"|||||||||||||"2968803"|"32387441"
11|"November"|"None"|||||||||||||"2968803"|"32387442"
12|"December"|"None"|||||||||||||"2968803"|"32698191"
6|"June"|"None"|||||||||||||"2968803"|"32698192"
10|"October"|"None"|||||||||||||"2968803"|"32698193"
2|"February"|"None"|||||||||||||"2968803"|"33008942"
3|"March"|"None"|||||||||||||"2968803"|"33008943"
9|"September"|"None"|||||||||||||"2968803"|"33008944"
4|"April"|"None"|||||||||||||"2968804"|"32076701"
1|"January"|"None"|||||||||||||"2968804"|"32076702"
5|"May"|"None"|||||||||||||"2968804"|"32076703"
8|"August"|"None"|||||||||||||"2968804"|"32387452"
7|"July"|"None"|||||||||||||"2968804"|"32387453"
11|"November"|"None"|||||||||||||"2968804"|"32387454"
12|"December"|"None"|||||||||||||"2968804"|"32698203"
6|"June"|"None"|||||||||||||"2968804"|"32698204"
10|"October"|"None"|||||||||||||"2968804"|"32698205"
2|"February"|"None"|||||||||||||"2968804"|"33008954"
3|"March"|"None"|||||||||||||"2968804"|"33008955"
9|"September"|"None"|||||||||||||"2968804"|"33008956"
4|"April"|"None"|||||||||||||"2968805"|"32076713"
1|"January"|"None"|||||||||||||"2968805"|"32076714"
5|"May"|"None"|||||||||||||"2968805"|"32076715"
8|"August"|"None"|||||||||||||"2968805"|"32387464"
7|"July"|"None"|||||||||||||"2968805"|"32387465"
11|"November"|"None"|||||||||||||"2968805"|"32387466"
12|"December"|"None"|||||||||||||"2968805"|"32698215"
6|"June"|"None"|||||||||||||"2968805"|"32698216"
10|"October"|"None"|||||||||||||"2968805"|"32698217"
2|"February"|"None"|||||||||||||"2968805"|"33008966"
3|"March"|"None"|||||||||||||"2968805"|"33008967"
9|"September"|"None"|||||||||||||"2968805"|"33008968"
4|"April"|"Rare"|||||||||||||"2968806"|"32076725"
1|"January"|"Rare"|||||||||||||"2968806"|"32076726"
5|"May"|"Rare"|||||||||||||"2968806"|"32076727"
8|"August"|"Rare"|||||||||||||"2968806"|"32387476"
7|"July"|"Rare"|||||||||||||"2968806"|"32387477"
11|"November"|"Rare"|||||||||||||"2968806"|"32387478"
12|"December"|"Rare"|||||||||||||"2968806"|"32698227"
6|"June"|"Rare"|||||||||||||"2968806"|"32698228"
10|"October"|"Rare"|||||||||||||"2968806"|"32698229"
2|"February"|"Rare"|||||||||||||"2968806"|"33008978"
3|"March"|"Rare"|||||||||||||"2968806"|"33008979"
9|"September"|"Rare"|||||||||||||"2968806"|"33008980"
4|"April"|"None"|||||||||||||"2968807"|"32076737"
1|"January"|"None"|||||||||||||"2968807"|"32076738"
5|"May"|"None"|||||||||||||"2968807"|"32076739"
8|"August"|"None"|||||||||||||"2968807"|"32387488"
7|"July"|"None"|||||||||||||"2968807"|"32387489"
11|"November"|"None"|||||||||||||"2968807"|"32387490"
12|"December"|"None"|||||||||||||"2968807"|"32698239"
6|"June"|"None"|||||||||||||"2968807"|"32698240"
10|"October"|"None"|||||||||||||"2968807"|"32698241"
2|"February"|"None"|||||||||||||"2968807"|"33008990"
3|"March"|"None"|||||||||||||"2968807"|"33008991"
9|"September"|"None"|||||||||||||"2968807"|"33008992"
4|"April"|"None"|||||||||||||"2968808"|"32076749"
1|"January"|"None"|||||||||||||"2968808"|"32076750"
5|"May"|"None"|||||||||||||"2968808"|"32076751"
8|"August"|"None"|||||||||||||"2968808"|"32387500"
7|"July"|"None"|||||||||||||"2968808"|"32387501"
11|"November"|"None"|||||||||||||"2968808"|"32387502"
12|"December"|"None"|||||||||||||"2968808"|"32698251"
6|"June"|"None"|||||||||||||"2968808"|"32698252"
10|"October"|"None"|||||||||||||"2968808"|"32698253"
2|"February"|"None"|||||||||||||"2968808"|"33009002"
3|"March"|"None"|||||||||||||"2968808"|"33009003"
9|"September"|"None"|||||||||||||"2968808"|"33009004"
4|"April"|"None"|||||||||||||"2968809"|"32076761"
1|"January"|"None"|||||||||||||"2968809"|"32076762"
5|"May"|"None"|||||||||||||"2968809"|"32076763"
8|"August"|"None"|||||||||||||"2968809"|"32387512"
7|"July"|"None"|||||||||||||"2968809"|"32387513"
11|"November"|"None"|||||||||||||"2968809"|"32387514"
12|"December"|"None"|||||||||||||"2968809"|"32698263"
6|"June"|"None"|||||||||||||"2968809"|"32698264"
10|"October"|"None"|||||||||||||"2968809"|"32698265"
2|"February"|"None"|||||||||||||"2968809"|"33009014"
3|"March"|"None"|||||||||||||"2968809"|"33009015"
9|"September"|"None"|||||||||||||"2968809"|"33009016"
4|"April"|"None"|||||||||||||"2968810"|"32076773"
1|"January"|"None"|||||||||||||"2968810"|"32076774"
5|"May"|"None"|||||||||||||"2968810"|"32076775"
8|"August"|"None"|||||||||||||"2968810"|"32387524"
7|"July"|"None"|||||||||||||"2968810"|"32387525"
11|"November"|"None"|||||||||||||"2968810"|"32387526"
12|"December"|"None"|||||||||||||"2968810"|"32698275"
6|"June"|"None"|||||||||||||"2968810"|"32698276"
10|"October"|"None"|||||||||||||"2968810"|"32698277"
2|"February"|"None"|||||||||||||"2968810"|"33009026"
3|"March"|"None"|||||||||||||"2968810"|"33009027"
9|"September"|"None"|||||||||||||"2968810"|"33009028"
4|"April"|"None"|||||||||||||"2968811"|"32076785"
1|"January"|"None"|||||||||||||"2968811"|"32076786"
5|"May"|"None"|||||||||||||"2968811"|"32076787"
8|"August"|"None"|||||||||||||"2968811"|"32387536"
