8|"August"|"None"|||||||||||||"2965480"|"32347564"
7|"July"|"None"|||||||||||||"2965480"|"32347565"
11|"November"|"None"|||||||||||||"2965480"|"32347566"
12|"December"|"None"|||||||||||||"2965480"|"32658315"
6|"June"|"None"|||||||||||||"2965480"|"32658316"
10|"October"|"None"|||||||||||||"2965480"|"32658317"
2|"February"|"None"|||||||||||||"2965480"|"32969066"
3|"March"|"None"|||||||||||||"2965480"|"32969067"
9|"September"|"None"|||||||||||||"2965480"|"32969068"
4|"April"|"None"|||||||||||||"2965519"|"32037281"
1|"January"|"None"|||||||||||||"2965519"|"32037282"
5|"May"|"None"|||||||||||||"2965519"|"32037283"
8|"August"|"None"|||||||||||||"2965519"|"32348032"
7|"July"|"None"|||||||||||||"2965519"|"32348033"
11|"November"|"None"|||||||||||||"2965519"|"32348034"
12|"December"|"None"|||||||||||||"2965519"|"32658783"
6|"June"|"None"|||||||||||||"2965519"|"32658784"
10|"October"|"None"|||||||||||||"2965519"|"32658785"
2|"February"|"None"|||||||||||||"2965519"|"32969534"
3|"March"|"None"|||||||||||||"2965519"|"32969535"
9|"September"|"None"|||||||||||||"2965519"|"32969536"
4|"April"|"None"|||||||||||||"2965526"|"32037365"
1|"January"|"None"|||||||||||||"2965526"|"32037366"
5|"May"|"None"|||||||||||||"2965526"|"32037367"
8|"August"|"None"|||||||||||||"2965526"|"32348116"
7|"July"|"None"|||||||||||||"2965526"|"32348117"
11|"November"|"None"|||||||||||||"2965526"|"32348118"
12|"December"|"None"|||||||||||||"2965526"|"32658867"
6|"June"|"None"|||||||||||||"2965526"|"32658868"
10|"October"|"None"|||||||||||||"2965526"|"32658869"
2|"February"|"None"|||||||||||||"2965526"|"32969618"
3|"March"|"None"|||||||||||||"2965526"|"32969619"
9|"September"|"None"|||||||||||||"2965526"|"32969620"
4|"April"|"None"|||||||||||||"2965572"|"32037917"
1|"January"|"None"|||||||||||||"2965572"|"32037918"
5|"May"|"None"|||||||||||||"2965572"|"32037919"
8|"August"|"None"|||||||||||||"2965572"|"32348668"
7|"July"|"None"|||||||||||||"2965572"|"32348669"
11|"November"|"None"|||||||||||||"2965572"|"32348670"
12|"December"|"None"|||||||||||||"2965572"|"32659419"
6|"June"|"None"|||||||||||||"2965572"|"32659420"
10|"October"|"None"|||||||||||||"2965572"|"32659421"
2|"February"|"None"|||||||||||||"2965572"|"32970170"
3|"March"|"None"|||||||||||||"2965572"|"32970171"
9|"September"|"None"|||||||||||||"2965572"|"32970172"
4|"April"|"None"|||||||||||||"2965579"|"32038001"
1|"January"|"None"|||||||||||||"2965579"|"32038002"
5|"May"|"None"|||||||||||||"2965579"|"32038003"
8|"August"|"None"|||||||||||||"2965579"|"32348752"
7|"July"|"None"|||||||||||||"2965579"|"32348753"
11|"November"|"None"|||||||||||||"2965579"|"32348754"
12|"December"|"None"|||||||||||||"2965579"|"32659503"
6|"June"|"None"|||||||||||||"2965579"|"32659504"
10|"October"|"None"|||||||||||||"2965579"|"32659505"
2|"February"|"None"|||||||||||||"2965579"|"32970254"
3|"March"|"None"|||||||||||||"2965579"|"32970255"
9|"September"|"None"|||||||||||||"2965579"|"32970256"
4|"April"|"None"|||||||||||||"2965596"|"32038205"
1|"January"|"None"|||||||||||||"2965596"|"32038206"
5|"May"|"None"|||||||||||||"2965596"|"32038207"
8|"August"|"None"|||||||||||||"2965596"|"32348956"
7|"July"|"None"|||||||||||||"2965596"|"32348957"
11|"November"|"None"|||||||||||||"2965596"|"32348958"
12|"December"|"None"|||||||||||||"2965596"|"32659707"
6|"June"|"None"|||||||||||||"2965596"|"32659708"
10|"October"|"None"|||||||||||||"2965596"|"32659709"
2|"February"|"None"|||||||||||||"2965596"|"32970458"
3|"March"|"None"|||||||||||||"2965596"|"32970459"
9|"September"|"None"|||||||||||||"2965596"|"32970460"
4|"April"|"None"|||||||||||||"2965598"|"32038229"
1|"January"|"None"|||||||||||||"2965598"|"32038230"
5|"May"|"None"|||||||||||||"2965598"|"32038231"
8|"August"|"None"|||||||||||||"2965598"|"32348980"
7|"July"|"None"|||||||||||||"2965598"|"32348981"
11|"November"|"None"|||||||||||||"2965598"|"32348982"
12|"December"|"None"|||||||||||||"2965598"|"32659731"
6|"June"|"None"|||||||||||||"2965598"|"32659732"
10|"October"|"None"|||||||||||||"2965598"|"32659733"
2|"February"|"None"|||||||||||||"2965598"|"32970482"
3|"March"|"None"|||||||||||||"2965598"|"32970483"
9|"September"|"None"|||||||||||||"2965598"|"32970484"
4|"April"|"None"|||||||||||||"2965617"|"32038457"
1|"January"|"None"|||||||||||||"2965617"|"32038458"
5|"May"|"None"|||||||||||||"2965617"|"32038459"
8|"August"|"None"|||||||||||||"2965617"|"32349208"
7|"July"|"None"|||||||||||||"2965617"|"32349209"
11|"November"|"None"|||||||||||||"2965617"|"32349210"
12|"December"|"None"|||||||||||||"2965617"|"32659959"
6|"June"|"None"|||||||||||||"2965617"|"32659960"
10|"October"|"None"|||||||||||||"2965617"|"32659961"
2|"February"|"None"|||||||||||||"2965617"|"32970710"
3|"March"|"None"|||||||||||||"2965617"|"32970711"
9|"September"|"None"|||||||||||||"2965617"|"32970712"
4|"April"|"None"|||||||||||||"2965627"|"32038577"
1|"January"|"None"|||||||||||||"2965627"|"32038578"
5|"May"|"None"|||||||||||||"2965627"|"32038579"
8|"August"|"None"|||||||||||||"2965627"|"32349328"
7|"July"|"None"|||||||||||||"2965627"|"32349329"
11|"November"|"None"|||||||||||||"2965627"|"32349330"
12|"December"|"None"|||||||||||||"2965627"|"32660079"
6|"June"|"None"|||||||||||||"2965627"|"32660080"
10|"October"|"None"|||||||||||||"2965627"|"32660081"
2|"February"|"None"|||||||||||||"2965627"|"32970830"
3|"March"|"None"|||||||||||||"2965627"|"32970831"
9|"September"|"None"|||||||||||||"2965627"|"32970832"
4|"April"|"None"|||||||||||||"2965628"|"32038589"
1|"January"|"None"|||||||||||||"2965628"|"32038590"
5|"May"|"None"|||||||||||||"2965628"|"32038591"
8|"August"|"None"|||||||||||||"2965628"|"32349340"
7|"July"|"None"|||||||||||||"2965628"|"32349341"
11|"November"|"None"|||||||||||||"2965628"|"32349342"
12|"December"|"None"|||||||||||||"2965628"|"32660091"
6|"June"|"None"|||||||||||||"2965628"|"32660092"
10|"October"|"None"|||||||||||||"2965628"|"32660093"
2|"February"|"None"|||||||||||||"2965628"|"32970842"
3|"March"|"None"|||||||||||||"2965628"|"32970843"
9|"September"|"None"|||||||||||||"2965628"|"32970844"
4|"April"|"None"|||||||||||||"2965631"|"32038625"
1|"January"|"None"|||||||||||||"2965631"|"32038626"
5|"May"|"None"|||||||||||||"2965631"|"32038627"
8|"August"|"None"|||||||||||||"2965631"|"32349376"
7|"July"|"None"|||||||||||||"2965631"|"32349377"
11|"November"|"None"|||||||||||||"2965631"|"32349378"
12|"December"|"None"|||||||||||||"2965631"|"32660127"
6|"June"|"None"|||||||||||||"2965631"|"32660128"
10|"October"|"None"|||||||||||||"2965631"|"32660129"
2|"February"|"None"|||||||||||||"2965631"|"32970878"
3|"March"|"None"|||||||||||||"2965631"|"32970879"
9|"September"|"None"|||||||||||||"2965631"|"32970880"
4|"April"|"None"|||||||||||||"2965698"|"32039429"
1|"January"|"None"|||||||||||||"2965698"|"32039430"
5|"May"|"None"|||||||||||||"2965698"|"32039431"
8|"August"|"None"|||||||||||||"2965698"|"32350180"
7|"July"|"None"|||||||||||||"2965698"|"32350181"
11|"November"|"None"|||||||||||||"2965698"|"32350182"
12|"December"|"None"|||||||||||||"2965698"|"32660931"
6|"June"|"None"|||||||||||||"2965698"|"32660932"
10|"October"|"None"|||||||||||||"2965698"|"32660933"
2|"February"|"None"|||||||||||||"2965698"|"32971682"
3|"March"|"None"|||||||||||||"2965698"|"32971683"
9|"September"|"None"|||||||||||||"2965698"|"32971684"
4|"April"|"None"|||||||||||||"2965699"|"32039441"
1|"January"|"None"|||||||||||||"2965699"|"32039442"
5|"May"|"None"|||||||||||||"2965699"|"32039443"
8|"August"|"None"|||||||||||||"2965699"|"32350192"
7|"July"|"None"|||||||||||||"2965699"|"32350193"
11|"November"|"None"|||||||||||||"2965699"|"32350194"
12|"December"|"None"|||||||||||||"2965699"|"32660943"
6|"June"|"None"|||||||||||||"2965699"|"32660944"
10|"October"|"None"|||||||||||||"2965699"|"32660945"
2|"February"|"None"|||||||||||||"2965699"|"32971694"
3|"March"|"None"|||||||||||||"2965699"|"32971695"
9|"September"|"None"|||||||||||||"2965699"|"32971696"
4|"April"|"None"|||||||||||||"2965709"|"32039561"
1|"January"|"None"|||||||||||||"2965709"|"32039562"
5|"May"|"None"|||||||||||||"2965709"|"32039563"
8|"August"|"None"|||||||||||||"2965709"|"32350312"
7|"July"|"None"|||||||||||||"2965709"|"32350313"
11|"November"|"None"|||||||||||||"2965709"|"32350314"
12|"December"|"None"|||||||||||||"2965709"|"32661063"
6|"June"|"None"|||||||||||||"2965709"|"32661064"
10|"October"|"None"|||||||||||||"2965709"|"32661065"
2|"February"|"None"|||||||||||||"2965709"|"32971814"
3|"March"|"None"|||||||||||||"2965709"|"32971815"
9|"September"|"None"|||||||||||||"2965709"|"32971816"
4|"April"|"None"|||||||||||||"2965712"|"32039597"
1|"January"|"None"|||||||||||||"2965712"|"32039598"
5|"May"|"None"|||||||||||||"2965712"|"32039599"
8|"August"|"None"|||||||||||||"2965712"|"32350348"
7|"July"|"None"|||||||||||||"2965712"|"32350349"
11|"November"|"None"|||||||||||||"2965712"|"32350350"
12|"December"|"None"|||||||||||||"2965712"|"32661099"
6|"June"|"None"|||||||||||||"2965712"|"32661100"
10|"October"|"None"|||||||||||||"2965712"|"32661101"
2|"February"|"None"|||||||||||||"2965712"|"32971850"
3|"March"|"None"|||||||||||||"2965712"|"32971851"
9|"September"|"None"|||||||||||||"2965712"|"32971852"
4|"April"|"None"|||||||||||||"2965761"|"32040185"
1|"January"|"None"|||||||||||||"2965761"|"32040186"
5|"May"|"None"|||||||||||||"2965761"|"32040187"
8|"August"|"None"|||||||||||||"2965761"|"32350936"
7|"July"|"None"|||||||||||||"2965761"|"32350937"
11|"November"|"None"|||||||||||||"2965761"|"32350938"
12|"December"|"None"|||||||||||||"2965761"|"32661687"
6|"June"|"None"|||||||||||||"2965761"|"32661688"
10|"October"|"None"|||||||||||||"2965761"|"32661689"
2|"February"|"None"|||||||||||||"2965761"|"32972438"
3|"March"|"None"|||||||||||||"2965761"|"32972439"
9|"September"|"None"|||||||||||||"2965761"|"32972440"
4|"April"|"None"|||||||||||||"2965765"|"32040233"
1|"January"|"None"|||||||||||||"2965765"|"32040234"
5|"May"|"None"|||||||||||||"2965765"|"32040235"
8|"August"|"None"|||||||||||||"2965765"|"32350984"
7|"July"|"None"|||||||||||||"2965765"|"32350985"
11|"November"|"None"|||||||||||||"2965765"|"32350986"
12|"December"|"None"|||||||||||||"2965765"|"32661735"
6|"June"|"None"|||||||||||||"2965765"|"32661736"
10|"October"|"None"|||||||||||||"2965765"|"32661737"
2|"February"|"None"|||||||||||||"2965765"|"32972486"
3|"March"|"None"|||||||||||||"2965765"|"32972487"
9|"September"|"None"|||||||||||||"2965765"|"32972488"
4|"April"|"None"|||||||||||||"2965766"|"32040245"
1|"January"|"None"|||||||||||||"2965766"|"32040246"
5|"May"|"None"|||||||||||||"2965766"|"32040247"
8|"August"|"None"|||||||||||||"2965766"|"32350996"
7|"July"|"None"|||||||||||||"2965766"|"32350997"
11|"November"|"None"|||||||||||||"2965766"|"32350998"
12|"December"|"None"|||||||||||||"2965766"|"32661747"
6|"June"|"None"|||||||||||||"2965766"|"32661748"
10|"October"|"None"|||||||||||||"2965766"|"32661749"
2|"February"|"None"|||||||||||||"2965766"|"32972498"
3|"March"|"None"|||||||||||||"2965766"|"32972499"
9|"September"|"None"|||||||||||||"2965766"|"32972500"
4|"April"|"None"|||||||||||||"2965841"|"32041145"
1|"January"|"None"|||||||||||||"2965841"|"32041146"
5|"May"|"None"|||||||||||||"2965841"|"32041147"
8|"August"|"None"|||||||||||||"2965841"|"32351896"
7|"July"|"None"|||||||||||||"2965841"|"32351897"
11|"November"|"None"|||||||||||||"2965841"|"32351898"
12|"December"|"None"|||||||||||||"2965841"|"32662647"
6|"June"|"None"|||||||||||||"2965841"|"32662648"
10|"October"|"None"|||||||||||||"2965841"|"32662649"
2|"February"|"None"|||||||||||||"2965841"|"32973398"
3|"March"|"None"|||||||||||||"2965841"|"32973399"
9|"September"|"None"|||||||||||||"2965841"|"32973400"
4|"April"|"None"|||||||||||||"2965865"|"32041433"
1|"January"|"None"|||||||||||||"2965865"|"32041434"
5|"May"|"None"|||||||||||||"2965865"|"32041435"
8|"August"|"None"|||||||||||||"2965865"|"32352184"
7|"July"|"None"|||||||||||||"2965865"|"32352185"
11|"November"|"None"|||||||||||||"2965865"|"32352186"
12|"December"|"None"|||||||||||||"2965865"|"32662935"
6|"June"|"None"|||||||||||||"2965865"|"32662936"
10|"October"|"None"|||||||||||||"2965865"|"32662937"
2|"February"|"None"|||||||||||||"2965865"|"32973686"
3|"March"|"None"|||||||||||||"2965865"|"32973687"
9|"September"|"None"|||||||||||||"2965865"|"32973688"
4|"April"|"None"|||||||||||||"2965872"|"32041517"
1|"January"|"None"|||||||||||||"2965872"|"32041518"
5|"May"|"None"|||||||||||||"2965872"|"32041519"
8|"August"|"None"|||||||||||||"2965872"|"32352268"
7|"July"|"None"|||||||||||||"2965872"|"32352269"
11|"November"|"None"|||||||||||||"2965872"|"32352270"
12|"December"|"None"|||||||||||||"2965872"|"32663019"
6|"June"|"None"|||||||||||||"2965872"|"32663020"
10|"October"|"None"|||||||||||||"2965872"|"32663021"
2|"February"|"None"|||||||||||||"2965872"|"32973770"
3|"March"|"None"|||||||||||||"2965872"|"32973771"
9|"September"|"None"|||||||||||||"2965872"|"32973772"
4|"April"|"Rare"|||||||||||||"2965881"|"32041625"
1|"January"|"Rare"|||||||||||||"2965881"|"32041626"
5|"May"|"Rare"|||||||||||||"2965881"|"32041627"
8|"August"|"Rare"|||||||||||||"2965881"|"32352376"
7|"July"|"Rare"|||||||||||||"2965881"|"32352377"
11|"November"|"Rare"|||||||||||||"2965881"|"32352378"
12|"December"|"Rare"|||||||||||||"2965881"|"32663127"
6|"June"|"Rare"|||||||||||||"2965881"|"32663128"
10|"October"|"Rare"|||||||||||||"2965881"|"32663129"
2|"February"|"Rare"|||||||||||||"2965881"|"32973878"
3|"March"|"Rare"|||||||||||||"2965881"|"32973879"
9|"September"|"Rare"|||||||||||||"2965881"|"32973880"
4|"April"|"Rare"|||||||||||||"2968094"|"32068181"
1|"January"|"Rare"|||||||||||||"2968094"|"32068182"
5|"May"|"Rare"|||||||||||||"2968094"|"32068183"
8|"August"|"Rare"|||||||||||||"2968094"|"32378932"
7|"July"|"Rare"|||||||||||||"2968094"|"32378933"
11|"November"|"Rare"|||||||||||||"2968094"|"32378934"
12|"December"|"Rare"|||||||||||||"2968094"|"32689683"
6|"June"|"Rare"|||||||||||||"2968094"|"32689684"
10|"October"|"Rare"|||||||||||||"2968094"|"32689685"
2|"February"|"Rare"|||||||||||||"2968094"|"33000434"
3|"March"|"Rare"|||||||||||||"2968094"|"33000435"
9|"September"|"Rare"|||||||||||||"2968094"|"33000436"
4|"April"|"None"|||||||||||||"2968103"|"32068289"
1|"January"|"None"|||||||||||||"2968103"|"32068290"
5|"May"|"None"|||||||||||||"2968103"|"32068291"
8|"August"|"None"|||||||||||||"2968103"|"32379040"
7|"July"|"None"|||||||||||||"2968103"|"32379041"
11|"November"|"None"|||||||||||||"2968103"|"32379042"
12|"December"|"None"|||||||||||||"2968103"|"32689791"
6|"June"|"None"|||||||||||||"2968103"|"32689792"
10|"October"|"None"|||||||||||||"2968103"|"32689793"
2|"February"|"None"|||||||||||||"2968103"|"33000542"
3|"March"|"None"|||||||||||||"2968103"|"33000543"
9|"September"|"None"|||||||||||||"2968103"|"33000544"
4|"April"|"Rare"|||||||||||||"2968146"|"32068805"
1|"January"|"Rare"|||||||||||||"2968146"|"32068806"
5|"May"|"Rare"|||||||||||||"2968146"|"32068807"
8|"August"|"Rare"|||||||||||||"2968146"|"32379556"
7|"July"|"Rare"|||||||||||||"2968146"|"32379557"
11|"November"|"Rare"|||||||||||||"2968146"|"32379558"
12|"December"|"Rare"|||||||||||||"2968146"|"32690307"
6|"June"|"Rare"|||||||||||||"2968146"|"32690308"
10|"October"|"Rare"|||||||||||||"2968146"|"32690309"
2|"February"|"Rare"|||||||||||||"2968146"|"33001058"
3|"March"|"Rare"|||||||||||||"2968146"|"33001059"
9|"September"|"Rare"|||||||||||||"2968146"|"33001060"
4|"April"|"None"|||||||||||||"2968157"|"32068937"
1|"January"|"None"|||||||||||||"2968157"|"32068938"
5|"May"|"None"|||||||||||||"2968157"|"32068939"
8|"August"|"None"|||||||||||||"2968157"|"32379688"
7|"July"|"None"|||||||||||||"2968157"|"32379689"
11|"November"|"None"|||||||||||||"2968157"|"32379690"
12|"December"|"None"|||||||||||||"2968157"|"32690439"
6|"June"|"None"|||||||||||||"2968157"|"32690440"
10|"October"|"None"|||||||||||||"2968157"|"32690441"
2|"February"|"None"|||||||||||||"2968157"|"33001190"
3|"March"|"None"|||||||||||||"2968157"|"33001191"
9|"September"|"None"|||||||||||||"2968157"|"33001192"
4|"April"|"None"|||||||||||||"2968160"|"32068973"
1|"January"|"None"|||||||||||||"2968160"|"32068974"
5|"May"|"None"|||||||||||||"2968160"|"32068975"
8|"August"|"None"|||||||||||||"2968160"|"32379724"
7|"July"|"None"|||||||||||||"2968160"|"32379725"
11|"November"|"None"|||||||||||||"2968160"|"32379726"
12|"December"|"None"|||||||||||||"2968160"|"32690475"
6|"June"|"None"|||||||||||||"2968160"|"32690476"
10|"October"|"None"|||||||||||||"2968160"|"32690477"
2|"February"|"None"|||||||||||||"2968160"|"33001226"
3|"March"|"None"|||||||||||||"2968160"|"33001227"
9|"September"|"None"|||||||||||||"2968160"|"33001228"
4|"April"|"None"|||||||||||||"2968162"|"32068997"
1|"January"|"None"|||||||||||||"2968162"|"32068998"
5|"May"|"None"|||||||||||||"2968162"|"32068999"
8|"August"|"None"|||||||||||||"2968162"|"32379748"
7|"July"|"None"|||||||||||||"2968162"|"32379749"
11|"November"|"None"|||||||||||||"2968162"|"32379750"
12|"December"|"None"|||||||||||||"2968162"|"32690499"
6|"June"|"None"|||||||||||||"2968162"|"32690500"
10|"October"|"None"|||||||||||||"2968162"|"32690501"
2|"February"|"None"|||||||||||||"2968162"|"33001250"
3|"March"|"None"|||||||||||||"2968162"|"33001251"
9|"September"|"None"|||||||||||||"2968162"|"33001252"
4|"April"|"None"|||||||||||||"2968169"|"32069081"
1|"January"|"None"|||||||||||||"2968169"|"32069082"
5|"May"|"None"|||||||||||||"2968169"|"32069083"
8|"August"|"None"|||||||||||||"2968169"|"32379832"
7|"July"|"None"|||||||||||||"2968169"|"32379833"
11|"November"|"None"|||||||||||||"2968169"|"32379834"
12|"December"|"None"|||||||||||||"2968169"|"32690583"
6|"June"|"None"|||||||||||||"2968169"|"32690584"
10|"October"|"None"|||||||||||||"2968169"|"32690585"
2|"February"|"None"|||||||||||||"2968169"|"33001334"
3|"March"|"None"|||||||||||||"2968169"|"33001335"
9|"September"|"None"|||||||||||||"2968169"|"33001336"
4|"April"|"None"|||||||||||||"2968172"|"32069117"
1|"January"|"None"|||||||||||||"2968172"|"32069118"
5|"May"|"None"|||||||||||||"2968172"|"32069119"
8|"August"|"None"|||||||||||||"2968172"|"32379868"
7|"July"|"None"|||||||||||||"2968172"|"32379869"
11|"November"|"None"|||||||||||||"2968172"|"32379870"
12|"December"|"None"|||||||||||||"2968172"|"32690619"
6|"June"|"None"|||||||||||||"2968172"|"32690620"
10|"October"|"None"|||||||||||||"2968172"|"32690621"
2|"February"|"None"|||||||||||||"2968172"|"33001370"
3|"March"|"None"|||||||||||||"2968172"|"33001371"
9|"September"|"None"|||||||||||||"2968172"|"33001372"
4|"April"|"None"|||||||||||||"2968300"|"32070653"
1|"January"|"None"|||||||||||||"2968300"|"32070654"
5|"May"|"None"|||||||||||||"2968300"|"32070655"
8|"August"|"None"|||||||||||||"2968300"|"32381404"
7|"July"|"None"|||||||||||||"2968300"|"32381405"
11|"November"|"None"|||||||||||||"2968300"|"32381406"
12|"December"|"None"|||||||||||||"2968300"|"32692155"
6|"June"|"None"|||||||||||||"2968300"|"32692156"
10|"October"|"None"|||||||||||||"2968300"|"32692157"
2|"February"|"None"|||||||||||||"2968300"|"33002906"
3|"March"|"None"|||||||||||||"2968300"|"33002907"
9|"September"|"None"|||||||||||||"2968300"|"33002908"
4|"April"|"Occasional"|"Brief"||||||||||||"2968303"|"32070689"
1|"January"|"None"|||||||||||||"2968303"|"32070690"
5|"May"|"Occasional"|"Brief"||||||||||||"2968303"|"32070691"
8|"August"|"Occasional"|"Brief"||||||||||||"2968303"|"32381440"
7|"July"|"Occasional"|"Brief"||||||||||||"2968303"|"32381441"
11|"November"|"None"|||||||||||||"2968303"|"32381442"
12|"December"|"None"|||||||||||||"2968303"|"32692191"
6|"June"|"Occasional"|"Brief"||||||||||||"2968303"|"32692192"
10|"October"|"Occasional"|"Brief"||||||||||||"2968303"|"32692193"
2|"February"|"None"|||||||||||||"2968303"|"33002942"
3|"March"|"Occasional"|"Brief"||||||||||||"2968303"|"33002943"
9|"September"|"Occasional"|"Brief"||||||||||||"2968303"|"33002944"
4|"April"|"None"|||||||||||||"2968304"|"32070701"
1|"January"|"None"|||||||||||||"2968304"|"32070702"
5|"May"|"None"|||||||||||||"2968304"|"32070703"
8|"August"|"None"|||||||||||||"2968304"|"32381452"
7|"July"|"None"|||||||||||||"2968304"|"32381453"
11|"November"|"None"|||||||||||||"2968304"|"32381454"
12|"December"|"None"|||||||||||||"2968304"|"32692203"
6|"June"|"None"|||||||||||||"2968304"|"32692204"
10|"October"|"None"|||||||||||||"2968304"|"32692205"
2|"February"|"None"|||||||||||||"2968304"|"33002954"
3|"March"|"None"|||||||||||||"2968304"|"33002955"
9|"September"|"None"|||||||||||||"2968304"|"33002956"
4|"April"|"None"|||||||||||||"2968306"|"32070725"
1|"January"|"None"|||||||||||||"2968306"|"32070726"
5|"May"|"None"|||||||||||||"2968306"|"32070727"
8|"August"|"None"|||||||||||||"2968306"|"32381476"
7|"July"|"None"|||||||||||||"2968306"|"32381477"
11|"November"|"None"|||||||||||||"2968306"|"32381478"
12|"December"|"None"|||||||||||||"2968306"|"32692227"
6|"June"|"None"|||||||||||||"2968306"|"32692228"
10|"October"|"None"|||||||||||||"2968306"|"32692229"
2|"February"|"None"|||||||||||||"2968306"|"33002978"
3|"March"|"None"|||||||||||||"2968306"|"33002979"
9|"September"|"None"|||||||||||||"2968306"|"33002980"
4|"April"|"None"|||||||||||||"2968308"|"32070749"
1|"January"|"None"|||||||||||||"2968308"|"32070750"
5|"May"|"None"|||||||||||||"2968308"|"32070751"
8|"August"|"None"|||||||||||||"2968308"|"32381500"
7|"July"|"None"|||||||||||||"2968308"|"32381501"
11|"November"|"None"|||||||||||||"2968308"|"32381502"
12|"December"|"None"|||||||||||||"2968308"|"32692251"
6|"June"|"None"|||||||||||||"2968308"|"32692252"
10|"October"|"None"|||||||||||||"2968308"|"32692253"
2|"February"|"None"|||||||||||||"2968308"|"33003002"
3|"March"|"None"|||||||||||||"2968308"|"33003003"
9|"September"|"None"|||||||||||||"2968308"|"33003004"
4|"April"|"None"|||||||||||||"2968791"|"32076545"
1|"January"|"None"|||||||||||||"2968791"|"32076546"
5|"May"|"None"|||||||||||||"2968791"|"32076547"
8|"August"|"None"|||||||||||||"2968791"|"32387296"
7|"July"|"None"|||||||||||||"2968791"|"32387297"
11|"November"|"None"|||||||||||||"2968791"|"32387298"
12|"December"|"None"|||||||||||||"2968791"|"32698047"
6|"June"|"None"|||||||||||||"2968791"|"32698048"
10|"October"|"None"|||||||||||||"2968791"|"32698049"
2|"February"|"None"|||||||||||||"2968791"|"33008798"
3|"March"|"None"|||||||||||||"2968791"|"33008799"
9|"September"|"None"|||||||||||||"2968791"|"33008800"
4|"April"|"None"|||||||||||||"2968792"|"32076557"
1|"January"|"None"|||||||||||||"2968792"|"32076558"
5|"May"|"None"|||||||||||||"2968792"|"32076559"
8|"August"|"None"|||||||||||||"2968792"|"32387308"
7|"July"|"None"|||||||||||||"2968792"|"32387309"
11|"November"|"None"|||||||||||||"2968792"|"32387310"
12|"December"|"None"|||||||||||||"2968792"|"32698059"
6|"June"|"None"|||||||||||||"2968792"|"32698060"
10|"October"|"None"|||||||||||||"2968792"|"32698061"
2|"February"|"None"|||||||||||||"2968792"|"33008810"
3|"March"|"None"|||||||||||||"2968792"|"33008811"
9|"September"|"None"|||||||||||||"2968792"|"33008812"
4|"April"|"None"|||||||||||||"2968793"|"32076569"
1|"January"|"None"|||||||||||||"2968793"|"32076570"
