         5942582 function calls (5897233 primitive calls) in 15.066 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 _unicodefun.py:1(<module>)
        2    0.000    0.000    0.000    0.000 _unicodefun.py:15(_find_unicode_literals_frame)
        2    0.000    0.000    0.000    0.000 _unicodefun.py:30(_check_for_unicode_literals)
        2    0.000    0.000    0.014    0.007 _util.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _util.py:138(DeprecatedImport)
        2    0.000    0.000    0.000    0.000 _util.py:156(__init__)
      119    0.000    0.000    0.000    0.000 _util.py:173(check_random_state)
        1    0.000    0.000    0.000    0.000 _util.py:22(deferred_error)
      334    0.001    0.000    0.004    0.000 _util.py:314(getargspec_no_self)
        6    0.000    0.000    0.000    0.000 _version.py:114(_compare)
        1    0.000    0.000    0.000    0.000 _version.py:136(__lt__)
        2    0.000    0.000    0.000    0.000 _version.py:148(__gt__)
        3    0.000    0.000    0.000    0.000 _version.py:151(__ge__)
        1    0.000    0.000    0.000    0.000 _version.py:17(NumpyVersion)
        1    0.000    0.000    0.000    0.000 _version.py:18(NumpyVersion)
       12    0.000    0.000    0.001    0.000 _version.py:55(__init__)
        2    0.000    0.000    0.000    0.000 _version.py:7(<module>)
        6    0.000    0.000    0.000    0.000 _version.py:78(_compare_version)
       56    0.000    0.000    0.000    0.000 _weakrefset.py:16(__init__)
       56    0.000    0.000    0.000    0.000 _weakrefset.py:20(__enter__)
       56    0.000    0.000    0.000    0.000 _weakrefset.py:26(__exit__)
      113    0.000    0.000    0.000    0.000 _weakrefset.py:36(__init__)
       56    0.000    0.000    0.000    0.000 _weakrefset.py:52(_commit_removals)
      103    0.000    0.000    0.000    0.000 _weakrefset.py:58(__iter__)
      863    0.002    0.000    0.002    0.000 _weakrefset.py:70(__contains__)
       75    0.000    0.000    0.000    0.000 _weakrefset.py:83(add)
       19    0.000    0.000    0.001    0.000 abc.py:105(register)
      384    0.003    0.000    0.005    0.000 abc.py:128(__instancecheck__)
    82/48    0.001    0.000    0.001    0.000 abc.py:148(__subclasscheck__)
       49    0.000    0.000    0.000    0.000 abc.py:15(abstractmethod)
       24    0.000    0.000    0.002    0.000 abc.py:86(__new__)
       80    0.000    0.000    0.000    0.000 abc.py:89(<genexpr>)
        1    0.000    0.000    0.000    0.000 adapters.py:51(BaseAdapter)
        1    0.000    0.000    0.000    0.000 adapters.py:78(HTTPAdapter)
        1    0.000    0.000    0.000    0.000 adapters.py:9(<module>)
        1    0.000    0.000    0.063    0.063 add_newdocs.py:10(<module>)
        1    0.000    0.000    0.001    0.001 api.py:11(<module>)
        1    0.002    0.002    0.014    0.014 app.py:10(<module>)
       49    0.000    0.000    0.000    0.000 app.py:1023(<genexpr>)
       16    0.000    0.000    0.000    0.000 app.py:1054(route)
       16    0.000    0.000    0.005    0.000 app.py:1078(decorator)
        3    0.000    0.000    0.003    0.001 app.py:339(__init__)
       20    0.000    0.000    0.000    0.000 app.py:51(setupmethod)
       19    0.000    0.000    0.005    0.000 app.py:55(wrapper_func)
        3    0.000    0.000    0.000    0.000 app.py:562(name)
        3    0.000    0.000    0.000    0.000 app.py:640(make_config)
        3    0.000    0.000    0.002    0.001 app.py:654(auto_find_instance_path)
        1    0.000    0.000    0.000    0.000 app.py:68(Flask)
       19    0.000    0.000    0.005    0.000 app.py:960(add_url_rule)
        1    0.000    0.000    0.000    0.000 arpack.py:273(ArpackError)
        1    0.000    0.000    0.000    0.000 arpack.py:282(ArpackNoConvergence)
        1    0.000    0.000    0.000    0.000 arpack.py:308(_ArpackParams)
        1    0.000    0.000    0.000    0.000 arpack.py:378(_SymmetricArpackParams)
        1    0.000    0.000    0.000    0.000 arpack.py:596(_UnsymmetricArpackParams)
        1    0.000    0.000    0.001    0.001 arpack.py:7(<module>)
        1    0.000    0.000    0.000    0.000 arpack.py:900(SpLuInv)
        1    0.000    0.000    0.000    0.000 arpack.py:923(LuInv)
        1    0.000    0.000    0.000    0.000 arpack.py:938(IterInv)
        1    0.000    0.000    0.000    0.000 arpack.py:968(IterOpInv)
        1    0.000    0.000    0.000    0.000 arraypad.py:5(<module>)
        1    0.000    0.000    0.000    0.000 arrayprint.py:368(_recursive_guard)
        1    0.000    0.000    0.000    0.000 arrayprint.py:378(decorating_function)
     2433    0.007    0.000    0.015    0.000 arrayprint.py:381(wrapper)
     2433    0.005    0.000    0.006    0.000 arrayprint.py:399(array2string)
        1    0.000    0.000    0.001    0.001 arrayprint.py:5(<module>)
        1    0.000    0.000    0.000    0.000 arrayprint.py:602(FloatFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:711(IntegerFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:731(LongFloatFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:761(LongComplexFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:772(ComplexFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:789(DatetimeFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:810(TimedeltaFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:837(SubArrayFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:847(StructureFormat)
        1    0.000    0.000    0.000    0.000 arraysetops.py:27(<module>)
        1    0.000    0.000    0.000    0.000 arrayterator.py:20(Arrayterator)
        1    0.000    0.000    0.000    0.000 arrayterator.py:9(<module>)
        1    0.000    0.000    0.000    0.000 ascii.py:13(Codec)
        1    0.000    0.000    0.000    0.000 ascii.py:20(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 ascii.py:24(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 ascii.py:28(StreamWriter)
        1    0.000    0.000    0.000    0.000 ascii.py:31(StreamReader)
        1    0.000    0.000    0.000    0.000 ascii.py:34(StreamConverter)
        1    0.000    0.000    0.000    0.000 ascii.py:41(getregentry)
        1    0.000    0.000    0.000    0.000 ascii.py:8(<module>)
        1    0.000    0.000    0.000    0.000 ast.py:217(NodeVisitor)
        1    0.000    0.000    0.000    0.000 ast.py:254(NodeTransformer)
        1    0.000    0.000    0.000    0.000 ast.py:27(<module>)
        3    0.000    0.000    0.000    0.000 atexit.py:37(register)
        1    0.000    0.000    0.000    0.000 atexit.py:6(<module>)
        1    0.000    0.000    0.000    0.000 auth.py:101(HTTPProxyAuth)
        1    0.000    0.000    0.000    0.000 auth.py:109(HTTPDigestAuth)
        1    0.000    0.000    0.000    0.000 auth.py:73(AuthBase)
        1    0.000    0.000    0.001    0.001 auth.py:8(<module>)
        1    0.000    0.000    0.000    0.000 auth.py:80(HTTPBasicAuth)
        1    0.000    0.000    0.000    0.000 avbin.py:108(_AVbinStreamInfoUnion8)
        1    0.000    0.000    0.000    0.000 avbin.py:115(AVbinStreamInfo8)
        1    0.000    0.000    0.000    0.000 avbin.py:123(AVbinPacket)
        1    0.000    0.000    0.000    0.000 avbin.py:177(AvBinFormat)
        1    0.000    0.000    0.000    0.000 avbin.py:212(__init__)
        1    0.000    0.000    0.000    0.000 avbin.py:278(Reader)
        1    0.000    0.000    0.000    0.000 avbin.py:71(AVbinFileInfo)
        1    0.000    0.000    0.000    0.000 avbin.py:88(_AVbinStreamInfoVideo8)
        1    0.000    0.000    0.001    0.001 avbin.py:9(<module>)
        1    0.000    0.000    0.000    0.000 avbin.py:99(_AVbinStreamInfoAudio8)
        1    0.000    0.000    0.001    0.001 backend.py:19(__init__)
        1    0.000    0.000    0.000    0.000 backend.py:2(<module>)
        2    0.000    0.000    0.000    0.000 backend.py:271(_store)
        6    0.000    0.000    0.001    0.000 backend.py:79(load_backend)
        1    0.000    0.000    0.000    0.000 backend.py:8(JSONBackend)
        2    0.001    0.000    0.001    0.001 base.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base.py:10(NoDbBase)
        1    0.000    0.000    0.000    0.000 base.py:17(SparseWarning)
        1    0.000    0.000    0.000    0.000 base.py:2(<module>)
        1    0.000    0.000    0.000    0.000 base.py:21(SparseFormatWarning)
        1    0.000    0.000    0.000    0.000 base.py:218(DenseOutput)
        1    0.000    0.000    0.000    0.000 base.py:25(SparseEfficiencyWarning)
        1    0.000    0.000    0.000    0.000 base.py:259(ConstantDenseOutput)
        1    0.000    0.000    0.000    0.000 base.py:26(OdeSolver)
        1    0.000    0.000    0.000    0.000 base.py:63(spmatrix)
        1    0.000    0.000    0.000    0.000 base64.py:3(<module>)
        1    0.000    0.000    0.000    0.000 basic.py:1045(LstsqLapackError)
        1    0.001    0.001    0.022    0.022 basic.py:5(<module>)
        1    0.001    0.001    0.001    0.001 basic.py:7(<module>)
        1    0.000    0.000    0.000    0.000 basic.py:754(erfinv)
        1    0.000    0.000    0.000    0.000 bccache.py:117(BytecodeCache)
        1    0.000    0.000    0.000    0.000 bccache.py:16(<module>)
        1    0.000    0.000    0.000    0.000 bccache.py:195(FileSystemBytecodeCache)
        1    0.000    0.000    0.000    0.000 bccache.py:291(MemcachedBytecodeCache)
        1    0.000    0.000    0.000    0.000 bccache.py:60(Bucket)
        1    0.000    0.000    0.000    0.000 bdf.py:1(<module>)
        1    0.000    0.000    0.000    0.000 bdf.py:436(BdfDenseOutput)
        1    0.000    0.000    0.000    0.000 bdf.py:72(BDF)
        1    0.000    0.000    0.000    0.000 bisect.py:1(<module>)
        1    0.000    0.000    0.000    0.000 blas.py:184(<module>)
        1    0.000    0.000    0.000    0.000 blueprints.py:11(<module>)
        1    0.000    0.000    0.000    0.000 blueprints.py:17(BlueprintSetupState)
        1    0.000    0.000    0.000    0.000 blueprints.py:79(Blueprint)
        1    0.000    0.000    0.000    0.000 bsr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 bsr.py:22(bsr_matrix)
        1    0.000    0.000    0.000    0.000 bvls.py:1(<module>)
        1    0.000    0.000    0.000    0.000 calendar.py:126(Calendar)
        1    0.000    0.000    0.000    0.000 calendar.py:132(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:138(setfirstweekday)
        1    0.000    0.000    0.000    0.000 calendar.py:21(IllegalMonthError)
        1    0.000    0.000    0.000    0.000 calendar.py:259(TextCalendar)
        1    0.000    0.000    0.000    0.000 calendar.py:28(IllegalWeekdayError)
        1    0.000    0.000    0.000    0.000 calendar.py:376(HTMLCalendar)
        1    0.000    0.000    0.000    0.000 calendar.py:47(_localized_month)
        1    0.000    0.000    0.000    0.000 calendar.py:488(TimeEncoding)
        1    0.000    0.000    0.000    0.000 calendar.py:501(LocaleTextCalendar)
        2    0.000    0.000    0.000    0.000 calendar.py:52(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:536(LocaleHTMLCalendar)
        1    0.000    0.000    0.000    0.000 calendar.py:6(<module>)
        1    0.000    0.000    0.000    0.000 calendar.py:66(_localized_day)
        2    0.000    0.000    0.000    0.000 calendar.py:71(__init__)
        1    0.000    0.000    0.001    0.001 case.py:1(<module>)
        1    0.000    0.000    0.000    0.000 case.py:1018(FunctionTestCase)
        1    0.000    0.000    0.000    0.000 case.py:131(TestCase)
        1    0.000    0.000    0.000    0.000 case.py:25(SkipTest)
        1    0.000    0.000    0.000    0.000 case.py:34(_ExpectedFailure)
        1    0.000    0.000    0.000    0.000 case.py:45(_UnexpectedSuccess)
        7    0.000    0.000    0.000    0.000 case.py:607(_deprecate)
        1    0.000    0.000    0.000    0.000 case.py:98(_AssertRaisesContext)
        1    0.000    0.000    0.000    0.000 certs.py:13(<module>)
        1    0.000    0.000    0.000    0.000 certs.py:19(where)
        1    0.000    0.000    0.000    0.000 cgi.py:16(<module>)
        1    0.000    0.000    0.000    0.000 cgi.py:327(MiniFieldStorage)
        1    0.000    0.000    0.000    0.000 cgi.py:352(FieldStorage)
        1    0.000    0.000    0.000    0.000 cgi.py:783(FormContentDict)
        1    0.000    0.000    0.000    0.000 cgi.py:803(SvFormContentDict)
        1    0.000    0.000    0.000    0.000 cgi.py:837(InterpFormContentDict)
        1    0.000    0.000    0.000    0.000 cgi.py:865(FormContent)
        1    0.000    0.000    0.000    0.000 channels.py:1(<module>)
        1    0.000    0.000    0.000    0.000 chebyshev.py:2036(Chebyshev)
        1    0.000    0.000    0.000    0.000 chebyshev.py:87(<module>)
        1    0.000    0.000    0.005    0.005 cli.py:10(<module>)
        1    0.000    0.000    0.000    0.000 cli.py:139(DispatchingApp)
        1    0.000    0.000    0.000    0.000 cli.py:193(ScriptInfo)
        1    0.000    0.000    0.000    0.000 cli.py:23(NoAppException)
        1    0.000    0.000    0.000    0.000 cli.py:248(with_appcontext)
        1    0.000    0.000    0.000    0.000 cli.py:261(AppGroup)
        1    0.000    0.000    0.000    0.000 cli.py:290(FlaskGroup)
        1    0.000    0.000    0.000    0.000 cli.py:306(__init__)
        1    0.001    0.001    0.102    0.102 cligen.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cligen.py:119(Station)
        1    0.000    0.000    0.000    0.000 cligen.py:202(StationMeta)
        1    0.000    0.000    0.000    0.000 cligen.py:262(CligenStationsManager)
        1    0.000    0.000    0.000    0.000 cligen.py:343(Cligen)
        1    0.000    0.000    0.000    0.000 cligen.py:54(ClimateFile)
        1    0.000    0.000    0.000    0.000 cligen_client.py:1(<module>)
        1    0.000    0.000    0.001    0.001 climate.py:2(<module>)
        1    0.000    0.000    0.000    0.000 climate.py:21(ClimateSummary)
        1    0.000    0.000    0.000    0.000 climate.py:28(ClimateNoDbLockedException)
        1    0.000    0.000    0.000    0.000 climate.py:31(ClimateStationMode)
        1    0.000    0.000    0.000    0.000 climate.py:36(ClimateMode)
        1    0.000    0.000    0.000    0.000 climate.py:44(Climate)
        1    0.000    0.000    0.000    0.000 cobyla.py:11(<module>)
        2    0.000    0.000    0.000    0.000 codecs.py:92(__new__)
        1    0.001    0.001    0.001    0.001 collections.py:11(<module>)
       22    0.000    0.000    0.000    0.000 collections.py:125(items)
       79    0.027    0.000    0.034    0.000 collections.py:305(namedtuple)
     3195    0.001    0.000    0.001    0.000 collections.py:349(<genexpr>)
      330    0.000    0.000    0.000    0.000 collections.py:373(<genexpr>)
      330    0.000    0.000    0.000    0.000 collections.py:375(<genexpr>)
        1    0.000    0.000    0.000    0.000 collections.py:38(OrderedDict)
        1    0.000    0.000    0.000    0.000 collections.py:407(Counter)
      367    0.003    0.000    0.032    0.000 collections.py:458(__init__)
      367    0.002    0.000    0.005    0.000 collections.py:484(most_common)
       27    0.000    0.000    0.001    0.000 collections.py:50(__init__)
      367    0.018    0.000    0.029    0.000 collections.py:528(update)
       80    0.000    0.000    0.000    0.000 collections.py:71(__setitem__)
       83    0.000    0.000    0.000    0.000 collections.py:90(__iter__)
        2    0.000    0.000    0.000    0.000 common.py:1(<module>)
        1    0.000    0.000    0.000    0.000 common.py:113(OdeSolution)
        1    0.000    0.000    0.000    0.000 common.py:4(<module>)
        1    0.000    0.000    0.000    0.000 compat.py:2(<module>)
        1    0.001    0.001    0.011    0.011 compat.py:9(<module>)
        1    0.001    0.001    0.001    0.001 compiler.py:10(<module>)
        1    0.000    0.000    0.000    0.000 compiler.py:121(MacroRef)
        1    0.000    0.000    0.000    0.000 compiler.py:130(Frame)
        9    0.000    0.000    0.000    0.000 compiler.py:1417(binop)
        3    0.000    0.000    0.000    0.000 compiler.py:1434(uaop)
        1    0.000    0.000    0.000    0.000 compiler.py:189(VisitorExit)
        1    0.000    0.000    0.000    0.000 compiler.py:193(DependencyFinderVisitor)
        1    0.000    0.000    0.000    0.000 compiler.py:212(UndeclaredNameVisitor)
        1    0.000    0.000    0.000    0.000 compiler.py:234(CompilerExit)
        1    0.000    0.000    0.000    0.000 compiler.py:241(CodeGenerator)
       20    0.000    0.000    0.000    0.000 compiler.py:63(optimizeconst)
        1    0.000    0.000    0.001    0.001 compressed.py:1(<module>)
        1    0.000    0.000    0.000    0.000 compressed.py:22(_cs_matrix)
        1    0.000    0.000    0.000    0.000 config.py:10(<module>)
        1    0.000    0.000    0.000    0.000 config.py:21(ConfigAttribute)
        8    0.000    0.000    0.000    0.000 config.py:24(__init__)
       19    0.000    0.000    0.000    0.000 config.py:28(__get__)
        3    0.000    0.000    0.000    0.000 config.py:36(__set__)
        1    0.000    0.000    0.000    0.000 config.py:40(Config)
        3    0.000    0.000    0.000    0.000 config.py:84(__init__)
        2    0.000    0.000    0.005    0.003 connection.py:1(<module>)
        1    0.000    0.000    0.000    0.000 connection.py:107(_has_ipv6)
        1    0.000    0.000    0.000    0.000 connection.py:208(HTTPSConnection)
        1    0.000    0.000    0.000    0.000 connection.py:246(VerifiedHTTPSConnection)
        1    0.000    0.000    0.000    0.000 connection.py:27(ConnectionError)
        1    0.000    0.000    0.000    0.000 connection.py:65(DummyConnection)
        1    0.000    0.000    0.000    0.000 connection.py:70(HTTPConnection)
        1    0.001    0.001    0.017    0.017 connectionpool.py:1(<module>)
        1    0.000    0.000    0.000    0.000 connectionpool.py:58(ConnectionPool)
        1    0.000    0.000    0.000    0.000 connectionpool.py:731(HTTPSConnectionPool)
        1    0.000    0.000    0.000    0.000 connectionpool.py:97(HTTPConnectionPool)
        1    0.000    0.000    0.000    0.000 construct.py:2(<module>)
        1    0.000    0.000    0.000    0.000 contextlib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 contextlib.py:132(closing)
       10    0.000    0.000    0.000    0.000 contextlib.py:54(contextmanager)
        1    0.000    0.000    0.000    0.000 contextlib.py:9(GeneratorContextManager)
        1    0.000    0.000    0.000    0.000 contingency.py:2(<module>)
        1    0.000    0.000    0.000    0.000 conversion.py:1(<module>)
        1    0.000    0.000    0.000    0.000 coo.py:1(<module>)
        1    0.000    0.000    0.000    0.000 coo.py:21(coo_matrix)
        1    0.000    0.000    0.000    0.000 cookielib.py:1215(Absent)
        1    0.000    0.000    0.000    0.000 cookielib.py:1217(CookieJar)
        1    0.000    0.000    0.000    0.000 cookielib.py:1747(LoadError)
        1    0.000    0.000    0.000    0.000 cookielib.py:1749(FileCookieJar)
        1    0.000    0.000    0.007    0.007 cookielib.py:26(<module>)
        1    0.000    0.000    0.000    0.000 cookielib.py:723(Cookie)
        1    0.000    0.000    0.000    0.000 cookielib.py:821(CookiePolicy)
        1    0.000    0.000    0.000    0.000 cookielib.py:854(DefaultCookiePolicy)
        1    0.000    0.000    0.000    0.000 cookies.py:10(<module>)
        1    0.000    0.000    0.000    0.000 cookies.py:100(MockResponse)
        1    0.000    0.000    0.000    0.000 cookies.py:168(CookieConflictError)
        1    0.000    0.000    0.000    0.000 cookies.py:174(RequestsCookieJar)
        1    0.000    0.000    0.000    0.000 cookies.py:28(MockRequest)
42799/367    0.088    0.000    0.232    0.001 copy.py:145(deepcopy)
      367    0.020    0.000    0.229    0.001 copy.py:226(_deepcopy_list)
    42799    0.029    0.000    0.039    0.000 copy.py:267(_keep_alive)
        1    0.000    0.000    0.000    0.000 copy_reg.py:14(pickle)
        1    0.000    0.000    0.000    0.000 copy_reg.py:27(constructor)
        1    0.001    0.001    0.004    0.004 core.py:1(<module>)
        1    0.000    0.000    0.000    0.000 core.py:1001(_MaskedBinaryOperation)
       18    0.000    0.000    0.000    0.000 core.py:1021(__init__)
        1    0.000    0.000    0.000    0.000 core.py:1134(Group)
        4    0.000    0.000    0.000    0.000 core.py:1141(__init__)
        2    0.000    0.000    0.000    0.000 core.py:1146(add_command)
        1    0.000    0.000    0.000    0.000 core.py:115(Context)
        1    0.000    0.000    0.000    0.000 core.py:1153(_DomainedBinaryOperation)
        6    0.000    0.000    0.000    0.000 core.py:1174(__init__)
        1    0.000    0.000    0.000    0.000 core.py:1187(CommandCollection)
        1    0.000    0.000    0.000    0.000 core.py:1218(Parameter)
        4    0.000    0.000    0.000    0.000 core.py:124(doc_note)
        7    0.000    0.000    0.000    0.000 core.py:1262(__init__)
        1    0.000    0.000    0.000    0.000 core.py:1420(Option)
       43    0.000    0.000    0.001    0.000 core.py:143(get_object_signature)
        7    0.000    0.000    0.000    0.000 core.py:1454(__init__)
        7    0.000    0.000    0.000    0.000 core.py:1524(_parse_decls)
        9    0.000    0.000    0.000    0.000 core.py:1551(<lambda>)
        1    0.000    0.000    0.000    0.000 core.py:160(MAError)
        1    0.000    0.000    0.000    0.000 core.py:168(MaskError)
        1    0.000    0.000    0.000    0.000 core.py:1684(Argument)
        1    0.001    0.001    0.002    0.002 core.py:21(<module>)
        1    0.000    0.000    0.000    0.000 core.py:2400(_MaskedPrintOption)
        1    0.000    0.000    0.000    0.000 core.py:2406(__init__)
        9    0.000    0.000    0.000    0.000 core.py:2569(_arraymethod)
        1    0.000    0.000    0.000    0.000 core.py:2617(MaskedIterator)
        1    0.000    0.000    0.000    0.000 core.py:2731(MaskedArray)
        2    0.000    0.000    0.000    0.000 core.py:41(_check_multicommand)
        1    0.000    0.000    0.000    0.000 core.py:556(BaseCommand)
        6    0.000    0.000    0.000    0.000 core.py:584(__init__)
        1    0.000    0.000    0.000    0.000 core.py:6046(mvoid)
        1    0.000    0.000    0.000    0.000 core.py:6248(MaskedConstant)
        1    0.000    0.000    0.000    0.000 core.py:6255(__new__)
        1    0.000    0.000    0.000    0.000 core.py:6258(__array_finalize__)
        1    0.000    0.000    0.000    0.000 core.py:6361(_extrema_operation)
        2    0.000    0.000    0.000    0.000 core.py:6370(__init__)
        1    0.000    0.000    0.000    0.000 core.py:6482(_frommethod)
       26    0.000    0.000    0.001    0.000 core.py:6493(__init__)
       26    0.000    0.000    0.001    0.000 core.py:6498(getdoc)
        1    0.000    0.000    0.000    0.000 core.py:725(Command)
        6    0.000    0.000    0.000    0.000 core.py:748(__init__)
        1    0.000    0.000    0.000    0.000 core.py:7960(_convert2ma)
        8    0.000    0.000    0.000    0.000 core.py:7973(__init__)
        8    0.000    0.000    0.000    0.000 core.py:7978(getdoc)
        1    0.000    0.000    0.000    0.000 core.py:826(_DomainCheckInterval)
        3    0.000    0.000    0.000    0.000 core.py:835(__init__)
        1    0.000    0.000    0.000    0.000 core.py:851(_DomainTan)
        1    0.000    0.000    0.000    0.000 core.py:859(__init__)
        1    0.000    0.000    0.000    0.000 core.py:869(_DomainSafeDivide)
        6    0.000    0.000    0.000    0.000 core.py:875(__init__)
        1    0.000    0.000    0.000    0.000 core.py:890(_DomainGreater)
        3    0.000    0.000    0.000    0.000 core.py:896(__init__)
        1    0.000    0.000    0.000    0.000 core.py:898(MultiCommand)
        1    0.000    0.000    0.000    0.000 core.py:906(_DomainGreaterEqual)
        2    0.000    0.000    0.000    0.000 core.py:912(__init__)
        1    0.000    0.000    0.000    0.000 core.py:922(_MaskedUnaryOperation)
        4    0.000    0.000    0.000    0.000 core.py:924(__init__)
        1    0.000    0.000    0.000    0.000 core.py:93(MaskedArrayFutureWarning)
       27    0.000    0.000    0.000    0.000 core.py:940(__init__)
        1    0.000    0.000    0.000    0.000 csc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 csc.py:19(csc_matrix)
        1    0.001    0.001    0.002    0.002 csr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 csr.py:23(csr_matrix)
        1    0.000    0.000    0.000    0.000 csv.py:127(DictWriter)
        1    0.000    0.000    0.000    0.000 csv.py:166(Sniffer)
        1    0.000    0.000    0.000    0.000 csv.py:26(Dialect)
        1    0.000    0.000    0.000    0.000 csv.py:4(<module>)
        1    0.000    0.000    0.000    0.000 csv.py:57(excel)
        1    0.000    0.000    0.000    0.000 csv.py:67(excel_tab)
        1    0.000    0.000    0.000    0.000 csv.py:73(DictReader)
        1    0.000    0.000    0.000    0.000 ctx.py:10(<module>)
        1    0.000    0.000    0.000    0.000 ctx.py:156(AppContext)
        1    0.000    0.000    0.000    0.000 ctx.py:207(RequestContext)
        1    0.000    0.000    0.000    0.000 ctx.py:26(_AppCtxGlobals)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:177(_ndptr)
       12    0.000    0.000    0.000    0.000 ctypeslib.py:330(prep_simple)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:51(<module>)
       18    0.000    0.000    0.000    0.000 data.py:125(_create_method)
        1    0.000    0.000    0.000    0.000 data.py:152(_minmax_mixin)
        1    0.000    0.000    0.000    0.000 data.py:21(_data_matrix)
        1    0.000    0.000    0.000    0.000 data.py:7(<module>)
        1    0.000    0.000    0.000    0.000 datadir.py:1(<module>)
        1    0.001    0.001    0.002    0.002 datastructures.py:10(<module>)
        1    0.000    0.000    0.000    0.000 datastructures.py:125(ImmutableList)
        1    0.000    0.000    0.000    0.000 datastructures.py:1259(ImmutableHeadersMixin)
        1    0.000    0.000    0.000    0.000 datastructures.py:1297(EnvironHeaders)
        1    0.000    0.000    0.000    0.000 datastructures.py:1342(CombinedMultiDict)
        1    0.000    0.000    0.000    0.000 datastructures.py:141(ImmutableDictMixin)
        1    0.000    0.000    0.000    0.000 datastructures.py:1476(FileMultiDict)
        1    0.000    0.000    0.000    0.000 datastructures.py:1509(ImmutableDict)
        3    0.000    0.000    0.000    0.000 datastructures.py:1522(copy)
        1    0.000    0.000    0.000    0.000 datastructures.py:1533(ImmutableMultiDict)
        1    0.000    0.000    0.000    0.000 datastructures.py:1551(ImmutableOrderedMultiDict)
        1    0.000    0.000    0.000    0.000 datastructures.py:1572(Accept)
        1    0.000    0.000    0.000    0.000 datastructures.py:1724(MIMEAccept)
        1    0.000    0.000    0.000    0.000 datastructures.py:1779(LanguageAccept)
        1    0.000    0.000    0.000    0.000 datastructures.py:1789(CharsetAccept)
       13    0.000    0.000    0.000    0.000 datastructures.py:1802(cache_property)
        1    0.000    0.000    0.000    0.000 datastructures.py:1811(_CacheControl)
        1    0.000    0.000    0.000    0.000 datastructures.py:1905(RequestCacheControl)
        1    0.000    0.000    0.000    0.000 datastructures.py:191(ImmutableMultiDictMixin)
        1    0.000    0.000    0.000    0.000 datastructures.py:1926(ResponseCacheControl)
        1    0.000    0.000    0.000    0.000 datastructures.py:1954(CallbackDict)
        1    0.000    0.000    0.000    0.000 datastructures.py:1971(HeaderSet)
        1    0.000    0.000    0.000    0.000 datastructures.py:2125(ETags)
        1    0.000    0.000    0.000    0.000 datastructures.py:2207(IfRange)
        1    0.000    0.000    0.000    0.000 datastructures.py:222(UpdateDictMixin)
        1    0.000    0.000    0.000    0.000 datastructures.py:2238(Range)
        1    0.000    0.000    0.000    0.000 datastructures.py:2294(ContentRange)
        4    0.000    0.000    0.000    0.000 datastructures.py:2307(_callback_property)
        5    0.000    0.000    0.000    0.000 datastructures.py:233(calls_update)
        1    0.000    0.000    0.000    0.000 datastructures.py:2372(Authorization)
        1    0.000    0.000    0.000    0.000 datastructures.py:2433(WWWAuthenticate)
        5    0.000    0.000    0.000    0.000 datastructures.py:2492(auth_property)
        2    0.000    0.000    0.000    0.000 datastructures.py:2510(_set_property)
        1    0.000    0.000    0.000    0.000 datastructures.py:2570(FileStorage)
        1    0.000    0.000    0.000    0.000 datastructures.py:267(TypeConversionDict)
        1    0.000    0.000    0.000    0.000 datastructures.py:306(ImmutableTypeConversionDict)
        1    0.000    0.000    0.000    0.000 datastructures.py:325(MultiDict)
        5    0.000    0.000    0.000    0.000 datastructures.py:50(native_itermethods)
       19    0.000    0.000    0.000    0.000 datastructures.py:54(setmethod)
        5    0.000    0.000    0.000    0.000 datastructures.py:62(wrap)
        1    0.000    0.000    0.000    0.000 datastructures.py:659(_omd_bucket)
        1    0.000    0.000    0.000    0.000 datastructures.py:69(ImmutableListMixin)
        1    0.000    0.000    0.000    0.000 datastructures.py:691(OrderedMultiDict)
        1    0.000    0.000    0.000    0.000 datastructures.py:881(Headers)
        1    0.001    0.001    0.001    0.001 dbapi2.py:24(<module>)
        1    0.000    0.000    0.000    0.000 dbapi2.py:57(register_adapters_and_converters)
        1    0.000    0.000    0.005    0.005 decimal.py:116(<module>)
