9|"September"|"None"|||"Long"|0|15|30|||||||"3004263"|"32191274"
4|"April"|"None"|||"Long"|0|15|30|||||||"3004263"|"32502022"
1|"January"|"None"|||"Long"|0|15|30|||||||"3004263"|"32502023"
5|"May"|"None"|||"Long"|0|15|30|||||||"3004263"|"32502024"
8|"August"|"None"|||||||||||||"3004263"|"32812773"
7|"July"|"None"|||"Long"|0|15|30|||||||"3004263"|"32812774"
11|"November"|"None"|||"Long"|0|15|30|||||||"3004263"|"32812775"
12|"December"|"None"|||"Long"|0|15|30|||||||"3004263"|"33123524"
6|"June"|"None"|||"Long"|0|15|30|||||||"3004263"|"33123525"
10|"October"|"None"|||"Long"|0|15|30|||||||"3004263"|"33123526"
8|"August"|"Frequent"|"Brief"||||||||||||"3049599"|"32113584"
7|"July"|"Frequent"|"Brief"||||||||||||"3049599"|"32113585"
11|"November"|"None"|||||||||||||"3049599"|"32113586"
12|"December"|"None"|||||||||||||"3049599"|"32424335"
6|"June"|"Frequent"|"Brief"||||||||||||"3049599"|"32424336"
10|"October"|"Frequent"|"Brief"||||||||||||"3049599"|"32424337"
2|"February"|"None"|||||||||||||"3049599"|"32735086"
3|"March"|"Frequent"|"Brief"||||||||||||"3049599"|"32735087"
9|"September"|"Frequent"|"Brief"||||||||||||"3049599"|"32735088"
4|"April"|"Frequent"|"Brief"||||||||||||"3049599"|"33045836"
1|"January"|"None"|||||||||||||"3049599"|"33045837"
5|"May"|"Frequent"|"Brief"||||||||||||"3049599"|"33045838"
4|"April"|"None"|||||||||||||"3043122"|"32035886"
1|"January"|"None"|||||||||||||"3043122"|"32035887"
5|"May"|"None"|||||||||||||"3043122"|"32035888"
8|"August"|"None"|||||||||||||"3043122"|"32346637"
7|"July"|"None"|||||||||||||"3043122"|"32346638"
11|"November"|"None"|||||||||||||"3043122"|"32346639"
12|"December"|"None"|||||||||||||"3043122"|"32657388"
6|"June"|"None"|||||||||||||"3043122"|"32657389"
10|"October"|"None"|||||||||||||"3043122"|"32657390"
2|"February"|"None"|||||||||||||"3043122"|"32968139"
3|"March"|"None"|||||||||||||"3043122"|"32968140"
9|"September"|"None"|||||||||||||"3043122"|"32968141"
4|"April"|"None"|||||||||||||"3062552"|"32268941"
1|"January"|"None"|||||||||||||"3062552"|"32268942"
5|"May"|"None"|||||||||||||"3062552"|"32268943"
8|"August"|"None"|||||||||||||"3062552"|"32579692"
7|"July"|"None"|||||||||||||"3062552"|"32579693"
11|"November"|"None"|||||||||||||"3062552"|"32579694"
12|"December"|"None"|||||||||||||"3062552"|"32890443"
6|"June"|"None"|||||||||||||"3062552"|"32890444"
10|"October"|"None"|||||||||||||"3062552"|"32890445"
2|"February"|"None"|||||||||||||"3062552"|"33201194"
3|"March"|"None"|||||||||||||"3062552"|"33201195"
9|"September"|"None"|||||||||||||"3062552"|"33201196"
2|"February"|"None"|||||||||||||"2978356"|"32191269"
3|"March"|"None"|||||||||||||"2978356"|"32191270"
9|"September"|"None"|||||||||||||"2978356"|"32191271"
4|"April"|"None"|||||||||||||"2978356"|"32502019"
1|"January"|"None"|||||||||||||"2978356"|"32502020"
5|"May"|"None"|||||||||||||"2978356"|"32502021"
8|"August"|"None"|||||||||||||"2978356"|"32812770"
7|"July"|"None"|||||||||||||"2978356"|"32812771"
11|"November"|"None"|||||||||||||"2978356"|"32812772"
12|"December"|"None"|||||||||||||"2978356"|"33123521"
6|"June"|"None"|||||||||||||"2978356"|"33123522"
10|"October"|"None"|||||||||||||"2978356"|"33123523"
4|"April"|"Frequent"|"Brief"||||||||||||"2965403"|"32035889"
1|"January"|"Frequent"|"Brief"||||||||||||"2965403"|"32035890"
5|"May"|"Frequent"|"Brief"||||||||||||"2965403"|"32035891"
8|"August"|"None"|||||||||||||"2965403"|"32346640"
7|"July"|"None"|||||||||||||"2965403"|"32346641"
11|"November"|"Frequent"|"Brief"||||||||||||"2965403"|"32346642"
12|"December"|"Frequent"|"Brief"||||||||||||"2965403"|"32657391"
6|"June"|"None"|||||||||||||"2965403"|"32657392"
10|"October"|"Frequent"|"Brief"||||||||||||"2965403"|"32657393"
2|"February"|"Frequent"|"Brief"||||||||||||"2965403"|"32968142"
3|"March"|"Frequent"|"Brief"||||||||||||"2965403"|"32968143"
9|"September"|"None"|||||||||||||"2965403"|"32968144"
8|"August"|"None"|||||||||||||"2997786"|"32113578"
7|"July"|"None"|||||||||||||"2997786"|"32113579"
11|"November"|"None"|||||||||||||"2997786"|"32113580"
12|"December"|"None"|||||||||||||"2997786"|"32424329"
6|"June"|"None"|||||||||||||"2997786"|"32424330"
10|"October"|"None"|||||||||||||"2997786"|"32424331"
2|"February"|"None"|||||||||||||"2997786"|"32735080"
3|"March"|"None"|||||||||||||"2997786"|"32735081"
9|"September"|"None"|||||||||||||"2997786"|"32735082"
4|"April"|"None"|||||||||||||"2997786"|"33045830"
1|"January"|"None"|||||||||||||"2997786"|"33045831"
5|"May"|"None"|||||||||||||"2997786"|"33045832"
4|"April"|"None"|||||||||||||"3036646"|"32268938"
1|"January"|"None"|||||||||||||"3036646"|"32268939"
5|"May"|"None"|||||||||||||"3036646"|"32268940"
8|"August"|"None"|||||||||||||"3036646"|"32579689"
7|"July"|"None"|||||||||||||"3036646"|"32579690"
11|"November"|"None"|||||||||||||"3036646"|"32579691"
12|"December"|"None"|||||||||||||"3036646"|"32890440"
6|"June"|"None"|||||||||||||"3036646"|"32890441"
10|"October"|"None"|||||||||||||"3036646"|"32890442"
2|"February"|"None"|||||||||||||"3036646"|"33201191"
3|"March"|"None"|||||||||||||"3036646"|"33201192"
9|"September"|"None"|||||||||||||"3036646"|"33201193"
8|"August"|"None"|||||||||||||"2971880"|"32113587"
7|"July"|"None"|||||||||||||"2971880"|"32113588"
11|"November"|"None"|||||||||||||"2971880"|"32113589"
12|"December"|"None"|||||||||||||"2971880"|"32424338"
6|"June"|"None"|||||||||||||"2971880"|"32424339"
10|"October"|"None"|||||||||||||"2971880"|"32424340"
2|"February"|"None"|||||||||||||"2971880"|"32735089"
3|"March"|"None"|||||||||||||"2971880"|"32735090"
9|"September"|"None"|||||||||||||"2971880"|"32735091"
4|"April"|"None"|||||||||||||"2971880"|"33045839"
1|"January"|"None"|||||||||||||"2971880"|"33045840"
5|"May"|"None"|||||||||||||"2971880"|"33045841"
4|"April"|"None"|||||||||||||"2984833"|"32268944"
1|"January"|"None"|||||||||||||"2984833"|"32268945"
5|"May"|"None"|||||||||||||"2984833"|"32268946"
8|"August"|"None"|||||||||||||"2984833"|"32579695"
7|"July"|"None"|||||||||||||"2984833"|"32579696"
11|"November"|"None"|||||||||||||"2984833"|"32579697"
12|"December"|"None"|||||||||||||"2984833"|"32890446"
6|"June"|"None"|||||||||||||"2984833"|"32890447"
10|"October"|"None"|||||||||||||"2984833"|"32890448"
2|"February"|"None"|||||||||||||"2984833"|"33201197"
3|"March"|"None"|||||||||||||"2984833"|"33201198"
9|"September"|"None"|||||||||||||"2984833"|"33201199"
4|"April"|"None"|||||||||||||"3017216"|"32035883"
1|"January"|"None"|||||||||||||"3017216"|"32035884"
5|"May"|"None"|||||||||||||"3017216"|"32035885"
8|"August"|"None"|||||||||||||"3017216"|"32346634"
7|"July"|"None"|||||||||||||"3017216"|"32346635"
11|"November"|"None"|||||||||||||"3017216"|"32346636"
12|"December"|"None"|||||||||||||"3017216"|"32657385"
6|"June"|"None"|||||||||||||"3017216"|"32657386"
10|"October"|"None"|||||||||||||"3017216"|"32657387"
2|"February"|"None"|||||||||||||"3017216"|"32968136"
3|"March"|"None"|||||||||||||"3017216"|"32968137"
9|"September"|"None"|||||||||||||"3017216"|"32968138"
4|"April"|"None"|||||||||||||"2984834"|"32268956"
1|"January"|"None"|||||||||||||"2984834"|"32268957"
5|"May"|"None"|||||||||||||"2984834"|"32268958"
8|"August"|"None"|||||||||||||"2984834"|"32579707"
7|"July"|"None"|||||||||||||"2984834"|"32579708"
11|"November"|"None"|||||||||||||"2984834"|"32579709"
12|"December"|"None"|||||||||||||"2984834"|"32890458"
6|"June"|"None"|||||||||||||"2984834"|"32890459"
10|"October"|"None"|||||||||||||"2984834"|"32890460"
2|"February"|"None"|||||||||||||"2984834"|"33201209"
3|"March"|"None"|||||||||||||"2984834"|"33201210"
9|"September"|"None"|||||||||||||"2984834"|"33201211"
4|"April"|"None"|||||||||||||"3017217"|"32035895"
1|"January"|"None"|||||||||||||"3017217"|"32035896"
5|"May"|"None"|||||||||||||"3017217"|"32035897"
8|"August"|"None"|||||||||||||"3017217"|"32346646"
7|"July"|"None"|||||||||||||"3017217"|"32346647"
11|"November"|"None"|||||||||||||"3017217"|"32346648"
12|"December"|"None"|||||||||||||"3017217"|"32657397"
6|"June"|"None"|||||||||||||"3017217"|"32657398"
10|"October"|"None"|||||||||||||"3017217"|"32657399"
2|"February"|"None"|||||||||||||"3017217"|"32968148"
3|"March"|"None"|||||||||||||"3017217"|"32968149"
9|"September"|"None"|||||||||||||"3017217"|"32968150"
4|"April"|"None"|||||||||||||"2965404"|"32035901"
1|"January"|"None"|||||||||||||"2965404"|"32035902"
5|"May"|"None"|||||||||||||"2965404"|"32035903"
8|"August"|"None"|||||||||||||"2965404"|"32346652"
7|"July"|"None"|||||||||||||"2965404"|"32346653"
11|"November"|"None"|||||||||||||"2965404"|"32346654"
12|"December"|"None"|||||||||||||"2965404"|"32657403"
6|"June"|"None"|||||||||||||"2965404"|"32657404"
10|"October"|"None"|||||||||||||"2965404"|"32657405"
2|"February"|"None"|||||||||||||"2965404"|"32968154"
3|"March"|"None"|||||||||||||"2965404"|"32968155"
9|"September"|"None"|||||||||||||"2965404"|"32968156"
2|"February"|"None"|||||||||||||"2978357"|"32191281"
3|"March"|"None"|||||||||||||"2978357"|"32191282"
9|"September"|"None"|||||||||||||"2978357"|"32191283"
4|"April"|"None"|||||||||||||"2978357"|"32502031"
1|"January"|"None"|||||||||||||"2978357"|"32502032"
5|"May"|"None"|||||||||||||"2978357"|"32502033"
8|"August"|"None"|||||||||||||"2978357"|"32812782"
7|"July"|"None"|||||||||||||"2978357"|"32812783"
11|"November"|"None"|||||||||||||"2978357"|"32812784"
12|"December"|"None"|||||||||||||"2978357"|"33123533"
6|"June"|"None"|||||||||||||"2978357"|"33123534"
10|"October"|"None"|||||||||||||"2978357"|"33123535"
4|"April"|"Occasional"|"Brief"||||||||||||"3043123"|"32035898"
1|"January"|"None"|||||||||||||"3043123"|"32035899"
5|"May"|"Occasional"|"Brief"||||||||||||"3043123"|"32035900"
8|"August"|"Occasional"|"Brief"||||||||||||"3043123"|"32346649"
7|"July"|"Occasional"|"Brief"||||||||||||"3043123"|"32346650"
11|"November"|"None"|||||||||||||"3043123"|"32346651"
12|"December"|"None"|||||||||||||"3043123"|"32657400"
6|"June"|"Occasional"|"Brief"||||||||||||"3043123"|"32657401"
10|"October"|"Occasional"|"Brief"||||||||||||"3043123"|"32657402"
2|"February"|"None"|||||||||||||"3043123"|"32968151"
3|"March"|"Occasional"|"Brief"||||||||||||"3043123"|"32968152"
9|"September"|"Occasional"|"Brief"||||||||||||"3043123"|"32968153"
8|"August"|"None"|||||||||||||"3062553"|"32579704"
7|"July"|"None"|||||||||||||"3062553"|"32579705"
11|"November"|"None"|||||||||||||"3062553"|"32579706"
12|"December"|"None"|||||||||||||"3062553"|"32890455"
6|"June"|"None"|||||||||||||"3062553"|"32890456"
10|"October"|"None"|||||||||||||"3062553"|"32890457"
2|"February"|"None"|||||||||||||"3062553"|"33201206"
3|"March"|"None"|||||||||||||"3062553"|"33201207"
9|"September"|"None"|||||||||||||"3062553"|"33201208"
4|"April"|"None"|||||||||||||"3062553"|"32268953"
1|"January"|"None"|||||||||||||"3062553"|"32268954"
5|"May"|"None"|||||||||||||"3062553"|"32268955"
2|"February"|"None"|||||||||||||"3030171"|"32191287"
3|"March"|"None"|||||||||||||"3030171"|"32191288"
9|"September"|"None"|||||||||||||"3030171"|"32191289"
4|"April"|"None"|||||||||||||"3030171"|"32502037"
1|"January"|"None"|||||||||||||"3030171"|"32502038"
5|"May"|"None"|||||||||||||"3030171"|"32502039"
8|"August"|"None"|||||||||||||"3030171"|"32812788"
7|"July"|"None"|||||||||||||"3030171"|"32812789"
11|"November"|"None"|||||||||||||"3030171"|"32812790"
12|"December"|"None"|||||||||||||"3030171"|"33123539"
6|"June"|"None"|||||||||||||"3030171"|"33123540"
10|"October"|"None"|||||||||||||"3030171"|"33123541"
8|"August"|"None"|||||||||||||"3049600"|"32113596"
7|"July"|"None"|||"Long"|0|15|30|||||||"3049600"|"32113597"
11|"November"|"None"|||"Long"|0|15|30|||||||"3049600"|"32113598"
12|"December"|"None"|||"Long"|0|15|30|||||||"3049600"|"32424347"
6|"June"|"None"|||"Long"|0|15|30|||||||"3049600"|"32424348"
10|"October"|"None"|||"Long"|0|15|30|||||||"3049600"|"32424349"
2|"February"|"None"|||"Long"|0|15|30|||||||"3049600"|"32735098"
3|"March"|"None"|||"Long"|0|15|30|||||||"3049600"|"32735099"
9|"September"|"None"|||"Long"|0|15|30|||||||"3049600"|"32735100"
4|"April"|"None"|||"Long"|0|15|30|||||||"3049600"|"33045848"
1|"January"|"None"|||"Long"|0|15|30|||||||"3049600"|"33045849"
5|"May"|"None"|||"Long"|0|15|30|||||||"3049600"|"33045850"
8|"August"|"None"|||||||||||||"2997787"|"32113590"
7|"July"|"None"|||||||||||||"2997787"|"32113591"
11|"November"|"None"|||||||||||||"2997787"|"32113592"
12|"December"|"None"|||||||||||||"2997787"|"32424341"
6|"June"|"None"|||||||||||||"2997787"|"32424342"
10|"October"|"None"|||||||||||||"2997787"|"32424343"
2|"February"|"None"|||||||||||||"2997787"|"32735092"
3|"March"|"None"|||||||||||||"2997787"|"32735093"
9|"September"|"None"|||||||||||||"2997787"|"32735094"
4|"April"|"None"|||||||||||||"2997787"|"33045842"
1|"January"|"None"|||||||||||||"2997787"|"33045843"
5|"May"|"None"|||||||||||||"2997787"|"33045844"
2|"February"|"None"|||||||||||||"3004264"|"32191284"
3|"March"|"None"|||||||||||||"3004264"|"32191285"
9|"September"|"None"|||||||||||||"3004264"|"32191286"
4|"April"|"None"|||||||||||||"3004264"|"32502034"
1|"January"|"None"|||||||||||||"3004264"|"32502035"
5|"May"|"None"|||||||||||||"3004264"|"32502036"
8|"August"|"None"|||||||||||||"3004264"|"32812785"
7|"July"|"None"|||||||||||||"3004264"|"32812786"
11|"November"|"None"|||||||||||||"3004264"|"32812787"
12|"December"|"None"|||||||||||||"3004264"|"33123536"
6|"June"|"None"|||||||||||||"3004264"|"33123537"
10|"October"|"None"|||||||||||||"3004264"|"33123538"
4|"April"|"None"|||||||||||||"3036647"|"32268950"
1|"January"|"None"|||||||||||||"3036647"|"32268951"
5|"May"|"None"|||||||||||||"3036647"|"32268952"
8|"August"|"None"|||||||||||||"3036647"|"32579701"
7|"July"|"None"|||||||||||||"3036647"|"32579702"
11|"November"|"None"|||||||||||||"3036647"|"32579703"
12|"December"|"None"|||||||||||||"3036647"|"32890452"
6|"June"|"None"|||||||||||||"3036647"|"32890453"
10|"October"|"None"|||||||||||||"3036647"|"32890454"
2|"February"|"None"|||||||||||||"3036647"|"33201203"
3|"March"|"None"|||||||||||||"3036647"|"33201204"
9|"September"|"None"|||||||||||||"3036647"|"33201205"
8|"August"|"None"|||||||||||||"3023694"|"32113593"
7|"July"|"None"|||||||||||||"3023694"|"32113594"
11|"November"|"None"|||||||||||||"3023694"|"32113595"
12|"December"|"None"|||||||||||||"3023694"|"32424344"
6|"June"|"None"|||||||||||||"3023694"|"32424345"
10|"October"|"None"|||||||||||||"3023694"|"32424346"
2|"February"|"None"|||||||||||||"3023694"|"32735095"
3|"March"|"None"|||||||||||||"3023694"|"32735096"
9|"September"|"None"|||||||||||||"3023694"|"32735097"
4|"April"|"None"|||||||||||||"3023694"|"33045845"
1|"January"|"None"|||||||||||||"3023694"|"33045846"
5|"May"|"None"|||||||||||||"3023694"|"33045847"
4|"April"|"Rare"|||||||||||||"3017219"|"32035919"
1|"January"|"Rare"|||||||||||||"3017219"|"32035920"
5|"May"|"Rare"|||||||||||||"3017219"|"32035921"
8|"August"|"Rare"|||||||||||||"3017219"|"32346670"
7|"July"|"Rare"|||||||||||||"3017219"|"32346671"
11|"November"|"Rare"|||||||||||||"3017219"|"32346672"
12|"December"|"Rare"|||||||||||||"3017219"|"32657421"
6|"June"|"Rare"|||||||||||||"3017219"|"32657422"
10|"October"|"Rare"|||||||||||||"3017219"|"32657423"
2|"February"|"Rare"|||||||||||||"3017219"|"32968172"
3|"March"|"Rare"|||||||||||||"3017219"|"32968173"
9|"September"|"Rare"|||||||||||||"3017219"|"32968174"
2|"February"|"None"|||||||||||||"3004265"|"32191296"
3|"March"|"None"|||||||||||||"3004265"|"32191297"
9|"September"|"None"|||||||||||||"3004265"|"32191298"
4|"April"|"None"|||||||||||||"3004265"|"32502046"
1|"January"|"None"|||||||||||||"3004265"|"32502047"
5|"May"|"None"|||||||||||||"3004265"|"32502048"
8|"August"|"None"|||||||||||||"3004265"|"32812797"
7|"July"|"None"|||||||||||||"3004265"|"32812798"
11|"November"|"None"|||||||||||||"3004265"|"32812799"
12|"December"|"None"|||||||||||||"3004265"|"33123548"
6|"June"|"None"|||||||||||||"3004265"|"33123549"
10|"October"|"None"|||||||||||||"3004265"|"33123550"
4|"April"|"None"|||||||||||||"3036648"|"32268962"
1|"January"|"None"|||||||||||||"3036648"|"32268963"
5|"May"|"None"|||||||||||||"3036648"|"32268964"
8|"August"|"None"|||||||||||||"3036648"|"32579713"
7|"July"|"None"|||||||||||||"3036648"|"32579714"
11|"November"|"None"|||||||||||||"3036648"|"32579715"
12|"December"|"None"|||||||||||||"3036648"|"32890464"
6|"June"|"None"|||||||||||||"3036648"|"32890465"
10|"October"|"None"|||||||||||||"3036648"|"32890466"
2|"February"|"None"|||||||||||||"3036648"|"33201215"
3|"March"|"None"|||||||||||||"3036648"|"33201216"
9|"September"|"None"|||||||||||||"3036648"|"33201217"
2|"February"|"None"|||||||||||||"3049601"|"32735110"
3|"March"|"None"|||||||||||||"3049601"|"32735111"
9|"September"|"None"|||||||||||||"3049601"|"32735112"
4|"April"|"None"|||||||||||||"3049601"|"33045860"
1|"January"|"None"|||||||||||||"3049601"|"33045861"
5|"May"|"None"|||||||||||||"3049601"|"33045862"
8|"August"|"None"|||||||||||||"3049601"|"32113608"
7|"July"|"None"|||||||||||||"3049601"|"32113609"
11|"November"|"None"|||||||||||||"3049601"|"32113610"
12|"December"|"None"|||||||||||||"3049601"|"32424359"
6|"June"|"None"|||||||||||||"3049601"|"32424360"
10|"October"|"None"|||||||||||||"3049601"|"32424361"
8|"August"|"None"|||||||||||||"2997788"|"32113602"
7|"July"|"None"|||||||||||||"2997788"|"32113603"
11|"November"|"None"|||||||||||||"2997788"|"32113604"
12|"December"|"None"|||||||||||||"2997788"|"32424353"
6|"June"|"None"|||||||||||||"2997788"|"32424354"
10|"October"|"None"|||||||||||||"2997788"|"32424355"
2|"February"|"None"|||||||||||||"2997788"|"32735104"
3|"March"|"None"|||||||||||||"2997788"|"32735105"
9|"September"|"None"|||||||||||||"2997788"|"32735106"
4|"April"|"None"|||||||||||||"2997788"|"33045854"
1|"January"|"None"|||||||||||||"2997788"|"33045855"
5|"May"|"None"|||||||||||||"2997788"|"33045856"
4|"April"|"Frequent"|"Brief"||||||||||||"3043124"|"32035910"
1|"January"|"None"|||||||||||||"3043124"|"32035911"
5|"May"|"Frequent"|"Brief"||||||||||||"3043124"|"32035912"
8|"August"|"Frequent"|"Brief"||||||||||||"3043124"|"32346661"
7|"July"|"Frequent"|"Brief"||||||||||||"3043124"|"32346662"
11|"November"|"None"|||||||||||||"3043124"|"32346663"
12|"December"|"None"|||||||||||||"3043124"|"32657412"
6|"June"|"Frequent"|"Brief"||||||||||||"3043124"|"32657413"
10|"October"|"Frequent"|"Brief"||||||||||||"3043124"|"32657414"
2|"February"|"None"|||||||||||||"3043124"|"32968163"
3|"March"|"Frequent"|"Brief"||||||||||||"3043124"|"32968164"
9|"September"|"Frequent"|"Brief"||||||||||||"3043124"|"32968165"
1|"January"|"None"|||||||||||||"2978358"|"32502044"
5|"May"|"None"|||||||||||||"2978358"|"32502045"
8|"August"|"None"|||||||||||||"2978358"|"32812794"
7|"July"|"None"|||||||||||||"2978358"|"32812795"
11|"November"|"None"|||||||||||||"2978358"|"32812796"
12|"December"|"None"|||||||||||||"2978358"|"33123545"
6|"June"|"None"|||||||||||||"2978358"|"33123546"
10|"October"|"None"|||||||||||||"2978358"|"33123547"
2|"February"|"None"|||||||||||||"2978358"|"32191293"
3|"March"|"None"|||||||||||||"2978358"|"32191294"
9|"September"|"None"|||||||||||||"2978358"|"32191295"
4|"April"|"None"|||||||||||||"2978358"|"32502043"
4|"April"|"None"|||||||||||||"3010741"|"32268959"
1|"January"|"None"|||||||||||||"3010741"|"32268960"
5|"May"|"None"|||||||||||||"3010741"|"32268961"
8|"August"|"None"|||||||||||||"3010741"|"32579710"
7|"July"|"None"|||||||||||||"3010741"|"32579711"
11|"November"|"None"|||||||||||||"3010741"|"32579712"
12|"December"|"None"|||||||||||||"3010741"|"32890461"
6|"June"|"None"|||||||||||||"3010741"|"32890462"
10|"October"|"None"|||||||||||||"3010741"|"32890463"
2|"February"|"None"|||||||||||||"3010741"|"33201212"
3|"March"|"None"|||||||||||||"3010741"|"33201213"
9|"September"|"None"|||||||||||||"3010741"|"33201214"
4|"April"|"None"|||||||||||||"3062554"|"32268965"
1|"January"|"None"|||||||||||||"3062554"|"32268966"
5|"May"|"None"|||||||||||||"3062554"|"32268967"
8|"August"|"None"|||||||||||||"3062554"|"32579716"
7|"July"|"None"|||||||||||||"3062554"|"32579717"
11|"November"|"None"|||||||||||||"3062554"|"32579718"
12|"December"|"None"|||||||||||||"3062554"|"32890467"
6|"June"|"None"|||||||||||||"3062554"|"32890468"
10|"October"|"None"|||||||||||||"3062554"|"32890469"
2|"February"|"None"|||||||||||||"3062554"|"33201218"
3|"March"|"None"|||||||||||||"3062554"|"33201219"
9|"September"|"None"|||||||||||||"3062554"|"33201220"
4|"April"|"None"|||||||||||||"2991311"|"32035904"
1|"January"|"None"|||||||||||||"2991311"|"32035905"
5|"May"|"None"|||||||||||||"2991311"|"32035906"
8|"August"|"None"|||||||||||||"2991311"|"32346655"
7|"July"|"None"|||||||||||||"2991311"|"32346656"
11|"November"|"None"|||||||||||||"2991311"|"32346657"
12|"December"|"None"|||||||||||||"2991311"|"32657406"
6|"June"|"None"|||||||||||||"2991311"|"32657407"
10|"October"|"None"|||||||||||||"2991311"|"32657408"
2|"February"|"None"|||||||||||||"2991311"|"32968157"
3|"March"|"None"|||||||||||||"2991311"|"32968158"
9|"September"|"None"|||||||||||||"2991311"|"32968159"
4|"April"|"None"|||||||||||||"2965405"|"32035913"
1|"January"|"None"|||||||||||||"2965405"|"32035914"
5|"May"|"None"|||||||||||||"2965405"|"32035915"
8|"August"|"None"|||||||||||||"2965405"|"32346664"
7|"July"|"None"|||||||||||||"2965405"|"32346665"
11|"November"|"None"|||||||||||||"2965405"|"32346666"
12|"December"|"None"|||||||||||||"2965405"|"32657415"
6|"June"|"None"|||||||||||||"2965405"|"32657416"
10|"October"|"None"|||||||||||||"2965405"|"32657417"
2|"February"|"None"|||||||||||||"2965405"|"32968166"
3|"March"|"None"|||||||||||||"2965405"|"32968167"
9|"September"|"None"|||||||||||||"2965405"|"32968168"
4|"April"|"None"|||||||||||||"2984835"|"32268968"
1|"January"|"None"|||||||||||||"2984835"|"32268969"
5|"May"|"None"|||||||||||||"2984835"|"32268970"
8|"August"|"None"|||||||||||||"2984835"|"32579719"
