6|"June"|"None"|||||||||||||"2967188"|"32678812"
10|"October"|"None"|||||||||||||"2967188"|"32678813"
2|"February"|"None"|||||||||||||"2967188"|"32989562"
3|"March"|"None"|||||||||||||"2967188"|"32989563"
9|"September"|"None"|||||||||||||"2967188"|"32989564"
4|"April"|"None"|||||||||||||"2967188"|"32057309"
1|"January"|"None"|||||||||||||"2967188"|"32057310"
4|"April"|"None"|||||||||||||"2967189"|"32057321"
1|"January"|"None"|||||||||||||"2967189"|"32057322"
5|"May"|"None"|||||||||||||"2967189"|"32057323"
8|"August"|"None"|||||||||||||"2967189"|"32368072"
7|"July"|"None"|||||||||||||"2967189"|"32368073"
11|"November"|"None"|||||||||||||"2967189"|"32368074"
12|"December"|"None"|||||||||||||"2967189"|"32678823"
6|"June"|"None"|||||||||||||"2967189"|"32678824"
10|"October"|"None"|||||||||||||"2967189"|"32678825"
2|"February"|"None"|||||||||||||"2967189"|"32989574"
3|"March"|"None"|||||||||||||"2967189"|"32989575"
9|"September"|"None"|||||||||||||"2967189"|"32989576"
4|"April"|"None"||||0|30|61|||||||"2967190"|"32057333"
1|"January"|"None"||||0|30|61|||||||"2967190"|"32057334"
5|"May"|"None"||||0|30|61|||||||"2967190"|"32057335"
8|"August"|"None"||||0|30|61|||||||"2967190"|"32368084"
7|"July"|"None"||||0|30|61|||||||"2967190"|"32368085"
11|"November"|"None"||||0|30|61|||||||"2967190"|"32368086"
12|"December"|"None"||||0|30|61|||||||"2967190"|"32678835"
6|"June"|"None"||||0|30|61|||||||"2967190"|"32678836"
10|"October"|"None"||||0|30|61|||||||"2967190"|"32678837"
2|"February"|"None"||||0|30|61|||||||"2967190"|"32989586"
3|"March"|"None"||||0|30|61|||||||"2967190"|"32989587"
9|"September"|"None"||||0|30|61|||||||"2967190"|"32989588"
4|"April"|"None"|||||||||||||"2967191"|"32057345"
1|"January"|"None"|||||||||||||"2967191"|"32057346"
5|"May"|"None"|||||||||||||"2967191"|"32057347"
8|"August"|"None"|||||||||||||"2967191"|"32368096"
7|"July"|"None"|||||||||||||"2967191"|"32368097"
11|"November"|"None"|||||||||||||"2967191"|"32368098"
12|"December"|"None"|||||||||||||"2967191"|"32678847"
6|"June"|"None"|||||||||||||"2967191"|"32678848"
10|"October"|"None"|||||||||||||"2967191"|"32678849"
2|"February"|"None"|||||||||||||"2967191"|"32989598"
3|"March"|"None"|||||||||||||"2967191"|"32989599"
9|"September"|"None"|||||||||||||"2967191"|"32989600"
4|"April"|"None"|||||||||||||"2967192"|"32057357"
1|"January"|"None"|||||||||||||"2967192"|"32057358"
5|"May"|"None"|||||||||||||"2967192"|"32057359"
8|"August"|"None"|||||||||||||"2967192"|"32368108"
7|"July"|"None"|||||||||||||"2967192"|"32368109"
11|"November"|"None"|||||||||||||"2967192"|"32368110"
12|"December"|"None"|||||||||||||"2967192"|"32678859"
6|"June"|"None"|||||||||||||"2967192"|"32678860"
10|"October"|"None"|||||||||||||"2967192"|"32678861"
2|"February"|"None"|||||||||||||"2967192"|"32989610"
3|"March"|"None"|||||||||||||"2967192"|"32989611"
9|"September"|"None"|||||||||||||"2967192"|"32989612"
4|"April"|"None"|||||||||||||"2967193"|"32057369"
1|"January"|"None"|||||||||||||"2967193"|"32057370"
5|"May"|"None"|||||||||||||"2967193"|"32057371"
8|"August"|"None"|||||||||||||"2967193"|"32368120"
7|"July"|"None"|||||||||||||"2967193"|"32368121"
11|"November"|"None"|||||||||||||"2967193"|"32368122"
12|"December"|"None"|||||||||||||"2967193"|"32678871"
6|"June"|"None"|||||||||||||"2967193"|"32678872"
10|"October"|"None"|||||||||||||"2967193"|"32678873"
2|"February"|"None"|||||||||||||"2967193"|"32989622"
3|"March"|"None"|||||||||||||"2967193"|"32989623"
9|"September"|"None"|||||||||||||"2967193"|"32989624"
4|"April"|"None"|||||||||||||"2967194"|"32057381"
1|"January"|"None"|||||||||||||"2967194"|"32057382"
5|"May"|"None"|||||||||||||"2967194"|"32057383"
8|"August"|"None"|||||||||||||"2967194"|"32368132"
7|"July"|"None"|||||||||||||"2967194"|"32368133"
11|"November"|"None"|||||||||||||"2967194"|"32368134"
12|"December"|"None"|||||||||||||"2967194"|"32678883"
6|"June"|"None"|||||||||||||"2967194"|"32678884"
10|"October"|"None"|||||||||||||"2967194"|"32678885"
2|"February"|"None"|||||||||||||"2967194"|"32989634"
3|"March"|"None"|||||||||||||"2967194"|"32989635"
9|"September"|"None"|||||||||||||"2967194"|"32989636"
4|"April"|"None"|||||||||||||"2967195"|"32057393"
1|"January"|"None"|||||||||||||"2967195"|"32057394"
5|"May"|"None"|||||||||||||"2967195"|"32057395"
8|"August"|"None"|||||||||||||"2967195"|"32368144"
7|"July"|"None"|||||||||||||"2967195"|"32368145"
11|"November"|"None"|||||||||||||"2967195"|"32368146"
12|"December"|"None"|||||||||||||"2967195"|"32678895"
6|"June"|"None"|||||||||||||"2967195"|"32678896"
10|"October"|"None"|||||||||||||"2967195"|"32678897"
2|"February"|"None"|||||||||||||"2967195"|"32989646"
3|"March"|"None"|||||||||||||"2967195"|"32989647"
9|"September"|"None"|||||||||||||"2967195"|"32989648"
4|"April"|"None"|||||||||||||"2967196"|"32057405"
1|"January"|"None"|||||||||||||"2967196"|"32057406"
5|"May"|"None"|||||||||||||"2967196"|"32057407"
8|"August"|"None"|||||||||||||"2967196"|"32368156"
7|"July"|"None"|||||||||||||"2967196"|"32368157"
11|"November"|"None"|||||||||||||"2967196"|"32368158"
12|"December"|"None"|||||||||||||"2967196"|"32678907"
6|"June"|"None"|||||||||||||"2967196"|"32678908"
10|"October"|"None"|||||||||||||"2967196"|"32678909"
2|"February"|"None"|||||||||||||"2967196"|"32989658"
3|"March"|"None"|||||||||||||"2967196"|"32989659"
9|"September"|"None"|||||||||||||"2967196"|"32989660"
4|"April"|"None"|||||||||||||"2967197"|"32057417"
1|"January"|"None"|||||||||||||"2967197"|"32057418"
5|"May"|"None"|||||||||||||"2967197"|"32057419"
8|"August"|"None"|||||||||||||"2967197"|"32368168"
7|"July"|"None"|||||||||||||"2967197"|"32368169"
11|"November"|"None"|||||||||||||"2967197"|"32368170"
12|"December"|"None"|||||||||||||"2967197"|"32678919"
6|"June"|"None"|||||||||||||"2967197"|"32678920"
10|"October"|"None"|||||||||||||"2967197"|"32678921"
2|"February"|"None"|||||||||||||"2967197"|"32989670"
3|"March"|"None"|||||||||||||"2967197"|"32989671"
9|"September"|"None"|||||||||||||"2967197"|"32989672"
4|"April"|"None"|||||||||||||"2967198"|"32057429"
1|"January"|"None"|||||||||||||"2967198"|"32057430"
5|"May"|"None"|||||||||||||"2967198"|"32057431"
8|"August"|"None"|||||||||||||"2967198"|"32368180"
7|"July"|"None"|||||||||||||"2967198"|"32368181"
11|"November"|"None"|||||||||||||"2967198"|"32368182"
12|"December"|"None"|||||||||||||"2967198"|"32678931"
6|"June"|"None"|||||||||||||"2967198"|"32678932"
10|"October"|"None"|||||||||||||"2967198"|"32678933"
2|"February"|"None"|||||||||||||"2967198"|"32989682"
3|"March"|"None"|||||||||||||"2967198"|"32989683"
9|"September"|"None"|||||||||||||"2967198"|"32989684"
4|"April"|"None"|||||||||||||"2967199"|"32057441"
1|"January"|"None"|||||||||||||"2967199"|"32057442"
5|"May"|"None"|||||||||||||"2967199"|"32057443"
8|"August"|"None"|||||||||||||"2967199"|"32368192"
7|"July"|"None"|||||||||||||"2967199"|"32368193"
11|"November"|"None"|||||||||||||"2967199"|"32368194"
12|"December"|"None"|||||||||||||"2967199"|"32678943"
6|"June"|"None"|||||||||||||"2967199"|"32678944"
10|"October"|"None"|||||||||||||"2967199"|"32678945"
2|"February"|"None"|||||||||||||"2967199"|"32989694"
3|"March"|"None"|||||||||||||"2967199"|"32989695"
9|"September"|"None"|||||||||||||"2967199"|"32989696"
4|"April"|"None"||||0|30|61|||||||"2967200"|"32057453"
1|"January"|"None"||||0|30|61|||||||"2967200"|"32057454"
5|"May"|"None"||||0|30|61|||||||"2967200"|"32057455"
8|"August"|"None"||||0|30|61|||||||"2967200"|"32368204"
7|"July"|"None"||||0|30|61|||||||"2967200"|"32368205"
11|"November"|"None"||||0|30|61|||||||"2967200"|"32368206"
12|"December"|"None"||||0|30|61|||||||"2967200"|"32678955"
6|"June"|"None"||||0|30|61|||||||"2967200"|"32678956"
10|"October"|"None"||||0|30|61|||||||"2967200"|"32678957"
2|"February"|"None"||||0|30|61|||||||"2967200"|"32989706"
3|"March"|"None"||||0|30|61|||||||"2967200"|"32989707"
9|"September"|"None"||||0|30|61|||||||"2967200"|"32989708"
4|"April"|"None"|||||||||||||"2967201"|"32057465"
1|"January"|"None"|||||||||||||"2967201"|"32057466"
5|"May"|"None"|||||||||||||"2967201"|"32057467"
8|"August"|"None"|||||||||||||"2967201"|"32368216"
7|"July"|"None"|||||||||||||"2967201"|"32368217"
11|"November"|"None"|||||||||||||"2967201"|"32368218"
12|"December"|"None"|||||||||||||"2967201"|"32678967"
6|"June"|"None"|||||||||||||"2967201"|"32678968"
10|"October"|"None"|||||||||||||"2967201"|"32678969"
2|"February"|"None"|||||||||||||"2967201"|"32989718"
3|"March"|"None"|||||||||||||"2967201"|"32989719"
9|"September"|"None"|||||||||||||"2967201"|"32989720"
4|"April"|"None"||||0|30|61|||||||"2967202"|"32057477"
1|"January"|"None"||||0|30|61|||||||"2967202"|"32057478"
5|"May"|"None"||||0|30|61|||||||"2967202"|"32057479"
8|"August"|"None"||||0|30|61|||||||"2967202"|"32368228"
7|"July"|"None"||||0|30|61|||||||"2967202"|"32368229"
11|"November"|"None"||||0|30|61|||||||"2967202"|"32368230"
12|"December"|"None"||||0|30|61|||||||"2967202"|"32678979"
6|"June"|"None"||||0|30|61|||||||"2967202"|"32678980"
10|"October"|"None"||||0|30|61|||||||"2967202"|"32678981"
2|"February"|"None"||||0|30|61|||||||"2967202"|"32989730"
3|"March"|"None"||||0|30|61|||||||"2967202"|"32989731"
9|"September"|"None"||||0|30|61|||||||"2967202"|"32989732"
4|"April"|"None"||||0|15|30|||||||"2967203"|"32057489"
1|"January"|"None"||||0|15|30|||||||"2967203"|"32057490"
5|"May"|"None"||||0|15|30|||||||"2967203"|"32057491"
8|"August"|"None"|||||||||||||"2967203"|"32368240"
7|"July"|"None"|||||||||||||"2967203"|"32368241"
11|"November"|"None"||||0|15|30|||||||"2967203"|"32368242"
12|"December"|"None"||||0|15|30|||||||"2967203"|"32678991"
6|"June"|"None"||||0|15|30|||||||"2967203"|"32678992"
10|"October"|"None"|||||||||||||"2967203"|"32678993"
2|"February"|"None"||||0|15|30|||||||"2967203"|"32989742"
3|"March"|"None"||||0|15|30|||||||"2967203"|"32989743"
9|"September"|"None"|||||||||||||"2967203"|"32989744"
4|"April"|"None"|||||||||||||"2967204"|"32057501"
1|"January"|"None"|||||||||||||"2967204"|"32057502"
5|"May"|"None"|||||||||||||"2967204"|"32057503"
8|"August"|"None"|||||||||||||"2967204"|"32368252"
7|"July"|"None"|||||||||||||"2967204"|"32368253"
11|"November"|"None"|||||||||||||"2967204"|"32368254"
12|"December"|"None"|||||||||||||"2967204"|"32679003"
6|"June"|"None"|||||||||||||"2967204"|"32679004"
10|"October"|"None"|||||||||||||"2967204"|"32679005"
2|"February"|"None"|||||||||||||"2967204"|"32989754"
3|"March"|"None"|||||||||||||"2967204"|"32989755"
9|"September"|"None"|||||||||||||"2967204"|"32989756"
4|"April"|"None"||||0|30|61|||||||"2967205"|"32057513"
1|"January"|"None"||||0|30|61|||||||"2967205"|"32057514"
5|"May"|"None"||||0|30|61|||||||"2967205"|"32057515"
8|"August"|"None"|||||||||||||"2967205"|"32368264"
7|"July"|"None"|||||||||||||"2967205"|"32368265"
11|"November"|"None"||||0|30|61|||||||"2967205"|"32368266"
12|"December"|"None"||||0|30|61|||||||"2967205"|"32679015"
6|"June"|"None"||||0|30|61|||||||"2967205"|"32679016"
10|"October"|"None"||||0|30|61|||||||"2967205"|"32679017"
2|"February"|"None"||||0|30|61|||||||"2967205"|"32989766"
3|"March"|"None"||||0|30|61|||||||"2967205"|"32989767"
9|"September"|"None"|||||||||||||"2967205"|"32989768"
4|"April"|"None"|||||||||||||"2967206"|"32057525"
1|"January"|"None"|||||||||||||"2967206"|"32057526"
5|"May"|"None"|||||||||||||"2967206"|"32057527"
8|"August"|"None"|||||||||||||"2967206"|"32368276"
7|"July"|"None"|||||||||||||"2967206"|"32368277"
11|"November"|"None"|||||||||||||"2967206"|"32368278"
12|"December"|"None"|||||||||||||"2967206"|"32679027"
6|"June"|"None"|||||||||||||"2967206"|"32679028"
10|"October"|"None"|||||||||||||"2967206"|"32679029"
2|"February"|"None"|||||||||||||"2967206"|"32989778"
3|"March"|"None"|||||||||||||"2967206"|"32989779"
9|"September"|"None"|||||||||||||"2967206"|"32989780"
4|"April"|"None"|||||||||||||"2967207"|"32057537"
1|"January"|"None"|||||||||||||"2967207"|"32057538"
5|"May"|"None"|||||||||||||"2967207"|"32057539"
8|"August"|"None"|||||||||||||"2967207"|"32368288"
7|"July"|"None"|||||||||||||"2967207"|"32368289"
11|"November"|"None"|||||||||||||"2967207"|"32368290"
12|"December"|"None"|||||||||||||"2967207"|"32679039"
6|"June"|"None"|||||||||||||"2967207"|"32679040"
10|"October"|"None"|||||||||||||"2967207"|"32679041"
2|"February"|"None"|||||||||||||"2967207"|"32989790"
3|"March"|"None"|||||||||||||"2967207"|"32989791"
9|"September"|"None"|||||||||||||"2967207"|"32989792"
4|"April"|"None"||||0|15|30|||||||"2967208"|"32057549"
1|"January"|"None"||||0|15|30|||||||"2967208"|"32057550"
5|"May"|"None"||||0|15|30|||||||"2967208"|"32057551"
8|"August"|"None"||||0|15|30|||||||"2967208"|"32368300"
7|"July"|"None"||||0|15|30|||||||"2967208"|"32368301"
11|"November"|"None"||||0|15|30|||||||"2967208"|"32368302"
12|"December"|"None"||||0|15|30|||||||"2967208"|"32679051"
6|"June"|"None"||||0|15|30|||||||"2967208"|"32679052"
10|"October"|"None"||||0|15|30|||||||"2967208"|"32679053"
2|"February"|"None"||||0|15|30|||||||"2967208"|"32989802"
3|"March"|"None"||||0|15|30|||||||"2967208"|"32989803"
9|"September"|"None"||||0|15|30|||||||"2967208"|"32989804"
4|"April"|"None"|||||||||||||"2967209"|"32057561"
1|"January"|"None"|||||||||||||"2967209"|"32057562"
5|"May"|"Frequent"|"Brief"||||||||||||"2967209"|"32057563"
8|"August"|"Frequent"|"Brief"||||||||||||"2967209"|"32368312"
7|"July"|"Frequent"|"Brief"||||||||||||"2967209"|"32368313"
11|"November"|"None"|||||||||||||"2967209"|"32368314"
12|"December"|"None"|||||||||||||"2967209"|"32679063"
6|"June"|"Frequent"|"Brief"||||||||||||"2967209"|"32679064"
10|"October"|"Frequent"|"Brief"||||||||||||"2967209"|"32679065"
2|"February"|"None"|||||||||||||"2967209"|"32989814"
3|"March"|"None"|||||||||||||"2967209"|"32989815"
9|"September"|"Frequent"|"Brief"||||||||||||"2967209"|"32989816"
4|"April"|"None"|||||||||||||"2967210"|"32057573"
1|"January"|"None"|||||||||||||"2967210"|"32057574"
5|"May"|"None"|||||||||||||"2967210"|"32057575"
8|"August"|"None"|||||||||||||"2967210"|"32368324"
7|"July"|"None"|||||||||||||"2967210"|"32368325"
11|"November"|"None"|||||||||||||"2967210"|"32368326"
12|"December"|"None"|||||||||||||"2967210"|"32679075"
6|"June"|"None"|||||||||||||"2967210"|"32679076"
10|"October"|"None"|||||||||||||"2967210"|"32679077"
2|"February"|"None"|||||||||||||"2967210"|"32989826"
3|"March"|"None"|||||||||||||"2967210"|"32989827"
9|"September"|"None"|||||||||||||"2967210"|"32989828"
4|"April"|"None"||||0|30|61|||||||"2967211"|"32057585"
1|"January"|"None"||||0|30|61|||||||"2967211"|"32057586"
5|"May"|"None"||||0|30|61|||||||"2967211"|"32057587"
8|"August"|"None"|||||||||||||"2967211"|"32368336"
7|"July"|"None"|||||||||||||"2967211"|"32368337"
11|"November"|"None"||||0|30|61|||||||"2967211"|"32368338"
12|"December"|"None"||||0|30|61|||||||"2967211"|"32679087"
6|"June"|"None"||||0|30|61|||||||"2967211"|"32679088"
10|"October"|"None"||||0|30|61|||||||"2967211"|"32679089"
2|"February"|"None"||||0|30|61|||||||"2967211"|"32989838"
3|"March"|"None"||||0|30|61|||||||"2967211"|"32989839"
9|"September"|"None"|||||||||||||"2967211"|"32989840"
4|"April"|"None"|||||||||||||"2967212"|"32057597"
1|"January"|"None"|||||||||||||"2967212"|"32057598"
5|"May"|"None"|||||||||||||"2967212"|"32057599"
8|"August"|"None"|||||||||||||"2967212"|"32368348"
7|"July"|"None"|||||||||||||"2967212"|"32368349"
11|"November"|"None"|||||||||||||"2967212"|"32368350"
12|"December"|"None"|||||||||||||"2967212"|"32679099"
6|"June"|"None"|||||||||||||"2967212"|"32679100"
10|"October"|"None"|||||||||||||"2967212"|"32679101"
2|"February"|"None"|||||||||||||"2967212"|"32989850"
3|"March"|"None"|||||||||||||"2967212"|"32989851"
9|"September"|"None"|||||||||||||"2967212"|"32989852"
4|"April"|"None"|||||||||||||"2967213"|"32057609"
1|"January"|"None"|||||||||||||"2967213"|"32057610"
5|"May"|"None"|||||||||||||"2967213"|"32057611"
8|"August"|"None"|||||||||||||"2967213"|"32368360"
7|"July"|"None"|||||||||||||"2967213"|"32368361"
11|"November"|"None"|||||||||||||"2967213"|"32368362"
12|"December"|"None"|||||||||||||"2967213"|"32679111"
6|"June"|"None"|||||||||||||"2967213"|"32679112"
10|"October"|"None"|||||||||||||"2967213"|"32679113"
2|"February"|"None"|||||||||||||"2967213"|"32989862"
3|"March"|"None"|||||||||||||"2967213"|"32989863"
9|"September"|"None"|||||||||||||"2967213"|"32989864"
4|"April"|"None"||||0|30|61|||||||"2967214"|"32057621"
1|"January"|"None"||||0|30|61|||||||"2967214"|"32057622"
