7|"July"|"None"|||||||||||||"2965037"|"32342249"
11|"November"|"None"|||||||||||||"2965037"|"32342250"
12|"December"|"None"|||||||||||||"2965037"|"32652999"
6|"June"|"None"|||||||||||||"2965037"|"32653000"
10|"October"|"None"|||||||||||||"2965037"|"32653001"
2|"February"|"None"|||||||||||||"2965037"|"32963750"
3|"March"|"None"|||||||||||||"2965037"|"32963751"
9|"September"|"None"|||||||||||||"2965037"|"32963752"
4|"April"|"None"|||||||||||||"2965038"|"32031509"
1|"January"|"None"|||||||||||||"2965038"|"32031510"
5|"May"|"None"|||||||||||||"2965038"|"32031511"
8|"August"|"None"|||||||||||||"2965038"|"32342260"
7|"July"|"None"|||||||||||||"2965038"|"32342261"
11|"November"|"None"|||||||||||||"2965038"|"32342262"
12|"December"|"None"|||||||||||||"2965038"|"32653011"
6|"June"|"None"|||||||||||||"2965038"|"32653012"
10|"October"|"None"|||||||||||||"2965038"|"32653013"
2|"February"|"None"|||||||||||||"2965038"|"32963762"
3|"March"|"None"|||||||||||||"2965038"|"32963763"
9|"September"|"None"|||||||||||||"2965038"|"32963764"
10|"October"|"None"|||||||||||||"2965039"|"32031521"
12|"December"|"None"|||||||||||||"2965039"|"32031522"
6|"June"|"None"|||||||||||||"2965039"|"32031523"
9|"September"|"None"|||||||||||||"2965039"|"32342272"
2|"February"|"None"|||||||||||||"2965039"|"32342273"
3|"March"|"None"|||||||||||||"2965039"|"32342274"
4|"April"|"None"|||||||||||||"2965039"|"32653023"
1|"January"|"None"|||||||||||||"2965039"|"32653024"
5|"May"|"None"|||||||||||||"2965039"|"32653025"
8|"August"|"None"|||||||||||||"2965039"|"32963774"
7|"July"|"None"|||||||||||||"2965039"|"32963775"
11|"November"|"None"|||||||||||||"2965039"|"32963776"
4|"April"|"Frequent"|"Brief"||||||||||||"2965040"|"32031533"
1|"January"|"None"|||||||||||||"2965040"|"32031534"
5|"May"|"Frequent"|"Brief"||||||||||||"2965040"|"32031535"
8|"August"|"None"|||||||||||||"2965040"|"32342284"
7|"July"|"Frequent"|"Brief"||||||||||||"2965040"|"32342285"
11|"November"|"None"|||||||||||||"2965040"|"32342286"
12|"December"|"None"|||||||||||||"2965040"|"32653035"
6|"June"|"Frequent"|"Brief"||||||||||||"2965040"|"32653036"
10|"October"|"None"|||||||||||||"2965040"|"32653037"
2|"February"|"None"|||||||||||||"2965040"|"32963786"
3|"March"|"None"|||||||||||||"2965040"|"32963787"
9|"September"|"None"|||||||||||||"2965040"|"32963788"
4|"April"|"None"|||||||||||||"2965041"|"32031545"
1|"January"|"None"|||||||||||||"2965041"|"32031546"
5|"May"|"None"|||||||||||||"2965041"|"32031547"
8|"August"|"None"|||||||||||||"2965041"|"32342296"
7|"July"|"None"|||||||||||||"2965041"|"32342297"
11|"November"|"None"|||||||||||||"2965041"|"32342298"
12|"December"|"None"|||||||||||||"2965041"|"32653047"
6|"June"|"None"|||||||||||||"2965041"|"32653048"
10|"October"|"None"|||||||||||||"2965041"|"32653049"
2|"February"|"None"|||||||||||||"2965041"|"32963798"
3|"March"|"None"|||||||||||||"2965041"|"32963799"
9|"September"|"None"|||||||||||||"2965041"|"32963800"
4|"April"|"Occasional"|"Brief"||||||||||||"2965042"|"32031557"
1|"January"|"None"|||||||||||||"2965042"|"32031558"
5|"May"|"Occasional"|"Brief"||||||||||||"2965042"|"32031559"
8|"August"|"None"|||||||||||||"2965042"|"32342308"
7|"July"|"None"|||||||||||||"2965042"|"32342309"
11|"November"|"None"|||||||||||||"2965042"|"32342310"
12|"December"|"None"|||||||||||||"2965042"|"32653059"
6|"June"|"None"|||||||||||||"2965042"|"32653060"
10|"October"|"None"|||||||||||||"2965042"|"32653061"
2|"February"|"None"|||||||||||||"2965042"|"32963810"
3|"March"|"Occasional"|"Brief"||||||||||||"2965042"|"32963811"
9|"September"|"None"|||||||||||||"2965042"|"32963812"
4|"April"|"None"|||||||||||||"2965043"|"32031569"
1|"January"|"None"|||||||||||||"2965043"|"32031570"
5|"May"|"None"|||||||||||||"2965043"|"32031571"
8|"August"|"None"|||||||||||||"2965043"|"32342320"
7|"July"|"None"|||||||||||||"2965043"|"32342321"
11|"November"|"None"|||||||||||||"2965043"|"32342322"
12|"December"|"None"|||||||||||||"2965043"|"32653071"
6|"June"|"None"|||||||||||||"2965043"|"32653072"
10|"October"|"None"|||||||||||||"2965043"|"32653073"
2|"February"|"None"|||||||||||||"2965043"|"32963822"
3|"March"|"None"|||||||||||||"2965043"|"32963823"
9|"September"|"None"|||||||||||||"2965043"|"32963824"
4|"April"|"None"|||||||||||||"2965044"|"32031581"
1|"January"|"None"|||||||||||||"2965044"|"32031582"
5|"May"|"None"|||||||||||||"2965044"|"32031583"
8|"August"|"None"|||||||||||||"2965044"|"32342332"
7|"July"|"None"|||||||||||||"2965044"|"32342333"
11|"November"|"None"|||||||||||||"2965044"|"32342334"
12|"December"|"None"|||||||||||||"2965044"|"32653083"
6|"June"|"None"|||||||||||||"2965044"|"32653084"
10|"October"|"None"|||||||||||||"2965044"|"32653085"
2|"February"|"None"|||||||||||||"2965044"|"32963834"
3|"March"|"None"|||||||||||||"2965044"|"32963835"
9|"September"|"None"|||||||||||||"2965044"|"32963836"
4|"April"|"None"|||||||||||||"2965045"|"32031593"
1|"January"|"None"|||||||||||||"2965045"|"32031594"
5|"May"|"None"|||||||||||||"2965045"|"32031595"
8|"August"|"None"|||||||||||||"2965045"|"32342344"
7|"July"|"None"|||||||||||||"2965045"|"32342345"
11|"November"|"None"|||||||||||||"2965045"|"32342346"
12|"December"|"None"|||||||||||||"2965045"|"32653095"
6|"June"|"None"|||||||||||||"2965045"|"32653096"
10|"October"|"None"|||||||||||||"2965045"|"32653097"
2|"February"|"None"|||||||||||||"2965045"|"32963846"
3|"March"|"None"|||||||||||||"2965045"|"32963847"
9|"September"|"None"|||||||||||||"2965045"|"32963848"
4|"April"|"Rare"|||||||||||||"2965046"|"32031605"
1|"January"|"Rare"|||||||||||||"2965046"|"32031606"
5|"May"|"Rare"|||||||||||||"2965046"|"32031607"
8|"August"|"Rare"|||||||||||||"2965046"|"32342356"
7|"July"|"Rare"|||||||||||||"2965046"|"32342357"
11|"November"|"Rare"|||||||||||||"2965046"|"32342358"
12|"December"|"Rare"|||||||||||||"2965046"|"32653107"
6|"June"|"Rare"|||||||||||||"2965046"|"32653108"
10|"October"|"Rare"|||||||||||||"2965046"|"32653109"
2|"February"|"Rare"|||||||||||||"2965046"|"32963858"
3|"March"|"Rare"|||||||||||||"2965046"|"32963859"
9|"September"|"Rare"|||||||||||||"2965046"|"32963860"
4|"April"|"None"|||||||||||||"2965047"|"32031617"
1|"January"|"None"|||||||||||||"2965047"|"32031618"
5|"May"|"None"|||||||||||||"2965047"|"32031619"
8|"August"|"None"|||||||||||||"2965047"|"32342368"
7|"July"|"None"|||||||||||||"2965047"|"32342369"
11|"November"|"None"|||||||||||||"2965047"|"32342370"
12|"December"|"None"|||||||||||||"2965047"|"32653119"
6|"June"|"None"|||||||||||||"2965047"|"32653120"
10|"October"|"None"|||||||||||||"2965047"|"32653121"
2|"February"|"None"|||||||||||||"2965047"|"32963870"
3|"March"|"None"|||||||||||||"2965047"|"32963871"
9|"September"|"None"|||||||||||||"2965047"|"32963872"
4|"April"|"Occasional"|"Brief"||||||||||||"2965048"|"32031629"
1|"January"|"None"|||||||||||||"2965048"|"32031630"
5|"May"|"Occasional"|"Brief"||||||||||||"2965048"|"32031631"
8|"August"|"None"|||||||||||||"2965048"|"32342380"
7|"July"|"None"|||||||||||||"2965048"|"32342381"
11|"November"|"None"|||||||||||||"2965048"|"32342382"
12|"December"|"None"|||||||||||||"2965048"|"32653131"
6|"June"|"Occasional"|"Brief"||||||||||||"2965048"|"32653132"
10|"October"|"None"|||||||||||||"2965048"|"32653133"
2|"February"|"None"|||||||||||||"2965048"|"32963882"
3|"March"|"Occasional"|"Brief"||||||||||||"2965048"|"32963883"
9|"September"|"None"|||||||||||||"2965048"|"32963884"
4|"April"|"None"|||||||||||||"2965049"|"32031641"
1|"January"|"None"|||||||||||||"2965049"|"32031642"
5|"May"|"None"|||||||||||||"2965049"|"32031643"
8|"August"|"None"|||||||||||||"2965049"|"32342392"
7|"July"|"None"|||||||||||||"2965049"|"32342393"
11|"November"|"None"|||||||||||||"2965049"|"32342394"
12|"December"|"None"|||||||||||||"2965049"|"32653143"
6|"June"|"None"|||||||||||||"2965049"|"32653144"
10|"October"|"None"|||||||||||||"2965049"|"32653145"
2|"February"|"None"|||||||||||||"2965049"|"32963894"
3|"March"|"None"|||||||||||||"2965049"|"32963895"
9|"September"|"None"|||||||||||||"2965049"|"32963896"
4|"April"|"None"|||||||||||||"2965050"|"32031653"
1|"January"|"None"|||||||||||||"2965050"|"32031654"
5|"May"|"None"|||||||||||||"2965050"|"32031655"
8|"August"|"None"|||||||||||||"2965050"|"32342404"
7|"July"|"None"|||||||||||||"2965050"|"32342405"
11|"November"|"None"|||||||||||||"2965050"|"32342406"
12|"December"|"None"|||||||||||||"2965050"|"32653155"
6|"June"|"None"|||||||||||||"2965050"|"32653156"
10|"October"|"None"|||||||||||||"2965050"|"32653157"
2|"February"|"None"|||||||||||||"2965050"|"32963906"
3|"March"|"None"|||||||||||||"2965050"|"32963907"
9|"September"|"None"|||||||||||||"2965050"|"32963908"
4|"April"|"None"|||||||||||||"2965051"|"32031665"
1|"January"|"None"|||||||||||||"2965051"|"32031666"
5|"May"|"None"|||||||||||||"2965051"|"32031667"
8|"August"|"None"|||||||||||||"2965051"|"32342416"
7|"July"|"None"|||||||||||||"2965051"|"32342417"
11|"November"|"None"|||||||||||||"2965051"|"32342418"
12|"December"|"None"|||||||||||||"2965051"|"32653167"
6|"June"|"None"|||||||||||||"2965051"|"32653168"
10|"October"|"None"|||||||||||||"2965051"|"32653169"
2|"February"|"None"|||||||||||||"2965051"|"32963918"
3|"March"|"None"|||||||||||||"2965051"|"32963919"
9|"September"|"None"|||||||||||||"2965051"|"32963920"
4|"April"|"None"|||||||||||||"2965052"|"32031677"
1|"January"|"None"|||||||||||||"2965052"|"32031678"
5|"May"|"None"|||||||||||||"2965052"|"32031679"
8|"August"|"None"|||||||||||||"2965052"|"32342428"
7|"July"|"None"|||||||||||||"2965052"|"32342429"
11|"November"|"None"|||||||||||||"2965052"|"32342430"
12|"December"|"None"|||||||||||||"2965052"|"32653179"
6|"June"|"None"|||||||||||||"2965052"|"32653180"
10|"October"|"None"|||||||||||||"2965052"|"32653181"
2|"February"|"None"|||||||||||||"2965052"|"32963930"
3|"March"|"None"|||||||||||||"2965052"|"32963931"
9|"September"|"None"|||||||||||||"2965052"|"32963932"
4|"April"|"None"|||||||||||||"2965053"|"32031689"
1|"January"|"None"|||||||||||||"2965053"|"32031690"
5|"May"|"None"|||||||||||||"2965053"|"32031691"
8|"August"|"None"|||||||||||||"2965053"|"32342440"
7|"July"|"None"|||||||||||||"2965053"|"32342441"
11|"November"|"None"|||||||||||||"2965053"|"32342442"
12|"December"|"None"|||||||||||||"2965053"|"32653191"
6|"June"|"None"|||||||||||||"2965053"|"32653192"
10|"October"|"None"|||||||||||||"2965053"|"32653193"
2|"February"|"None"|||||||||||||"2965053"|"32963942"
3|"March"|"None"|||||||||||||"2965053"|"32963943"
9|"September"|"None"|||||||||||||"2965053"|"32963944"
6|"June"|"None"|||||||||||||"2965054"|"32031701"
8|"August"|"None"|||||||||||||"2965054"|"32031702"
7|"July"|"None"|||||||||||||"2965054"|"32031703"
3|"March"|"None"|||||||||||||"2965054"|"32342452"
12|"December"|"None"|||||||||||||"2965054"|"32342453"
11|"November"|"None"|||||||||||||"2965054"|"32342454"
5|"May"|"None"|||||||||||||"2965054"|"32653203"
2|"February"|"None"|||||||||||||"2965054"|"32653204"
10|"October"|"None"|||||||||||||"2965054"|"32653205"
4|"April"|"None"|||||||||||||"2965054"|"32963954"
1|"January"|"None"|||||||||||||"2965054"|"32963955"
9|"September"|"None"|||||||||||||"2965054"|"32963956"
4|"April"|"None"|||||||||||||"2965055"|"32031713"
1|"January"|"None"|||||||||||||"2965055"|"32031714"
5|"May"|"None"|||||||||||||"2965055"|"32031715"
8|"August"|"None"|||||||||||||"2965055"|"32342464"
7|"July"|"None"|||||||||||||"2965055"|"32342465"
11|"November"|"None"|||||||||||||"2965055"|"32342466"
12|"December"|"None"|||||||||||||"2965055"|"32653215"
6|"June"|"None"|||||||||||||"2965055"|"32653216"
10|"October"|"None"|||||||||||||"2965055"|"32653217"
2|"February"|"None"|||||||||||||"2965055"|"32963966"
3|"March"|"None"|||||||||||||"2965055"|"32963967"
9|"September"|"None"|||||||||||||"2965055"|"32963968"
4|"April"|"None"|||||||||||||"2965056"|"32031725"
1|"January"|"None"|||||||||||||"2965056"|"32031726"
5|"May"|"None"|||||||||||||"2965056"|"32031727"
8|"August"|"None"|||||||||||||"2965056"|"32342476"
7|"July"|"None"|||||||||||||"2965056"|"32342477"
11|"November"|"None"|||||||||||||"2965056"|"32342478"
12|"December"|"None"|||||||||||||"2965056"|"32653227"
6|"June"|"None"|||||||||||||"2965056"|"32653228"
10|"October"|"None"|||||||||||||"2965056"|"32653229"
2|"February"|"None"|||||||||||||"2965056"|"32963978"
3|"March"|"None"|||||||||||||"2965056"|"32963979"
9|"September"|"None"|||||||||||||"2965056"|"32963980"
4|"April"|"None"|||||||||||||"2965057"|"32031737"
1|"January"|"None"|||||||||||||"2965057"|"32031738"
5|"May"|"None"|||||||||||||"2965057"|"32031739"
8|"August"|"None"|||||||||||||"2965057"|"32342488"
7|"July"|"None"|||||||||||||"2965057"|"32342489"
11|"November"|"None"|||||||||||||"2965057"|"32342490"
12|"December"|"None"|||||||||||||"2965057"|"32653239"
6|"June"|"None"|||||||||||||"2965057"|"32653240"
10|"October"|"None"|||||||||||||"2965057"|"32653241"
2|"February"|"None"|||||||||||||"2965057"|"32963990"
3|"March"|"None"|||||||||||||"2965057"|"32963991"
9|"September"|"None"|||||||||||||"2965057"|"32963992"
4|"April"|"None"|||||||||||||"2965058"|"32031749"
1|"January"|"None"|||||||||||||"2965058"|"32031750"
5|"May"|"None"|||||||||||||"2965058"|"32031751"
8|"August"|"None"|||||||||||||"2965058"|"32342500"
7|"July"|"None"|||||||||||||"2965058"|"32342501"
11|"November"|"None"|||||||||||||"2965058"|"32342502"
12|"December"|"None"|||||||||||||"2965058"|"32653251"
6|"June"|"None"|||||||||||||"2965058"|"32653252"
10|"October"|"None"|||||||||||||"2965058"|"32653253"
2|"February"|"None"|||||||||||||"2965058"|"32964002"
3|"March"|"None"|||||||||||||"2965058"|"32964003"
9|"September"|"None"|||||||||||||"2965058"|"32964004"
4|"April"|"None"|||||||||||||"2965059"|"32031761"
1|"January"|"None"|||||||||||||"2965059"|"32031762"
5|"May"|"None"|||||||||||||"2965059"|"32031763"
8|"August"|"None"|||||||||||||"2965059"|"32342512"
7|"July"|"None"|||||||||||||"2965059"|"32342513"
11|"November"|"None"|||||||||||||"2965059"|"32342514"
12|"December"|"None"|||||||||||||"2965059"|"32653263"
6|"June"|"None"|||||||||||||"2965059"|"32653264"
10|"October"|"None"|||||||||||||"2965059"|"32653265"
2|"February"|"None"|||||||||||||"2965059"|"32964014"
3|"March"|"None"|||||||||||||"2965059"|"32964015"
9|"September"|"None"|||||||||||||"2965059"|"32964016"
4|"April"|"None"|||||||||||||"2965060"|"32031773"
1|"January"|"None"|||||||||||||"2965060"|"32031774"
5|"May"|"None"|||||||||||||"2965060"|"32031775"
8|"August"|"None"|||||||||||||"2965060"|"32342524"
7|"July"|"None"|||||||||||||"2965060"|"32342525"
11|"November"|"None"|||||||||||||"2965060"|"32342526"
12|"December"|"None"|||||||||||||"2965060"|"32653275"
6|"June"|"None"|||||||||||||"2965060"|"32653276"
10|"October"|"None"|||||||||||||"2965060"|"32653277"
2|"February"|"None"|||||||||||||"2965060"|"32964026"
3|"March"|"None"|||||||||||||"2965060"|"32964027"
9|"September"|"None"|||||||||||||"2965060"|"32964028"
4|"April"|"None"|||||||||||||"2965061"|"32031785"
1|"January"|"None"|||||||||||||"2965061"|"32031786"
5|"May"|"None"|||||||||||||"2965061"|"32031787"
8|"August"|"None"|||||||||||||"2965061"|"32342536"
7|"July"|"None"|||||||||||||"2965061"|"32342537"
11|"November"|"None"|||||||||||||"2965061"|"32342538"
12|"December"|"None"|||||||||||||"2965061"|"32653287"
6|"June"|"None"|||||||||||||"2965061"|"32653288"
10|"October"|"None"|||||||||||||"2965061"|"32653289"
2|"February"|"None"|||||||||||||"2965061"|"32964038"
3|"March"|"None"|||||||||||||"2965061"|"32964039"
9|"September"|"None"|||||||||||||"2965061"|"32964040"
4|"April"|"None"|||||||||||||"2965062"|"32031797"
1|"January"|"None"|||||||||||||"2965062"|"32031798"
5|"May"|"None"|||||||||||||"2965062"|"32031799"
8|"August"|"None"|||||||||||||"2965062"|"32342548"
7|"July"|"None"|||||||||||||"2965062"|"32342549"
11|"November"|"None"|||||||||||||"2965062"|"32342550"
12|"December"|"None"|||||||||||||"2965062"|"32653299"
6|"June"|"None"|||||||||||||"2965062"|"32653300"
10|"October"|"None"|||||||||||||"2965062"|"32653301"
2|"February"|"None"|||||||||||||"2965062"|"32964050"
3|"March"|"None"|||||||||||||"2965062"|"32964051"
9|"September"|"None"|||||||||||||"2965062"|"32964052"
4|"April"|"None"|||||||||||||"2965063"|"32031809"
1|"January"|"None"|||||||||||||"2965063"|"32031810"
5|"May"|"None"|||||||||||||"2965063"|"32031811"
8|"August"|"None"|||||||||||||"2965063"|"32342560"
7|"July"|"None"|||||||||||||"2965063"|"32342561"
11|"November"|"None"|||||||||||||"2965063"|"32342562"
12|"December"|"None"|||||||||||||"2965063"|"32653311"
6|"June"|"None"|||||||||||||"2965063"|"32653312"
10|"October"|"None"|||||||||||||"2965063"|"32653313"
2|"February"|"None"|||||||||||||"2965063"|"32964062"
3|"March"|"None"|||||||||||||"2965063"|"32964063"
9|"September"|"None"|||||||||||||"2965063"|"32964064"
4|"April"|"None"|||||||||||||"2965064"|"32031821"
1|"January"|"None"|||||||||||||"2965064"|"32031822"
5|"May"|"None"|||||||||||||"2965064"|"32031823"
8|"August"|"None"|||||||||||||"2965064"|"32342572"
7|"July"|"None"|||||||||||||"2965064"|"32342573"
11|"November"|"None"|||||||||||||"2965064"|"32342574"
12|"December"|"None"|||||||||||||"2965064"|"32653323"
6|"June"|"None"|||||||||||||"2965064"|"32653324"
10|"October"|"None"|||||||||||||"2965064"|"32653325"
2|"February"|"None"|||||||||||||"2965064"|"32964074"
3|"March"|"None"|||||||||||||"2965064"|"32964075"
9|"September"|"None"|||||||||||||"2965064"|"32964076"
4|"April"|"None"|||||||||||||"2965065"|"32031833"
1|"January"|"None"|||||||||||||"2965065"|"32031834"
5|"May"|"None"|||||||||||||"2965065"|"32031835"
8|"August"|"None"|||||||||||||"2965065"|"32342584"
7|"July"|"None"|||||||||||||"2965065"|"32342585"
11|"November"|"None"|||||||||||||"2965065"|"32342586"
12|"December"|"None"|||||||||||||"2965065"|"32653335"
6|"June"|"None"|||||||||||||"2965065"|"32653336"
10|"October"|"None"|||||||||||||"2965065"|"32653337"
2|"February"|"None"|||||||||||||"2965065"|"32964086"
3|"March"|"None"|||||||||||||"2965065"|"32964087"
9|"September"|"None"|||||||||||||"2965065"|"32964088"
4|"April"|"None"|||||||||||||"2965066"|"32031845"
1|"January"|"None"|||||||||||||"2965066"|"32031846"
5|"May"|"None"|||||||||||||"2965066"|"32031847"
8|"August"|"None"|||||||||||||"2965066"|"32342596"
7|"July"|"None"|||||||||||||"2965066"|"32342597"
11|"November"|"None"|||||||||||||"2965066"|"32342598"
12|"December"|"None"|||||||||||||"2965066"|"32653347"
6|"June"|"None"|||||||||||||"2965066"|"32653348"
10|"October"|"None"|||||||||||||"2965066"|"32653349"
2|"February"|"None"|||||||||||||"2965066"|"32964098"
3|"March"|"None"|||||||||||||"2965066"|"32964099"
9|"September"|"None"|||||||||||||"2965066"|"32964100"
4|"April"||||||||||||||"2965067"|"32031857"
1|"January"||||||||||||||"2965067"|"32031858"
5|"May"||||||||||||||"2965067"|"32031859"
8|"August"||||||||||||||"2965067"|"32342608"
7|"July"||||||||||||||"2965067"|"32342609"
11|"November"||||||||||||||"2965067"|"32342610"
12|"December"||||||||||||||"2965067"|"32653359"
6|"June"||||||||||||||"2965067"|"32653360"
10|"October"||||||||||||||"2965067"|"32653361"
2|"February"||||||||||||||"2965067"|"32964110"
3|"March"||||||||||||||"2965067"|"32964111"
9|"September"||||||||||||||"2965067"|"32964112"
4|"April"|"None"|||||||||||||"2965068"|"32031869"
1|"January"|"None"|||||||||||||"2965068"|"32031870"
5|"May"|"None"|||||||||||||"2965068"|"32031871"
8|"August"|"None"|||||||||||||"2965068"|"32342620"
7|"July"|"None"|||||||||||||"2965068"|"32342621"
11|"November"|"None"|||||||||||||"2965068"|"32342622"
12|"December"|"None"|||||||||||||"2965068"|"32653371"
6|"June"|"None"|||||||||||||"2965068"|"32653372"
10|"October"|"None"|||||||||||||"2965068"|"32653373"
2|"February"|"None"|||||||||||||"2965068"|"32964122"
3|"March"|"None"|||||||||||||"2965068"|"32964123"
9|"September"|"None"|||||||||||||"2965068"|"32964124"
4|"April"|"None"|||||||||||||"2965069"|"32031881"
1|"January"|"None"|||||||||||||"2965069"|"32031882"
5|"May"|"None"|||||||||||||"2965069"|"32031883"
8|"August"|"None"|||||||||||||"2965069"|"32342632"
7|"July"|"None"|||||||||||||"2965069"|"32342633"
11|"November"|"None"|||||||||||||"2965069"|"32342634"
12|"December"|"None"|||||||||||||"2965069"|"32653383"
6|"June"|"None"|||||||||||||"2965069"|"32653384"
10|"October"|"None"|||||||||||||"2965069"|"32653385"
2|"February"|"None"|||||||||||||"2965069"|"32964134"
3|"March"|"None"|||||||||||||"2965069"|"32964135"
9|"September"|"None"|||||||||||||"2965069"|"32964136"
4|"April"|"None"|||||||||||||"2965070"|"32031893"
1|"January"|"None"|||||||||||||"2965070"|"32031894"
5|"May"|"None"|||||||||||||"2965070"|"32031895"
8|"August"|"None"|||||||||||||"2965070"|"32342644"
7|"July"|"None"|||||||||||||"2965070"|"32342645"
11|"November"|"None"|||||||||||||"2965070"|"32342646"
12|"December"|"None"|||||||||||||"2965070"|"32653395"
6|"June"|"None"|||||||||||||"2965070"|"32653396"
10|"October"|"None"|||||||||||||"2965070"|"32653397"
2|"February"|"None"|||||||||||||"2965070"|"32964146"
3|"March"|"None"|||||||||||||"2965070"|"32964147"
9|"September"|"None"|||||||||||||"2965070"|"32964148"
4|"April"|"None"|||||||||||||"2965071"|"32031905"
1|"January"|"None"|||||||||||||"2965071"|"32031906"
5|"May"|"None"|||||||||||||"2965071"|"32031907"
8|"August"|"None"|||||||||||||"2965071"|"32342656"
7|"July"|"None"|||||||||||||"2965071"|"32342657"
11|"November"|"None"|||||||||||||"2965071"|"32342658"
12|"December"|"None"|||||||||||||"2965071"|"32653407"
6|"June"|"None"|||||||||||||"2965071"|"32653408"
10|"October"|"None"|||||||||||||"2965071"|"32653409"
2|"February"|"None"|||||||||||||"2965071"|"32964158"
3|"March"|"None"|||||||||||||"2965071"|"32964159"
9|"September"|"None"|||||||||||||"2965071"|"32964160"
4|"April"|"None"|||||||||||||"2965072"|"32031917"
1|"January"|"None"|||||||||||||"2965072"|"32031918"
5|"May"|"None"|||||||||||||"2965072"|"32031919"
8|"August"|"None"|||||||||||||"2965072"|"32342668"
7|"July"|"None"|||||||||||||"2965072"|"32342669"
11|"November"|"None"|||||||||||||"2965072"|"32342670"
12|"December"|"None"|||||||||||||"2965072"|"32653419"
6|"June"|"None"|||||||||||||"2965072"|"32653420"
10|"October"|"None"|||||||||||||"2965072"|"32653421"
2|"February"|"None"|||||||||||||"2965072"|"32964170"
3|"March"|"None"|||||||||||||"2965072"|"32964171"
9|"September"|"None"|||||||||||||"2965072"|"32964172"
4|"April"|"None"|||||||||||||"2965073"|"32031929"
1|"January"|"None"|||||||||||||"2965073"|"32031930"
5|"May"|"None"|||||||||||||"2965073"|"32031931"
8|"August"|"None"|||||||||||||"2965073"|"32342680"
7|"July"|"None"|||||||||||||"2965073"|"32342681"
11|"November"|"None"|||||||||||||"2965073"|"32342682"
12|"December"|"None"|||||||||||||"2965073"|"32653431"
6|"June"|"None"|||||||||||||"2965073"|"32653432"
10|"October"|"None"|||||||||||||"2965073"|"32653433"
2|"February"|"None"|||||||||||||"2965073"|"32964182"
3|"March"|"None"|||||||||||||"2965073"|"32964183"
9|"September"|"None"|||||||||||||"2965073"|"32964184"
4|"April"|"None"|||||||||||||"2965074"|"32031941"
1|"January"|"None"|||||||||||||"2965074"|"32031942"
5|"May"|"None"|||||||||||||"2965074"|"32031943"
8|"August"|"None"|||||||||||||"2965074"|"32342692"
