3|"March"|"None"|||||||||||||"2966252"|"32978331"
9|"September"|"None"|||||||||||||"2966252"|"32978332"
4|"April"|"Occasional"|"Brief"||||||||||||"2966253"|"32046089"
1|"January"|"Occasional"|"Brief"||||||||||||"2966253"|"32046090"
5|"May"|"Occasional"|"Brief"||||||||||||"2966253"|"32046091"
8|"August"|"None"|||||||||||||"2966253"|"32356840"
7|"July"|"None"|||||||||||||"2966253"|"32356841"
11|"November"|"Occasional"|"Brief"||||||||||||"2966253"|"32356842"
12|"December"|"Occasional"|"Brief"||||||||||||"2966253"|"32667591"
6|"June"|"None"|||||||||||||"2966253"|"32667592"
10|"October"|"None"|||||||||||||"2966253"|"32667593"
2|"February"|"Occasional"|"Brief"||||||||||||"2966253"|"32978342"
3|"March"|"Occasional"|"Brief"||||||||||||"2966253"|"32978343"
9|"September"|"None"|||||||||||||"2966253"|"32978344"
4|"April"|"None"|||||||||||||"2966254"|"32046101"
1|"January"|"None"|||||||||||||"2966254"|"32046102"
5|"May"|"None"|||||||||||||"2966254"|"32046103"
8|"August"|"None"|||||||||||||"2966254"|"32356852"
7|"July"|"None"|||||||||||||"2966254"|"32356853"
11|"November"|"None"|||||||||||||"2966254"|"32356854"
12|"December"|"None"|||||||||||||"2966254"|"32667603"
6|"June"|"None"|||||||||||||"2966254"|"32667604"
10|"October"|"None"|||||||||||||"2966254"|"32667605"
2|"February"|"None"|||||||||||||"2966254"|"32978354"
3|"March"|"None"|||||||||||||"2966254"|"32978355"
9|"September"|"None"|||||||||||||"2966254"|"32978356"
4|"April"|"None"|||||||||||||"2966255"|"32046113"
1|"January"|"None"|||||||||||||"2966255"|"32046114"
5|"May"|"None"|||||||||||||"2966255"|"32046115"
8|"August"|"None"|||||||||||||"2966255"|"32356864"
7|"July"|"None"|||||||||||||"2966255"|"32356865"
11|"November"|"None"|||||||||||||"2966255"|"32356866"
12|"December"|"None"|||||||||||||"2966255"|"32667615"
6|"June"|"None"|||||||||||||"2966255"|"32667616"
10|"October"|"None"|||||||||||||"2966255"|"32667617"
2|"February"|"None"|||||||||||||"2966255"|"32978366"
3|"March"|"None"|||||||||||||"2966255"|"32978367"
9|"September"|"None"|||||||||||||"2966255"|"32978368"
4|"April"|"None"|||||||||||||"2966256"|"32046125"
1|"January"|"None"|||||||||||||"2966256"|"32046126"
5|"May"|"None"|||||||||||||"2966256"|"32046127"
8|"August"|"None"|||||||||||||"2966256"|"32356876"
7|"July"|"None"|||||||||||||"2966256"|"32356877"
11|"November"|"None"|||||||||||||"2966256"|"32356878"
12|"December"|"None"|||||||||||||"2966256"|"32667627"
6|"June"|"None"|||||||||||||"2966256"|"32667628"
10|"October"|"None"|||||||||||||"2966256"|"32667629"
2|"February"|"None"|||||||||||||"2966256"|"32978378"
3|"March"|"None"|||||||||||||"2966256"|"32978379"
9|"September"|"None"|||||||||||||"2966256"|"32978380"
4|"April"|"None"|||||||||||||"2966257"|"32046137"
1|"January"|"None"|||||||||||||"2966257"|"32046138"
5|"May"|"None"|||||||||||||"2966257"|"32046139"
8|"August"|"None"|||||||||||||"2966257"|"32356888"
7|"July"|"None"|||||||||||||"2966257"|"32356889"
11|"November"|"None"|||||||||||||"2966257"|"32356890"
12|"December"|"None"|||||||||||||"2966257"|"32667639"
6|"June"|"None"|||||||||||||"2966257"|"32667640"
10|"October"|"None"|||||||||||||"2966257"|"32667641"
2|"February"|"None"|||||||||||||"2966257"|"32978390"
3|"March"|"None"|||||||||||||"2966257"|"32978391"
9|"September"|"None"|||||||||||||"2966257"|"32978392"
4|"April"|"None"|||||||||||||"2966258"|"32046149"
1|"January"|"None"|||||||||||||"2966258"|"32046150"
5|"May"|"None"|||||||||||||"2966258"|"32046151"
8|"August"|"None"|||||||||||||"2966258"|"32356900"
7|"July"|"None"|||||||||||||"2966258"|"32356901"
11|"November"|"None"|||||||||||||"2966258"|"32356902"
12|"December"|"None"|||||||||||||"2966258"|"32667651"
6|"June"|"None"|||||||||||||"2966258"|"32667652"
10|"October"|"None"|||||||||||||"2966258"|"32667653"
2|"February"|"None"|||||||||||||"2966258"|"32978402"
3|"March"|"None"|||||||||||||"2966258"|"32978403"
9|"September"|"None"|||||||||||||"2966258"|"32978404"
4|"April"|"None"|||||||||||||"2966259"|"32046161"
1|"January"|"None"|||||||||||||"2966259"|"32046162"
5|"May"|"None"|||||||||||||"2966259"|"32046163"
8|"August"|"None"|||||||||||||"2966259"|"32356912"
7|"July"|"None"|||||||||||||"2966259"|"32356913"
11|"November"|"None"|||||||||||||"2966259"|"32356914"
12|"December"|"None"|||||||||||||"2966259"|"32667663"
6|"June"|"None"|||||||||||||"2966259"|"32667664"
10|"October"|"None"|||||||||||||"2966259"|"32667665"
2|"February"|"None"|||||||||||||"2966259"|"32978414"
3|"March"|"None"|||||||||||||"2966259"|"32978415"
9|"September"|"None"|||||||||||||"2966259"|"32978416"
4|"April"|"Frequent"|"Long"|||0|7|15|||||||"2966260"|"32046173"
1|"January"|"Frequent"|"Long"|||0|7|15|||||||"2966260"|"32046174"
5|"May"|"Frequent"|"Long"|||0|7|15|||||||"2966260"|"32046175"
8|"August"|"None"|||||||||||||"2966260"|"32356924"
7|"July"|"None"|||||||||||||"2966260"|"32356925"
11|"November"|"Frequent"|"Long"|||0|7|15|||||||"2966260"|"32356926"
12|"December"|"Frequent"|"Long"|||0|7|15|||||||"2966260"|"32667675"
6|"June"|"Frequent"|"Long"|||0|7|15|||||||"2966260"|"32667676"
10|"October"|"None"|||||||||||||"2966260"|"32667677"
2|"February"|"Frequent"|"Long"|||0|7|15|||||||"2966260"|"32978426"
3|"March"|"Frequent"|"Long"|||0|7|15|||||||"2966260"|"32978427"
9|"September"|"None"|||||||||||||"2966260"|"32978428"
4|"April"|"None"|||||||||||||"2966261"|"32046185"
1|"January"|"None"|||||||||||||"2966261"|"32046186"
5|"May"|"None"|||||||||||||"2966261"|"32046187"
8|"August"|"None"|||||||||||||"2966261"|"32356936"
7|"July"|"None"|||||||||||||"2966261"|"32356937"
11|"November"|"None"|||||||||||||"2966261"|"32356938"
12|"December"|"None"|||||||||||||"2966261"|"32667687"
6|"June"|"None"|||||||||||||"2966261"|"32667688"
10|"October"|"None"|||||||||||||"2966261"|"32667689"
2|"February"|"None"|||||||||||||"2966261"|"32978438"
3|"March"|"None"|||||||||||||"2966261"|"32978439"
9|"September"|"None"|||||||||||||"2966261"|"32978440"
4|"April"|"None"|||||||||||||"2966262"|"32046197"
1|"January"|"None"|||||||||||||"2966262"|"32046198"
5|"May"|"None"|||||||||||||"2966262"|"32046199"
8|"August"|"None"|||||||||||||"2966262"|"32356948"
7|"July"|"None"|||||||||||||"2966262"|"32356949"
11|"November"|"None"|||||||||||||"2966262"|"32356950"
12|"December"|"None"|||||||||||||"2966262"|"32667699"
6|"June"|"None"|||||||||||||"2966262"|"32667700"
10|"October"|"None"|||||||||||||"2966262"|"32667701"
2|"February"|"None"|||||||||||||"2966262"|"32978450"
3|"March"|"None"|||||||||||||"2966262"|"32978451"
9|"September"|"None"|||||||||||||"2966262"|"32978452"
4|"April"|"None"|||||||||||||"2966263"|"32046209"
1|"January"|"None"|||||||||||||"2966263"|"32046210"
5|"May"|"None"|||||||||||||"2966263"|"32046211"
8|"August"|"None"|||||||||||||"2966263"|"32356960"
7|"July"|"None"|||||||||||||"2966263"|"32356961"
11|"November"|"None"|||||||||||||"2966263"|"32356962"
12|"December"|"None"|||||||||||||"2966263"|"32667711"
6|"June"|"None"|||||||||||||"2966263"|"32667712"
10|"October"|"None"|||||||||||||"2966263"|"32667713"
2|"February"|"None"|||||||||||||"2966263"|"32978462"
3|"March"|"None"|||||||||||||"2966263"|"32978463"
9|"September"|"None"|||||||||||||"2966263"|"32978464"
4|"April"|"None"|||||||||||||"2966264"|"32046221"
1|"January"|"None"|||||||||||||"2966264"|"32046222"
5|"May"|"None"|||||||||||||"2966264"|"32046223"
8|"August"|"None"|||||||||||||"2966264"|"32356972"
7|"July"|"None"|||||||||||||"2966264"|"32356973"
11|"November"|"None"|||||||||||||"2966264"|"32356974"
12|"December"|"None"|||||||||||||"2966264"|"32667723"
6|"June"|"None"|||||||||||||"2966264"|"32667724"
10|"October"|"None"|||||||||||||"2966264"|"32667725"
2|"February"|"None"|||||||||||||"2966264"|"32978474"
3|"March"|"None"|||||||||||||"2966264"|"32978475"
9|"September"|"None"|||||||||||||"2966264"|"32978476"
4|"April"|"None"|||||||||||||"2966265"|"32046233"
1|"January"|"None"|||||||||||||"2966265"|"32046234"
5|"May"|"None"|||||||||||||"2966265"|"32046235"
8|"August"|"None"|||||||||||||"2966265"|"32356984"
7|"July"|"None"|||||||||||||"2966265"|"32356985"
11|"November"|"None"|||||||||||||"2966265"|"32356986"
12|"December"|"None"|||||||||||||"2966265"|"32667735"
6|"June"|"None"|||||||||||||"2966265"|"32667736"
10|"October"|"None"|||||||||||||"2966265"|"32667737"
2|"February"|"None"|||||||||||||"2966265"|"32978486"
3|"March"|"None"|||||||||||||"2966265"|"32978487"
9|"September"|"None"|||||||||||||"2966265"|"32978488"
4|"April"|"None"|||||||||||||"2966266"|"32046245"
1|"January"|"None"|||||||||||||"2966266"|"32046246"
5|"May"|"None"|||||||||||||"2966266"|"32046247"
8|"August"|"None"|||||||||||||"2966266"|"32356996"
7|"July"|"None"|||||||||||||"2966266"|"32356997"
11|"November"|"None"|||||||||||||"2966266"|"32356998"
12|"December"|"None"|||||||||||||"2966266"|"32667747"
6|"June"|"None"|||||||||||||"2966266"|"32667748"
10|"October"|"None"|||||||||||||"2966266"|"32667749"
2|"February"|"None"|||||||||||||"2966266"|"32978498"
3|"March"|"None"|||||||||||||"2966266"|"32978499"
9|"September"|"None"|||||||||||||"2966266"|"32978500"
4|"April"|"None"|||||||||||||"2966267"|"32046257"
1|"January"|"None"|||||||||||||"2966267"|"32046258"
5|"May"|"None"|||||||||||||"2966267"|"32046259"
8|"August"|"None"|||||||||||||"2966267"|"32357008"
7|"July"|"None"|||||||||||||"2966267"|"32357009"
11|"November"|"None"|||||||||||||"2966267"|"32357010"
12|"December"|"None"|||||||||||||"2966267"|"32667759"
6|"June"|"None"|||||||||||||"2966267"|"32667760"
10|"October"|"None"|||||||||||||"2966267"|"32667761"
2|"February"|"None"|||||||||||||"2966267"|"32978510"
3|"March"|"None"|||||||||||||"2966267"|"32978511"
9|"September"|"None"|||||||||||||"2966267"|"32978512"
4|"April"|"None"|||||||||||||"2966268"|"32046269"
1|"January"|"None"|||||||||||||"2966268"|"32046270"
5|"May"|"None"|||||||||||||"2966268"|"32046271"
8|"August"|"None"|||||||||||||"2966268"|"32357020"
7|"July"|"None"|||||||||||||"2966268"|"32357021"
11|"November"|"None"|||||||||||||"2966268"|"32357022"
12|"December"|"None"|||||||||||||"2966268"|"32667771"
6|"June"|"None"|||||||||||||"2966268"|"32667772"
10|"October"|"None"|||||||||||||"2966268"|"32667773"
2|"February"|"None"|||||||||||||"2966268"|"32978522"
3|"March"|"None"|||||||||||||"2966268"|"32978523"
9|"September"|"None"|||||||||||||"2966268"|"32978524"
4|"April"|"None"|||||||||||||"2966269"|"32046281"
1|"January"|"None"|||||||||||||"2966269"|"32046282"
5|"May"|"None"|||||||||||||"2966269"|"32046283"
8|"August"|"None"|||||||||||||"2966269"|"32357032"
7|"July"|"None"|||||||||||||"2966269"|"32357033"
11|"November"|"None"|||||||||||||"2966269"|"32357034"
12|"December"|"None"|||||||||||||"2966269"|"32667783"
6|"June"|"None"|||||||||||||"2966269"|"32667784"
10|"October"|"None"|||||||||||||"2966269"|"32667785"
2|"February"|"None"|||||||||||||"2966269"|"32978534"
3|"March"|"None"|||||||||||||"2966269"|"32978535"
9|"September"|"None"|||||||||||||"2966269"|"32978536"
4|"April"|"None"|||||||||||||"2966270"|"32046293"
1|"January"|"None"|||||||||||||"2966270"|"32046294"
5|"May"|"None"|||||||||||||"2966270"|"32046295"
8|"August"|"None"|||||||||||||"2966270"|"32357044"
7|"July"|"None"|||||||||||||"2966270"|"32357045"
11|"November"|"None"|||||||||||||"2966270"|"32357046"
12|"December"|"None"|||||||||||||"2966270"|"32667795"
6|"June"|"None"|||||||||||||"2966270"|"32667796"
10|"October"|"None"|||||||||||||"2966270"|"32667797"
2|"February"|"None"|||||||||||||"2966270"|"32978546"
3|"March"|"None"|||||||||||||"2966270"|"32978547"
9|"September"|"None"|||||||||||||"2966270"|"32978548"
4|"April"|"None"|||||||||||||"2966271"|"32046305"
1|"January"|"None"|||||||||||||"2966271"|"32046306"
5|"May"|"None"|||||||||||||"2966271"|"32046307"
8|"August"|"None"|||||||||||||"2966271"|"32357056"
7|"July"|"None"|||||||||||||"2966271"|"32357057"
11|"November"|"None"|||||||||||||"2966271"|"32357058"
12|"December"|"None"|||||||||||||"2966271"|"32667807"
6|"June"|"None"|||||||||||||"2966271"|"32667808"
10|"October"|"None"|||||||||||||"2966271"|"32667809"
2|"February"|"None"|||||||||||||"2966271"|"32978558"
3|"March"|"None"|||||||||||||"2966271"|"32978559"
9|"September"|"None"|||||||||||||"2966271"|"32978560"
4|"April"|"None"|||||||||||||"2966272"|"32046317"
1|"January"|"None"|||||||||||||"2966272"|"32046318"
5|"May"|"None"|||||||||||||"2966272"|"32046319"
8|"August"|"None"|||||||||||||"2966272"|"32357068"
7|"July"|"None"|||||||||||||"2966272"|"32357069"
11|"November"|"None"|||||||||||||"2966272"|"32357070"
12|"December"|"None"|||||||||||||"2966272"|"32667819"
6|"June"|"None"|||||||||||||"2966272"|"32667820"
10|"October"|"None"|||||||||||||"2966272"|"32667821"
2|"February"|"None"|||||||||||||"2966272"|"32978570"
3|"March"|"None"|||||||||||||"2966272"|"32978571"
9|"September"|"None"|||||||||||||"2966272"|"32978572"
4|"April"|"None"|||||||||||||"2966273"|"32046329"
1|"January"|"None"|||||||||||||"2966273"|"32046330"
5|"May"|"None"|||||||||||||"2966273"|"32046331"
8|"August"|"None"|||||||||||||"2966273"|"32357080"
7|"July"|"None"|||||||||||||"2966273"|"32357081"
11|"November"|"None"|||||||||||||"2966273"|"32357082"
12|"December"|"None"|||||||||||||"2966273"|"32667831"
6|"June"|"None"|||||||||||||"2966273"|"32667832"
10|"October"|"None"|||||||||||||"2966273"|"32667833"
2|"February"|"None"|||||||||||||"2966273"|"32978582"
3|"March"|"None"|||||||||||||"2966273"|"32978583"
9|"September"|"None"|||||||||||||"2966273"|"32978584"
4|"April"|"None"|||||||||||||"2966274"|"32046341"
1|"January"|"None"|||||||||||||"2966274"|"32046342"
5|"May"|"None"|||||||||||||"2966274"|"32046343"
8|"August"|"None"|||||||||||||"2966274"|"32357092"
7|"July"|"None"|||||||||||||"2966274"|"32357093"
11|"November"|"None"|||||||||||||"2966274"|"32357094"
12|"December"|"None"|||||||||||||"2966274"|"32667843"
6|"June"|"None"|||||||||||||"2966274"|"32667844"
10|"October"|"None"|||||||||||||"2966274"|"32667845"
2|"February"|"None"|||||||||||||"2966274"|"32978594"
3|"March"|"None"|||||||||||||"2966274"|"32978595"
9|"September"|"None"|||||||||||||"2966274"|"32978596"
4|"April"|"None"|||||||||||||"2966275"|"32046353"
1|"January"|"None"|||||||||||||"2966275"|"32046354"
5|"May"|"None"|||||||||||||"2966275"|"32046355"
8|"August"|"None"|||||||||||||"2966275"|"32357104"
7|"July"|"None"|||||||||||||"2966275"|"32357105"
11|"November"|"None"|||||||||||||"2966275"|"32357106"
12|"December"|"None"|||||||||||||"2966275"|"32667855"
6|"June"|"None"|||||||||||||"2966275"|"32667856"
10|"October"|"None"|||||||||||||"2966275"|"32667857"
2|"February"|"None"|||||||||||||"2966275"|"32978606"
3|"March"|"None"|||||||||||||"2966275"|"32978607"
9|"September"|"None"|||||||||||||"2966275"|"32978608"
4|"April"|"None"|||||||||||||"2966276"|"32046365"
1|"January"|"None"|||||||||||||"2966276"|"32046366"
5|"May"|"None"|||||||||||||"2966276"|"32046367"
8|"August"|"None"|||||||||||||"2966276"|"32357116"
7|"July"|"None"|||||||||||||"2966276"|"32357117"
11|"November"|"None"|||||||||||||"2966276"|"32357118"
