ProjectName,Scenario,Watershed,Channel Class 1,Channel Class 2,Channel Class 3,Channel Class 4,Channel Class 5,Channel Clay,Channel Silt,Channel Sand,Channel Organic Matter,Hillslopes Class 1,Hillslopes Class 2,Hillslopes Class 3,Hillslopes Class 4,Hillslopes Class 5,Hillslopes Clay,Hillslopes Silt,Hillslopes Sand,Hillslopes Organic Matter,Average Annual Sediment Discharge from Outlet (tonnes/yr),Average Annual Sediment Delivery from Hillslopes (tonnes/yr),Index of specific surface (m**2/g of total sediment),Enrichment ratio of specific surface
portland_NorthFork_CurCond.202009.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_NorthFork_CurCond.202009.cl532,0.02,0.149,0.136,0.255,0.441,0.074,0.282,0.644,0.032,0.03877158341630984,0.3151373883199598,0.2684187939367468,0.2568974048356922,0.12077482949129138,0.12084079201569695,0.553637146838965,0.32552206114533805,0.051580391743003204,590.6,42.71224312463246,33.61,1.05
portland_LittleSandy_CurCond.202009.cl532_gridmet.chn_cs110,gridmet.chncs110,portland_LittleSandy_CurCond.202009.cl532,0.019,0.139,0.13,0.256,0.457,0.071,0.268,0.661,0.031,0.03478511851408641,0.2070917098418555,0.24036209925584717,0.3076142577442075,0.2101468146440034,0.11595533297374672,0.42872928896011653,0.45531537806613676,0.04947520360082603,920.0,30.41083485406978,32.63,1.02
portland_CedarCreek_CurCond.202009.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_CedarCreek_CurCond.202009.cl532,0.03,0.174,0.205,0.293,0.298,0.102,0.367,0.532,0.044,0.036524391061836796,0.19707628964803495,0.2528578098385063,0.31902768261590747,0.1945138268357145,0.12146112951673647,0.42975998060267084,0.4487788898805928,0.05182532932086166,97.2,71.4047603572872,46.17,1.44
portland_NorthFork_CurCond.202009.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_NorthFork_CurCond.202009.cl532,0.02,0.15,0.138,0.254,0.438,0.074,0.286,0.64,0.032,0.04122630583305403,0.3219241725841888,0.28541212454512,0.24419686719712613,0.1072405298405113,0.12562375396458986,0.5725108130387896,0.30186543299662083,0.05362944483372028,740.0,56.49555296492359,33.9,1.06
portland_LittleSandy_CurCond.202009.cl532_future.chn_cs110,future.chncs110,portland_LittleSandy_CurCond.202009.cl532,0.019,0.143,0.134,0.257,0.446,0.073,0.275,0.651,0.031,0.034797931360604016,0.2088080300030083,0.24023128327043405,0.30609010795433916,0.21007264741161452,0.11578965281814518,0.43018388373063204,0.4540264634512229,0.04940491258212043,1035.7,69.9009141554147,33.42,1.05
portland_SouthFork_CurCond.202009.cl532_future.chn_cs160,future.chncs160,portland_SouthFork_CurCond.202009.cl532,0.021,0.148,0.148,0.265,0.419,0.079,0.292,0.629,0.034,0.0365331813289261,0.20309476709763205,0.2529209966977909,0.3159104470581683,0.19154060781748267,0.12117464589091864,0.43550411998623856,0.4433212341228428,0.05170386326935355,757.7,138.25136608307105,35.88,1.12
portland_CedarCreek_CurCond.202009.cl532_future.chn_cs150,future.chncs150,portland_CedarCreek_CurCond.202009.cl532,0.033,0.185,0.226,0.3,0.257,0.11,0.394,0.496,0.047,0.03665023000695018,0.19773045474423717,0.25373160447920146,0.3191910144774706,0.19269669629214065,0.12178750898533129,0.4311205561839841,0.4470919348306847,0.05196481568416353,245.6,202.02782946123833,49.72,1.55
portland_BlazedAlder_CurCond.202009.cl532_future.chn_cs50,future.chncs50,portland_BlazedAlder_CurCond.202009.cl532,0.021,0.146,0.145,0.264,0.425,0.078,0.287,0.635,0.033,0.035819016551199796,0.1979194543053016,0.2478513709984291,0.31484730685942225,0.20356285128564724,0.11928553921095114,0.42621830593644205,0.45449615485260675,0.05089656837841906,408.3,63.467650685896544,35.36,1.11
portland_FirCreek_CurCond.202009.cl532_future.chn_cs150,future.chncs150,portland_FirCreek_CurCond.202009.cl532,0.021,0.147,0.149,0.268,0.415,0.079,0.292,0.628,0.034,0.030819947407856704,0.17830577860742203,0.2133688881651025,0.30562793317889386,0.2718774526407248,0.10609794819540383,0.37843913642029287,0.5154629153843032,0.045261330566343294,136.3,35.69112540336936,36.18,1.13
portland_BRnearMultnoma_CurCond.202009.cl532_future.chn_cs200,future.chncs200,portland_BRnearMultnoma_CurCond.202009.cl532,0.026,0.183,0.18,0.266,0.345,0.09,0.353,0.557,0.039,0.032237409994532354,0.21677523758592895,0.22301714466982972,0.2861323843783629,0.24183782337134607,0.10762113357332437,0.42249353270577433,0.46988533372090135,0.045918952051830296,4173.0,2494.6900545402095,41.12,1.29
portland_NorthFork_CurCond.202009.cl532_future.chn_cs140,future.chncs140,portland_NorthFork_CurCond.202009.cl532,0.022,0.16,0.149,0.254,0.416,0.078,0.304,0.618,0.034,0.04308370828973508,0.311461142150478,0.2982449502275094,0.24372995184218635,0.10348024749009105,0.13014265802011604,0.5721243228715703,0.29773301910831357,0.05556161435414402,985.3,134.97571303966888,35.7,1.12
portland_SouthFork_SimFire_Eagle.202009.cl532.chn_cs160,Eagle.202009.cl532.chncs160,portland_SouthFork_SimFire,0.267,0.278,0.239,0.122,0.093,0.33,0.479,0.191,0.141,0.04085570976724055,0.20087076593220216,0.2716297273639154,0.30724106112645355,0.1794027358101883,0.1285864472925456,0.44713969117948255,0.4242738615279718,0.054877899520209626,10092.2,42622.26761231293,141.26,4.42
portland_FirCreek_SimFire_Eagle.202009.cl532.chn_cs150,Eagle.202009.cl532.chncs150,portland_FirCreek_SimFire,0.196,0.239,0.28,0.173,0.111,0.272,0.478,0.249,0.117,0.03522287162628269,0.2036899857965941,0.2467276482331409,0.29658660411646715,0.21777289022751525,0.11664447921100568,0.42920310708065484,0.4541524137083396,0.04977273764154957,31984.0,37993.59384906408,118.03,3.69
portland_CedarCreek_SimFire_Eagle.202009.cl532.chn_cs150,Eagle.202009.cl532.chncs150,portland_CedarCreek_SimFire,0.151,0.438,0.344,0.047,0.02,0.228,0.714,0.058,0.098,0.041587312495531215,0.1986452500919932,0.2754548764292217,0.3083729776640559,0.17593958331919807,0.13023721621083853,0.44804993727171094,0.42171284651745067,0.055583561001103184,4312.8,38325.99944988204,100.7,3.15
portland_BlazedAlder_SimFire_Eagle.202009.cl532.chn_cs50,Eagle.202009.cl532.chncs50,portland_BlazedAlder_SimFire,0.083,0.205,0.234,0.283,0.195,0.161,0.419,0.42,0.069,0.03337753768774474,0.1920309286622125,0.23138001672770575,0.3146377326067922,0.2285737843155446,0.11334785674536309,0.40731208605147873,0.479340057203158,0.04835794994302128,26077.6,28284.98570876815,71.48,2.23
portland_BRnearMultnoma_SimFire_Eagle.202009.cl532.chn_cs200,Eagle.202009.cl532.chncs200,portland_BRnearMultnoma_SimFire,0.253,0.379,0.31,0.04,0.018,0.322,0.628,0.05,0.138,0.03477939579821861,0.2506094126566677,0.23619950725929834,0.2726197564274256,0.20579192785838973,0.1116068477162457,0.4653232785527064,0.42306987373104793,0.0476283462207245,62285.3,403597.59990629205,138.65,4.34
portland_NorthFork_SimFire_Eagle.202009.cl532.chn_cs140,Eagle.202009.cl532.chncs140,portland_NorthFork_SimFire,0.469,0.242,0.174,0.079,0.035,0.514,0.388,0.098,0.22,0.038741207086460054,0.34128547481390714,0.2678333524179735,0.24316416064955884,0.10897580503210047,0.1193272963509588,0.5778950625792423,0.3027776410697989,0.05093787430499045,28603.6,24975.1160501182,212.73,6.65
portland_LittleSandy_SimFire_Eagle.202009.cl532.chn_cs110,Eagle.202009.cl532.chncs110,portland_LittleSandy_SimFire,0.307,0.272,0.234,0.1,0.086,0.366,0.468,0.166,0.157,0.03698160084513794,0.20801945704054123,0.24555078195389007,0.2986484555284775,0.21079970463195327,0.11835901293472803,0.43281846337712215,0.4488225236881499,0.05050791227061034,12384.4,36059.38127778024,155.66,4.87
portland_SouthFork_SimFire_Norse.202009.cl532.chn_cs160,Norse.202009.cl532.chncs160,portland_SouthFork_SimFire,0.236,0.288,0.258,0.11,0.108,0.301,0.503,0.196,0.129,0.047829377704455535,0.19933576482119195,0.30249600625234735,0.29019815016867234,0.1601407010533329,0.1403856518903994,0.46818572137183595,0.3914286267377648,0.05993176590500692,9295.4,42270.14518225134,129.74,4.06
portland_CedarCreek_SimFire_Norse.202009.cl532.chn_cs150,Norse.202009.cl532.chncs150,portland_CedarCreek_SimFire,0.149,0.422,0.377,0.038,0.013,0.233,0.723,0.044,0.1,0.04930647698399188,0.19918174065824262,0.31039398698610415,0.29068872837494625,0.150429066996715,0.14357779234717954,0.4743142241412732,0.3821079835115472,0.06129686404662964,4981.2,39074.61218962871,102.61,3.21
portland_BlazedAlder_SimFire_Norse.202009.cl532.chn_cs50,Norse.202009.cl532.chncs50,portland_BlazedAlder_SimFire,0.255,0.166,0.213,0.203,0.163,0.32,0.355,0.325,0.137,0.037312086251594656,0.1848165549660116,0.2586826028049424,0.28538291153808537,0.23380584443936595,0.12014702368570795,0.41859695137907205,0.46125602493522,0.05127440153897851,29521.6,25667.194189701764,136.9,4.28
portland_FirCreek_SimFire_Norse.202009.cl532.chn_cs150,Norse.202009.cl532.chncs150,portland_FirCreek_SimFire,0.244,0.2,0.217,0.186,0.154,0.308,0.39,0.302,0.132,0.026604032305335392,0.16494595100950687,0.184155614303817,0.29683567850266873,0.32745872387867203,0.09484759909520499,0.34111564125949606,0.5640367596452991,0.0404542336434445,33900.7,41263.74891929155,132.3,4.14
portland_BRnearMultnoma_SimFire_Norse.202009.cl532.chn_cs200,Norse.202009.cl532.chncs200,portland_BRnearMultnoma_SimFire,0.296,0.325,0.307,0.049,0.023,0.365,0.572,0.062,0.157,0.033147418576541694,0.22223491726624364,0.22656869827252052,0.27561048205045485,0.24243848383423935,0.10823885163503856,0.42966111033650967,0.4621000380284519,0.04618706565998233,47691.6,272263.99368982046,155.66,4.87
portland_NorthFork_SimFire_Norse.202009.cl532.chn_cs140,Norse.202009.cl532.chncs140,portland_NorthFork_SimFire,0.559,0.191,0.14,0.072,0.038,0.596,0.309,0.095,0.255,0.03853462831316891,0.33135556454097137,0.2666489832744761,0.24804316295102685,0.11541766092035674,0.11935383691623505,0.5675381012914398,0.31310806179232514,0.05094757688499544,17227.5,11486.173807063844,243.49,7.61
portland_LittleSandy_SimFire_Norse.202009.cl532.chn_cs110,Norse.202009.cl532.chncs110,portland_LittleSandy_SimFire,0.287,0.294,0.231,0.103,0.085,0.346,0.487,0.167,0.148,0.0367144332991453,0.22555750989261458,0.25002795754852314,0.2947952132821149,0.1929048859776022,0.11865505845681307,0.4534882705797393,0.42785667096344776,0.050634407022549247,12534.8,37548.57357105981,147.67,4.62
portland_CedarCreek_PrescFireS.202009.chn_cs150,cs150,portland_CedarCreek_PrescFireS.202009.chn,0.087,0.284,0.394,0.161,0.075,0.186,0.611,0.203,0.08,0.040717724777571934,0.1938230553343674,0.2653475409336703,0.31038471569087384,0.18972696326351665,0.12743414276797288,0.43546227556288414,0.4371035816691431,0.05438534067262539,503.3,1450.0683731470938,82.75,2.59
portland_BlazedAlder_PrescFireS.202009.chn_cs50,cs50,portland_BlazedAlder_PrescFireS.202009.chn,0.032,0.219,0.219,0.275,0.256,0.105,0.42,0.475,0.045,0.034230162593186376,0.1886899715931678,0.23688562290427473,0.3146442177457924,0.22555002516357855,0.11536280658282179,0.408315726710203,0.47632146670697506,0.049219502959184966,1142.2,929.1486022378189,47.77,1.49
portland_FirCreek_PrescFireS.202009.chn_cs150,cs150,portland_FirCreek_PrescFireS.202009.chn,0.264,0.141,0.147,0.217,0.23,0.317,0.28,0.404,0.136,0.027980276188166803,0.16846358028640132,0.193656383514718,0.295415123146801,0.31448463686391287,0.09808787030130561,0.3519816396867812,0.5499304900119133,0.04184004817321382,2601.5,1951.2065250289795,135.24,4.23
portland_BRnearMultnoma_PrescFireS.202009.chn_cs200,cs200,portland_BRnearMultnoma_PrescFireS.202009.chn,0.069,0.303,0.323,0.179,0.126,0.155,0.577,0.268,0.066,0.029358546868116706,0.2055361916885683,0.20118141166005638,0.28804548075086434,0.2758783690323943,0.10032432732272417,0.39422505548644265,0.5054506171908332,0.04279905384736344,7436.5,22380.70169773116,69.45,2.17
portland_NorthFork_PrescFireS.202009.chn_cs140,cs140,portland_NorthFork_PrescFireS.202009.chn,0.366,0.209,0.155,0.141,0.129,0.413,0.346,0.241,0.177,0.038553864763592266,0.32445786737603893,0.26643998510047234,0.2521716843188945,0.11837659844100203,0.11973769836736248,0.5609048707894766,0.3193574308431609,0.051110417384017164,1679.5,884.7287943544312,173.71,5.43
portland_LittleSandy_PrescFireS.202009.chn_cs110,cs110,portland_LittleSandy_PrescFireS.202009.chn,0.047,0.249,0.243,0.202,0.259,0.118,0.462,0.42,0.051,0.03514629181537594,0.22487733530395035,0.2430951165590761,0.29490983114854163,0.20197142517305589,0.11563543469304663,0.4473500047085098,0.43701456059844357,0.04934253258735188,1916.0,2206.253669010907,53.46,1.67
portland_SouthFork_PrescFireS.202009.chn_cs160,cs160,portland_SouthFork_PrescFireS.202009.chn,0.051,0.226,0.267,0.225,0.231,0.13,0.46,0.41,0.056,0.039639289825663226,0.20099284729066774,0.26096921558512676,0.3073349852453826,0.19106366205315958,0.12512995785341785,0.43886039685285255,0.43600964529372954,0.053400554118177,1164.9,1789.4612364935133,58.4,1.83
portland_CedarCreek_LowSevS.202009.chn_cs150,cs150,portland_CedarCreek_LowSevS.202009.chn,0.114,0.324,0.411,0.107,0.044,0.211,0.66,0.129,0.09,0.044533299736462924,0.19610913854203996,0.2783911297683422,0.30564594045601906,0.17532049149713594,0.13353277622272902,0.447546917736688,0.41892030604058317,0.056997116765246186,717.4,3119.306087670662,93.39,2.92
portland_BlazedAlder_LowSevS.202009.chn_cs50,cs50,portland_BlazedAlder_LowSevS.202009.chn,0.372,0.176,0.165,0.166,0.121,0.423,0.324,0.253,0.181,0.03762707947053512,0.20402014620658226,0.2604133723262708,0.3090112766751978,0.18892812532141384,0.12316641742222284,0.4416234697462305,0.4352101128315465,0.052557694222582246,3261.3,2018.2694356333989,177.62,5.55
portland_FirCreek_LowSevS.202009.chn_cs150,cs150,portland_FirCreek_LowSevS.202009.chn,0.26,0.154,0.174,0.219,0.194,0.318,0.314,0.368,0.136,0.02929793654873455,0.1726862758848513,0.20279867446798538,0.30106680702074823,0.2941503060776806,0.10189407075653355,0.3640053779702496,0.534100551273217,0.043465501376397236,5412.7,4705.944720949524,135.83,4.25
portland_BRnearMultnoma_LowSevS.202009.chn_cs200,cs200,portland_BRnearMultnoma_LowSevS.202009.chn,0.123,0.324,0.353,0.125,0.074,0.21,0.616,0.174,0.09,0.032812888681985716,0.21547326698588518,0.22451286600677509,0.2806617587678565,0.24653921955749764,0.10797061752743306,0.4218027411770878,0.47022664129547925,0.04607068105343161,11532.5,48321.23791660662,92.82,2.9
portland_NorthFork_LowSevS.202009.chn_cs140,cs140,portland_NorthFork_LowSevS.202009.chn,0.428,0.222,0.166,0.107,0.076,0.474,0.365,0.162,0.203,0.038669772303322254,0.32795648813127387,0.2674432390850013,0.25047911227989056,0.11545138820051214,0.1198977278659667,0.5650190314464485,0.3150832406875849,0.051179346551530766,3400.0,2273.058673439084,197.38,6.17
portland_LittleSandy_LowSevS.202009.chn_cs110,cs110,portland_LittleSandy_LowSevS.202009.chn,0.079,0.277,0.266,0.181,0.197,0.153,0.506,0.341,0.065,0.03933384946174615,0.2257696128830455,0.2540079092374472,0.280167526924794,0.20072110149296712,0.12066610347640212,0.4553192760715699,0.424014620452028,0.051501969381300694,3170.3,4954.813998663805,68.41,2.14
portland_SouthFork_LowSevS.202009.chn_cs160,cs160,portland_SouthFork_LowSevS.202009.chn,0.075,0.25,0.282,0.207,0.186,0.155,0.495,0.35,0.066,0.04263627867995805,0.2014574171291244,0.2713629225049402,0.30471390360392525,0.17982947808205213,0.13006053178528904,0.4472530089603305,0.42268645925438053,0.055511610530511485,1812.5,3927.8714974680315,69.32,2.17
portland_CedarCreek_ModSevS.202009.chn_cs150,cs150,portland_CedarCreek_ModSevS.202009.chn,0.125,0.39,0.388,0.066,0.031,0.213,0.703,0.084,0.091,0.04310330764627058,0.1983448812742971,0.2799578474629294,0.30176826295586967,0.17682570066063336,0.1320494714935798,0.4506155222699589,0.41733500623646147,0.056361792296060254,3191.5,20288.519615598172,94.35,2.95
portland_BlazedAlder_ModSevS.202009.chn_cs50,cs50,portland_BlazedAlder_ModSevS.202009.chn,0.382,0.156,0.162,0.166,0.134,0.433,0.301,0.266,0.185,0.03371048177088042,0.18920903299596042,0.23393685462481761,0.30294085764159756,0.24020277296674394,0.11306230300323511,0.4052910604896677,0.4816466365070972,0.04823962961688838,18877.2,14833.92028154339,181.25,5.67
portland_FirCreek_ModSevS.202009.chn_cs150,cs150,portland_FirCreek_ModSevS.202009.chn,0.271,0.18,0.193,0.192,0.164,0.331,0.352,0.317,0.142,0.027059037316142343,0.16953905139190006,0.18731599675799265,0.29063068676240333,0.32545522777156155,0.09535515062155672,0.34755696425724625,0.557087885121197,0.040673255560865346,25383.4,26913.833503033362,141.25,4.42
portland_BRnearMultnoma_ModSevS.202009.chn_cs200,cs200,portland_BRnearMultnoma_ModSevS.202009.chn,0.269,0.328,0.316,0.059,0.028,0.341,0.584,0.075,0.146,0.03301309183241942,0.2270333717619134,0.22551442352948167,0.27352794181103435,0.24091117106515114,0.10767590143643246,0.43341115787502205,0.4589129406885455,0.04594708806982472,43090.9,224095.16495493733,146.0,4.56
portland_NorthFork_ModSevS.202009.chn_cs140,cs140,portland_NorthFork_ModSevS.202009.chn,0.554,0.191,0.14,0.075,0.04,0.591,0.31,0.099,0.253,0.03850210834856354,0.32781168571515606,0.2663242589939618,0.24990968237504496,0.11745226456727376,0.11943758555141892,0.5639321330283966,0.31663028142018457,0.050982794450742205,16444.9,10893.302523589176,241.69,7.56
portland_LittleSandy_ModSevS.202009.chn_cs110,cs110,portland_LittleSandy_ModSevS.202009.chn,0.227,0.293,0.257,0.124,0.099,0.294,0.508,0.198,0.126,0.039257061681831865,0.2251561119595123,0.25504871182940997,0.2834915473845574,0.1970465671446884,0.12113800306890857,0.45587266652091074,0.42298933041018066,0.05170230851630418,11446.0,26667.736065562283,126.74,3.96
portland_SouthFork_ModSevS.202009.chn_cs160,cs160,portland_SouthFork_ModSevS.202009.chn,0.26,0.249,0.244,0.139,0.108,0.325,0.456,0.219,0.139,0.04162854054850951,0.20238594530799733,0.27274014943744423,0.30062634019955314,0.18261902450649592,0.128938719759566,0.44884306259489437,0.4222182176455398,0.055031563633061796,8575.4,24260.64082502553,139.23,4.35
portland_SouthFork_HighSevS.202009.chn_cs160,cs160,portland_SouthFork_HighSevS.202009.chn,0.339,0.253,0.219,0.114,0.075,0.396,0.438,0.166,0.17,0.043554009704732555,0.2019995015886806,0.2790190932901391,0.29650539935225373,0.17892199606419404,0.13178107292482502,0.4529821277272347,0.4152367993479403,0.05624961533223744,30501.6,97506.38493295509,167.47,5.24
portland_CedarCreek_HighSevS.202009.chn_cs150,cs150,portland_CedarCreek_HighSevS.202009.chn,0.147,0.428,0.357,0.043,0.026,0.226,0.714,0.06,0.097,0.04578981703229578,0.1966611537380751,0.2892360726736557,0.2972616172356847,0.17105133932028885,0.1362475284727699,0.45578362327010064,0.4079688482571296,0.05816006597138266,10090.5,78950.40194707694,100.01,3.13
portland_BlazedAlder_HighSevS.202009.chn_cs50,cs50,portland_BlazedAlder_HighSevS.202009.chn,0.122,0.214,0.248,0.236,0.18,0.197,0.434,0.368,0.085,0.035138121036862195,0.18845551850784625,0.244052583396227,0.3019840894685117,0.2303696875905529,0.11652964099084875,0.4124193521121946,0.4710510068969567,0.0497223181881518,49900.9,61050.49369718987,86.93,2.72
portland_FirCreek_HighSevS.202009.chn_cs150,cs150,portland_FirCreek_HighSevS.202009.chn,0.157,0.241,0.265,0.192,0.146,0.232,0.469,0.299,0.099,0.028341924885831114,0.17496758020613395,0.1972897789168961,0.29253859256562176,0.306862123425517,0.09893138890129276,0.3610532293983897,0.5400153817003175,0.04220138676629831,71475.4,100602.64003619664,101.38,3.17
portland_BRnearMultnoma_HighSevS.202009.chn_cs200,cs200,portland_BRnearMultnoma_HighSevS.202009.chn,0.232,0.395,0.33,0.031,0.013,0.305,0.658,0.037,0.131,0.03518604182739918,0.241019376760678,0.24128381633091112,0.26982352972442974,0.21268723535658213,0.11280945651593996,0.45945395493710756,0.4277365885469526,0.04814294366216229,116668.6,801009.1689076583,131.72,4.12
portland_NorthFork_HighSevS.202009.chn_cs140,cs140,portland_NorthFork_HighSevS.202009.chn,0.447,0.242,0.182,0.088,0.041,0.494,0.394,0.112,0.212,0.03845828673812982,0.32741386890478497,0.26597713841980236,0.24988226049227888,0.11826844544500405,0.11931780673344373,0.5632575862092061,0.3174246070573503,0.050931602409115616,51054.3,47791.841723817444,205.17,6.41
portland_LittleSandy_HighSevS.202009.chn_cs110,cs110,portland_LittleSandy_HighSevS.202009.chn,0.314,0.293,0.223,0.1,0.069,0.371,0.479,0.149,0.159,0.040499139940131004,0.24034623187013454,0.2602955486719759,0.2823211974271228,0.1765378820906358,0.12337129925520308,0.4750808243047443,0.4015478764400527,0.052658220706733185,43645.2,110756.1513715885,157.76,4.93
